station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
낙동강하구2_환경관리,2012-08-08,128.96667,34.97639,43.0,249.9,33.9,14.7,0.97,16.4,6.51,7.99,574.1,7.4,26.1,115.0,,135.7,0.81,13.3,36.7
낙동강하구2_환경관리,2012-11-07,128.96667,34.97639,43.0,281.9,34.05,15.17,1.42,5.5,8.37,8.08,635.8,2.9,31.3,191.1,,197.0,0.31,2.9,37.2
낙동강하구3_환경관리,2012-02-22,128.90833,35.0,25.0,148.9,34.32,11.08,1.54,7.5,8.85,7.98,165.5,7.1,9.4,58.5,,75.1,0.66,9.5,30.7
낙동강하구3_환경관리,2012-05-08,128.90833,35.0,25.0,192.6,34.17,13.37,1.51,5.0,7.93,8.3,250.5,11.3,10.1,32.5,,67.8,0.58,24.0,14.7
낙동강하구3_환경관리,2012-08-08,128.90833,35.0,23.0,158.9,32.5,23.1,1.23,30.9,6.8,8.11,168.1,1.8,3.4,6.9,,17.8,1.96,9.1,17.6
낙동강하구3_환경관리,2012-11-07,128.90833,35.0,25.0,295.9,33.63,16.54,1.39,7.3,8.81,8.13,540.0,8.0,27.2,149.3,,162.8,0.57,5.5,37.1
낙동강하구4_환경관리,2012-02-22,128.86528,34.99583,31.0,145.4,34.12,9.57,4.0,10.4,9.15,7.95,108.7,4.8,5.4,36.8,,50.5,0.74,8.9,34.8
낙동강하구4_환경관리,2012-05-08,128.86528,34.99583,30.0,250.8,34.17,13.22,1.31,7.4,7.89,8.26,267.7,10.4,10.4,37.8,,70.3,1.37,22.2,17.8
낙동강하구4_환경관리,2012-08-08,128.86528,34.99583,25.0,229.9,32.4,22.7,4.72,22.4,6.71,8.14,282.6,3.3,7.7,7.2,,30.4,1.61,19.9,41.5
낙동강하구4_환경관리,2012-11-07,128.86528,34.99583,26.0,289.8,33.06,17.61,0.84,5.7,8.97,8.14,477.1,6.4,28.1,141.3,,154.0,0.57,6.2,32.7
남해도남안1_연안,2012-02-21,127.8844444,34.53805556,25.0,140.3,34.3,8.95,6.61,9.1,11.04,8.12,36.3,1.0,3.9,2.7,,8.6,0.75,4.9,16.8
남해도남안1_연안,2012-05-09,127.8844444,34.53805556,26.0,208.7,34.05,13.55,1.11,3.7,7.71,8.18,189.9,7.3,9.3,32.3,,40.0,0.8,0.4,24.1
남해도남안1_연안,2012-08-08,127.8844444,34.53805556,26.0,165.0,32.89,20.98,1.28,14.8,5.73,8.02,412.6,14.3,16.7,49.8,,78.3,0.73,14.3,28.5
남해도남안1_연안,2012-11-09,127.8844444,34.53805556,25.8,282.5,32.99,16.04,4.26,2.4,6.24,8.14,421.0,7.9,16.9,75.4,,88.5,0.85,5.3,27.3
남해도남안2_연안,2012-02-21,127.9327778,34.63777778,26.0,173.8,34.28,8.89,4.67,9.0,10.62,8.16,44.4,1.3,4.4,4.7,,9.0,0.7,3.1,17.8
남해도남안2_연안,2012-05-09,127.9327778,34.63777778,26.0,212.4,33.91,13.8,2.47,10.6,7.65,8.18,196.3,4.8,5.4,19.3,,25.7,0.94,1.6,25.3
남해도남안2_연안,2012-08-08,127.9327778,34.63777778,25.0,152.1,32.49,23.85,2.09,16.6,6.05,8.09,399.5,9.2,10.7,18.3,,41.6,0.44,14.1,22.1
남해도남안2_연안,2012-11-09,127.9327778,34.63777778,24.6,294.6,33.04,16.3,4.78,5.1,6.18,8.13,479.2,10.5,18.2,80.8,,113.2,0.99,21.8,28.7
남해도남안3_연안,2012-02-21,128.0666667,34.61611111,36.0,156.6,34.36,10.14,3.74,17.0,10.28,8.06,103.6,2.7,7.3,24.8,,42.3,0.66,14.8,14.6
남해도남안3_연안,2012-05-09,128.0666667,34.61611111,37.0,213.5,34.0,13.47,1.54,3.2,7.29,8.18,238.6,5.1,7.9,18.5,,91.9,0.69,68.3,18.6
남해도남안3_연안,2012-08-08,128.0666667,34.61611111,36.0,159.9,32.96,19.88,1.27,15.6,4.67,7.79,807.6,3.3,12.2,4.1,,14.6,0.78,7.2,38.4
남해도남안3_연안,2012-11-09,128.0666667,34.61611111,35.6,370.6,33.3,15.88,2.52,4.5,4.82,8.04,638.6,8.5,27.7,117.7,,142.6,0.82,16.4,36.6
남해도남안4_연안,2012-02-21,127.9908333,34.71361111,8.0,113.4,34.27,8.85,2.23,13.0,10.77,8.1,52.0,1.1,5.0,5.7,,10.5,0.87,3.7,11.4
남해도남안4_연안,2012-05-09,127.9908333,34.71361111,15.0,148.3,33.82,14.81,4.41,1.8,9.43,8.28,55.6,0.5,0.4,0.2,,1.4,1.34,0.7,18.4
남해도남안4_연안,2012-08-08,127.9908333,34.71361111,19.0,199.3,32.26,26.63,2.14,23.0,5.38,8.13,425.8,2.9,8.9,8.6,,49.0,0.87,37.6,29.5
남해도남안4_연안,2012-11-09,127.9908333,34.71361111,13.0,226.6,32.76,16.22,4.9,7.9,7.14,8.19,294.3,6.5,10.6,44.2,,75.5,0.82,24.9,20.7
남해도남안5_연안,2012-02-21,127.7819444,34.55888889,29.0,153.9,34.13,7.12,4.49,19.4,10.67,8.09,81.2,1.5,6.7,12.8,,17.4,1.24,3.1,22.0
남해도남안5_연안,2012-05-09,127.7819444,34.55888889,30.0,237.8,33.79,14.42,2.67,10.4,8.02,8.19,171.5,5.5,6.0,21.9,,27.6,1.6,0.2,29.2
남해도남안5_연안,2012-08-08,127.7819444,34.55888889,29.0,181.8,32.63,25.53,1.62,9.4,6.16,8.07,348.4,10.3,11.3,31.4,,54.5,0.75,12.8,23.1
남해도남안5_연안,2012-11-09,127.7819444,34.55888889,29.0,301.8,32.79,15.92,3.67,3.9,6.53,8.13,434.3,9.0,18.0,80.4,,110.4,0.7,21.0,24.4
대산연안1_연안,2012-02-28,126.4755556,37.05222222,9.0,271.2,31.67,2.02,19.05,14.4,13.17,8.19,57.7,4.3,5.1,75.8,,96.4,1.54,16.2,34.6
대산연안1_연안,2012-05-11,126.4755556,37.05222222,9.5,276.1,31.26,10.83,5.47,11.4,9.51,8.12,67.8,3.1,7.4,56.1,,251.3,1.68,192.1,17.7
대산연안1_연안,2012-08-24,126.4755556,37.05222222,9.5,356.5,29.44,23.74,1.92,18.6,6.87,8.03,391.3,14.7,23.6,73.5,,167.8,1.3,79.6,39.2
대산연안1_연안,2012-11-07,126.4755556,37.05222222,7.0,321.3,29.84,15.89,1.51,23.0,7.83,8.15,295.5,9.5,30.2,209.1,,219.3,1.31,0.7,33.4
대산연안2_연안,2012-02-28,126.3788889,37.04472222,37.0,310.1,31.9,2.46,5.16,18.8,12.12,8.07,310.5,2.3,20.7,196.7,,209.5,1.95,10.5,27.2
대산연안2_연안,2012-05-11,126.3788889,37.04472222,37.0,278.3,31.59,9.15,3.68,19.4,10.4,8.03,37.5,1.8,7.8,50.7,,56.5,1.2,3.9,18.0
대산연안2_연안,2012-08-24,126.3788889,37.04472222,30.0,254.3,30.48,23.15,1.51,23.8,6.94,8.05,223.3,17.2,15.7,48.9,,98.7,1.58,32.6,26.7
대산연안2_연안,2012-11-07,126.3788889,37.04472222,32.0,287.8,30.58,16.22,1.71,9.0,8.11,8.17,273.6,4.9,25.4,165.7,,172.7,1.22,2.1,31.4
대산연안3_연안,2012-02-28,126.3736111,37.07916667,33.0,290.5,31.78,2.24,14.96,26.0,12.66,8.1,130.2,3.4,10.8,119.4,,138.0,1.72,15.1,36.1
대산연안3_연안,2012-05-11,126.3736111,37.07916667,35.0,300.5,31.46,9.88,5.31,21.4,10.01,8.13,50.0,2.1,8.5,51.2,,57.0,2.09,3.7,32.7
대산연안3_연안,2012-08-24,126.3736111,37.07916667,36.7,280.8,30.4,23.27,1.91,17.4,6.82,8.03,219.7,16.4,16.2,47.6,,102.6,1.28,38.6,31.7
대산연안3_연안,2012-11-07,126.3736111,37.07916667,32.0,304.7,30.11,16.15,1.53,12.0,7.96,8.15,270.4,3.5,27.5,188.4,,193.8,1.65,1.9,34.0
대산연안4_연안,2012-02-28,126.2077778,37.07444444,45.0,332.2,31.83,2.07,6.2,27.6,12.2,8.08,272.7,2.2,20.8,189.3,,206.3,1.63,14.8,41.8
대산연안4_연안,2012-05-11,126.2077778,37.07444444,50.0,264.3,31.59,8.45,2.35,15.0,9.9,8.12,51.9,1.9,12.8,62.5,,135.2,1.82,70.8,17.4
대산연안4_연안,2012-08-24,126.2077778,37.07444444,42.0,243.9,31.04,22.88,1.51,6.4,7.02,8.08,123.8,17.4,11.5,28.3,,67.8,1.23,22.0,21.6
대산연안4_연안,2012-11-07,126.2077778,37.07444444,36.0,291.7,30.34,16.4,2.25,17.0,7.78,8.15,266.4,1.8,26.0,173.0,,189.1,1.25,14.3,35.9
대정연안1_연안,2012-03-07,126.2516667,33.2025,21.0,129.4,34.48,14.71,0.67,5.4,8.56,8.22,157.9,2.5,8.0,51.0,,58.2,0.97,4.8,9.9
대정연안1_연안,2012-05-24,126.2516667,33.2025,20.0,196.4,34.16,16.01,0.41,31.7,7.43,8.02,8.7,0.0,0.7,0.2,,3.3,0.28,3.1,15.2
대정연안1_연안,2012-08-21,126.2516667,33.2025,21.0,159.7,32.48,19.7,0.84,4.8,6.69,7.84,276.1,2.7,11.8,63.9,,127.9,0.69,61.3,18.2
대정연안1_연안,2012-11-30,126.2516667,33.2025,22.0,182.1,34.08,18.47,1.69,21.3,7.37,8.24,224.0,7.3,8.8,63.7,,76.5,0.59,5.5,12.3
대정연안2_연안,2012-03-07,126.3275,33.22,25.0,127.3,34.47,14.86,0.87,2.2,8.1,8.22,156.1,2.4,7.8,49.2,,57.2,0.85,5.6,10.9
대정연안2_연안,2012-05-24,126.3275,33.22,24.0,120.5,33.87,18.05,0.64,31.9,7.8,8.04,6.2,0.0,0.3,0.2,,4.3,0.29,4.0,10.6
대정연안2_연안,2012-08-21,126.3275,33.22,24.0,179.3,32.58,19.91,2.86,7.0,7.05,8.07,232.2,3.8,6.2,35.9,,44.2,0.82,4.5,18.5
대정연안2_연안,2012-11-30,126.3275,33.22,25.0,146.0,34.01,18.17,1.06,32.7,7.39,8.24,199.1,7.9,6.9,51.8,,64.1,0.62,4.3,9.3
대정연안3_연안,2012-03-07,126.2027778,33.23777778,27.0,129.3,34.49,14.83,0.84,3.6,8.73,8.22,158.6,2.5,8.1,52.9,,65.0,0.44,9.6,10.6
대정연안3_연안,2012-05-24,126.2027778,33.23777778,26.0,190.6,34.12,16.0,0.43,34.0,7.69,8.04,89.6,0.9,0.2,2.5,,10.1,0.53,6.6,14.2
대정연안3_연안,2012-08-21,126.2027778,33.23777778,28.0,173.1,32.28,20.64,3.85,6.6,7.43,8.11,240.2,2.1,6.6,44.5,,70.2,0.91,23.5,18.3
대정연안3_연안,2012-11-30,126.2027778,33.23777778,26.0,164.1,34.1,18.4,1.69,13.3,7.22,8.22,227.8,7.4,9.1,63.9,,76.2,0.44,4.9,11.6
도암만1_환경관리,2012-02-21,126.86472,34.42778,11.0,148.4,34.13,8.21,1.07,19.0,10.06,8.24,212.6,2.2,15.7,83.9,,97.3,0.59,11.2,17.5
도암만1_환경관리,2012-05-15,126.86472,34.42778,19.0,200.2,33.25,15.8,1.48,6.0,8.14,8.2,279.2,4.2,12.7,55.6,,80.6,0.59,20.8,16.4
도암만1_환경관리,2012-08-14,126.86472,34.42778,12.0,203.1,32.26,26.37,1.71,12.0,6.13,8.16,383.6,4.2,12.7,5.3,,41.7,0.86,32.3,29.6
도암만1_환경관리,2012-11-06,126.86472,34.42778,21.0,266.6,32.06,15.5,1.68,4.4,8.49,8.05,352.0,11.7,18.2,75.5,,168.9,0.67,81.8,37.3
도암만2_환경관리,2012-02-21,126.77222,34.45694,5.3,202.7,33.67,5.6,0.67,6.6,10.94,8.27,238.9,1.7,12.6,42.5,,54.1,0.44,9.9,30.2
도암만2_환경관리,2012-05-15,126.77222,34.45694,3.0,296.3,32.62,16.8,1.74,5.2,7.8,8.16,484.3,4.8,15.0,87.0,,107.7,0.83,15.9,26.3
도암만2_환경관리,2012-08-14,126.77222,34.45694,3.5,244.6,32.03,26.98,2.35,15.0,5.8,8.13,554.5,5.0,21.6,8.8,,81.3,0.51,67.5,37.0
도암만2_환경관리,2012-11-06,126.77222,34.45694,3.0,271.9,31.57,14.35,4.18,10.6,7.85,8.14,368.6,9.6,14.8,62.6,,133.5,1.22,61.3,42.6
동해연안1_연안,2012-02-11,129.135,37.53555556,22.0,174.5,34.26,9.0,0.67,4.0,8.95,8.22,251.2,2.6,11.4,81.6,,95.8,0.69,11.6,13.7
동해연안1_연안,2012-05-08,129.135,37.53555556,18.0,166.0,34.28,13.89,2.2,4.2,9.38,8.22,30.2,0.1,2.1,15.1,,23.1,1.12,7.9,14.5
동해연안1_연안,2012-08-08,129.135,37.53555556,23.0,129.1,33.23,20.76,0.81,3.2,7.53,8.17,12.3,1.4,2.1,11.7,,14.9,1.26,1.9,14.9
동해연안1_연안,2012-11-21,129.135,37.53555556,19.0,155.5,33.44,13.23,1.13,1.6,8.12,8.14,123.3,2.3,1.5,39.7,,47.5,0.47,5.4,13.2
동해연안2_연안,2012-02-11,129.1547222,37.50305556,28.0,200.6,34.21,8.62,0.87,1.2,8.75,8.21,263.0,2.7,14.9,83.2,,92.9,0.51,7.0,14.9
동해연안2_연안,2012-05-08,129.1547222,37.50305556,30.0,192.6,34.25,13.63,2.9,4.2,9.07,8.22,7.9,0.2,3.0,3.7,,10.7,1.25,6.8,20.3
동해연안2_연안,2012-08-08,129.1547222,37.50305556,27.0,129.6,33.94,19.16,1.68,4.4,7.67,8.14,12.7,1.8,2.2,10.1,,14.2,1.04,2.3,15.2
동해연안2_연안,2012-11-21,129.1547222,37.50305556,29.0,159.7,33.41,13.23,1.34,3.0,8.21,8.14,118.6,2.2,1.3,37.0,,45.3,0.51,6.1,12.2
동해연안3_연안,2012-02-11,129.1522222,37.52333333,28.0,201.3,34.3,8.52,0.43,1.6,8.9,8.22,261.5,2.6,13.1,83.2,,94.8,0.62,9.1,16.5
동해연안3_연안,2012-05-08,129.1522222,37.52333333,28.0,166.8,34.41,13.29,1.77,4.8,9.18,8.21,9.5,0.1,1.5,4.6,,10.9,0.88,6.2,16.2
동해연안3_연안,2012-08-08,129.1522222,37.52333333,28.0,142.7,33.85,20.71,1.22,2.8,7.48,8.16,10.7,1.4,2.4,10.7,,16.0,1.06,3.9,15.2
동해연안3_연안,2012-11-21,129.1522222,37.52333333,23.0,143.7,33.44,13.32,0.9,2.4,7.99,8.14,121.3,2.5,2.0,38.9,,51.2,0.51,9.9,9.5
동해연안4_연안,2012-02-10,129.115,37.61138889,38.0,223.2,34.24,7.65,0.64,2.8,9.14,8.23,247.6,3.3,12.2,74.6,,85.0,0.58,7.1,20.5
동해연안4_연안,2012-05-07,129.115,37.61138889,43.0,281.8,34.36,5.18,0.9,5.4,7.88,8.0,260.1,4.9,24.7,125.1,,139.1,0.69,9.1,25.2
동해연안4_연안,2012-08-08,129.115,37.61138889,18.0,133.8,34.06,15.02,2.09,5.0,8.66,8.13,19.9,1.4,4.0,12.1,,17.7,0.58,4.1,16.3
동해연안4_연안,2012-11-21,129.115,37.61138889,39.0,193.1,33.44,13.28,0.93,5.8,7.89,8.13,120.7,2.6,2.4,42.2,,55.2,0.07,10.4,14.0
동해연안H1_항만,2012-08-08,129.1152778,37.54666667,10.0,165.7,33.55,23.58,4.0,4.0,7.77,8.21,22.0,0.6,1.9,11.8,,20.7,0.94,8.3,13.7
동해연안H2_항만,2012-08-08,129.1402778,37.49666667,16.0,154.6,33.71,23.0,2.2,3.6,7.22,8.14,88.4,1.0,1.2,10.1,,23.7,0.66,12.6,16.8
득량만1_환경관리,2012-02-25,127.21861,34.70667,9.0,255.2,32.94,4.07,8.57,67.0,11.08,8.2,9.3,0.6,1.8,2.9,,8.6,1.46,5.1,64.9
득량만1_환경관리,2012-05-13,127.21861,34.70667,9.0,243.4,32.6,16.7,1.68,17.8,8.72,8.18,168.9,2.1,6.0,21.2,,33.1,2.64,9.8,26.0
득량만1_환경관리,2012-08-07,127.21861,34.70667,10.1,225.6,32.09,27.06,11.99,19.4,6.56,8.22,315.8,1.8,8.3,3.7,,11.1,1.25,5.7,42.2
득량만1_환경관리,2012-11-06,127.21861,34.70667,9.3,277.0,31.08,30.34,3.54,8.6,8.36,8.2,413.0,6.1,18.9,36.1,,93.0,1.47,50.8,31.8
득량만2_환경관리,2012-02-25,127.13944,34.63944,12.0,191.7,33.7,5.49,7.97,40.8,10.08,8.2,4.5,0.7,4.9,5.8,,10.2,1.89,3.6,36.9
득량만2_환경관리,2012-05-13,127.13944,34.63944,9.0,254.8,32.9,16.2,1.71,30.2,8.76,8.2,178.1,2.7,7.3,27.5,,50.0,1.01,19.7,22.4
득량만2_환경관리,2012-08-07,127.13944,34.63944,12.2,195.0,32.25,26.51,7.75,16.0,6.66,8.17,273.6,2.0,6.4,3.8,,73.3,0.83,67.5,33.0
득량만2_환경관리,2012-11-06,127.13944,34.63944,11.1,254.4,31.53,31.54,3.67,8.2,7.69,8.2,322.3,8.7,13.5,41.2,,81.7,1.68,31.8,26.9
득량만3_환경관리,2012-02-25,127.05083,34.52167,13.5,235.0,34.17,8.74,1.1,91.0,10.21,8.11,6.1,2.5,14.7,152.2,,159.2,2.17,4.5,24.4
득량만3_환경관리,2012-05-13,127.05083,34.52167,12.0,225.5,33.12,16.3,5.24,27.4,9.43,8.27,84.1,0.3,1.8,1.6,,4.8,2.46,2.9,27.2
득량만3_환경관리,2012-08-07,127.05083,34.52167,12.3,200.9,32.38,25.78,6.89,12.6,7.67,8.25,189.9,1.0,2.7,1.1,,19.3,0.62,17.1,29.9
득량만3_환경관리,2012-11-06,127.05083,34.52167,12.9,260.7,31.93,31.32,4.45,4.8,7.44,8.17,325.2,10.1,14.5,58.3,,90.2,1.12,21.8,25.8
득량만4_환경관리,2012-02-25,127.03111,34.595,6.5,240.7,33.22,4.3,1.1,113.2,11.12,8.09,11.0,0.7,2.8,2.0,,6.1,1.01,3.4,54.2
득량만4_환경관리,2012-05-13,127.03111,34.595,6.0,237.0,31.99,18.5,3.97,27.4,8.6,8.25,74.0,0.2,1.7,0.2,,0.6,2.21,0.3,36.8
득량만4_환경관리,2012-08-07,127.03111,34.595,6.6,302.9,31.52,29.48,13.91,31.6,6.6,8.28,284.6,0.8,16.0,2.1,,4.7,2.1,1.8,72.0
득량만4_환경관리,2012-11-06,127.03111,34.595,5.7,156.5,30.75,30.75,4.63,11.8,8.19,8.22,413.7,4.4,16.8,34.0,,93.0,1.95,54.6,19.5
득량만5_환경관리,2012-02-25,127.04111,34.48389,19.0,248.1,34.16,8.79,4.67,111.4,7.58,8.13,304.4,2.3,14.6,85.3,,95.8,0.98,8.2,38.4
득량만5_환경관리,2012-05-13,127.04111,34.48389,16.0,230.3,33.31,15.6,1.48,28.6,8.97,8.22,63.6,0.4,1.1,1.7,,15.6,0.91,13.6,19.8
득량만5_환경관리,2012-08-07,127.04111,34.48389,17.6,161.6,32.42,25.49,8.03,16.4,6.84,8.23,171.0,2.0,4.0,2.4,,8.8,1.31,4.4,27.5
득량만5_환경관리,2012-11-06,127.04111,34.48389,16.8,268.1,32.12,31.12,2.81,9.8,7.33,8.16,329.6,11.9,14.2,69.2,,100.7,1.12,19.6,23.5
마산만1_환경관리,2012-02-22,128.58333,35.19583,7.4,224.1,32.81,4.6,8.93,6.9,12.28,8.09,52.3,1.2,5.5,3.2,,31.2,3.11,26.8,25.1
마산만1_환경관리,2012-05-10,128.58333,35.19583,7.0,487.2,31.97,15.23,11.95,17.5,8.45,8.13,370.9,3.6,12.1,21.4,,157.4,1.36,132.3,60.1
마산만1_환경관리,2012-08-10,128.58333,35.19583,6.7,342.0,30.89,24.4,11.13,12.8,6.18,8.2,765.0,1.2,12.4,2.2,,25.9,4.26,22.5,55.4
마산만2_환경관리,2012-02-22,128.60417,35.14722,20.0,215.8,33.12,4.96,6.9,3.4,12.61,8.09,25.1,0.9,1.0,0.0,,7.5,2.64,6.6,23.9
마산만2_환경관리,2012-05-10,128.60417,35.14722,24.0,482.2,34.3,13.99,4.08,3.9,5.77,8.06,888.7,5.7,28.0,21.1,,244.8,0.91,218.0,44.5
마산만2_환경관리,2012-08-10,128.60417,35.14722,30.7,566.9,32.13,19.08,1.94,9.2,0.0,7.85,1828.9,1.1,,1.9,,373.9,2.42,370.8,111.1
마산만3_환경관리,2012-02-22,128.58972,35.1675,12.0,204.6,32.97,4.7,7.13,3.9,12.53,8.09,29.4,1.1,1.6,2.1,,24.5,2.93,21.3,27.6
마산만3_환경관리,2012-05-10,128.58972,35.1675,12.0,510.8,32.54,14.05,5.19,24.0,5.7,7.97,896.4,5.4,30.7,21.1,,275.8,0.89,249.4,49.9
마산만3_환경관리,2012-08-10,128.58972,35.1675,12.8,562.3,31.85,20.32,2.81,10.8,1.03,7.86,1238.9,2.2,71.8,3.0,,340.4,3.3,335.2,101.7
마산만H1_항만,2012-02-21,128.5938889,35.20555556,11.0,249.9,32.7,4.46,6.41,4.0,12.25,8.02,57.6,1.8,6.0,9.6,,36.8,0.71,25.4,40.4
마산만H1_항만,2012-08-10,128.5938889,35.20555556,13.8,534.0,31.41,21.71,6.84,9.4,1.39,7.89,1185.8,2.2,59.9,3.4,,288.2,1.96,282.6,102.0
목포연안1_연안,2012-02-23,126.425,34.78027778,16.0,274.1,32.65,4.3,7.8,3.4,12.09,8.22,197.6,3.6,9.7,155.3,,171.0,1.0,12.1,19.4
목포연안1_연안,2012-05-11,126.425,34.78027778,12.0,554.6,31.07,14.48,3.53,7.4,7.21,8.1,224.2,7.9,15.9,142.3,,177.0,0.96,26.8,27.0
목포연안1_연안,2012-08-16,126.425,34.78027778,15.0,304.6,31.26,25.3,3.31,19.4,6.17,8.2,450.2,42.1,24.6,108.9,,198.7,1.41,47.7,28.0
목포연안1_연안,2012-11-08,126.425,34.78027778,17.0,305.1,30.31,15.43,1.04,5.6,7.92,8.1,594.5,21.9,27.1,161.8,,202.4,0.95,18.8,42.5
목포연안2_연안,2012-02-23,126.3805556,34.84444444,19.0,239.0,32.64,4.48,9.57,10.9,12.01,8.25,178.4,2.2,5.7,100.8,,109.9,1.17,6.8,34.1
목포연안2_연안,2012-05-10,126.3805556,34.84444444,13.5,484.2,31.14,17.11,3.5,32.6,7.11,8.13,240.3,6.9,10.9,121.4,,129.4,0.88,1.1,33.0
목포연안2_연안,2012-08-16,126.3805556,34.84444444,20.0,277.0,30.36,25.56,2.15,16.2,6.66,8.09,471.4,26.2,17.3,141.6,,196.1,1.62,28.3,32.6
목포연안2_연안,2012-11-08,126.3805556,34.84444444,19.0,269.5,30.14,14.61,1.53,13.3,8.2,8.11,584.6,18.1,24.9,152.3,,186.4,1.02,16.0,39.8
목포연안3_연안,2012-02-23,126.35,34.78972222,18.0,258.7,32.64,4.77,7.02,14.0,11.65,8.22,262.1,2.7,12.0,153.1,,159.2,1.03,3.4,31.5
목포연안3_연안,2012-05-10,126.35,34.78972222,15.3,447.1,32.24,14.69,3.05,54.8,8.15,8.1,260.3,7.7,15.5,121.4,,129.7,1.26,0.6,51.3
목포연안3_연안,2012-08-16,126.35,34.78972222,15.0,248.6,30.7,25.43,2.56,16.4,6.45,8.12,435.7,25.3,16.2,132.7,,180.7,1.1,22.7,31.9
목포연안3_연안,2012-11-08,126.35,34.78972222,15.0,278.6,30.48,15.08,1.07,8.1,8.21,8.13,559.5,17.2,23.8,146.5,,176.5,0.97,12.9,35.8
목포연안4_연안,2012-02-24,126.3419444,34.75916667,20.0,272.5,33.14,5.2,2.84,15.8,10.53,8.19,327.9,2.3,17.6,148.9,,154.6,1.11,3.4,44.8
목포연안4_연안,2012-05-10,126.3419444,34.75916667,8.8,510.5,32.01,15.21,2.98,12.6,9.72,8.05,208.4,7.5,10.9,129.5,,137.4,0.89,0.4,29.2
목포연안4_연안,2012-08-16,126.3419444,34.75916667,20.0,247.6,31.62,24.87,3.71,17.6,6.84,8.09,361.4,25.5,13.3,108.4,,139.0,0.74,5.1,23.3
목포연안4_연안,2012-11-08,126.3419444,34.75916667,19.0,325.2,30.57,15.18,2.02,29.0,8.41,8.13,536.7,15.6,22.6,139.0,,164.2,0.83,9.6,34.5
목포연안H1_항만,2012-02-23,126.3886111,34.78527778,9.0,348.3,32.43,4.35,7.13,41.3,11.93,8.16,252.8,3.4,12.5,172.5,,184.8,1.01,8.9,19.1
목포연안H1_항만,2012-08-16,126.3886111,34.78527778,7.0,547.0,30.69,25.55,4.81,12.2,6.27,8.03,775.3,36.9,27.7,293.2,,386.4,1.58,56.3,37.0
목포연안H2_항만,2012-02-23,126.3805556,34.77888889,12.0,355.2,32.58,4.34,5.16,3.4,11.8,8.18,283.8,3.0,13.6,176.1,,181.5,1.01,2.3,19.7
목포연안H2_항만,2012-08-16,126.3805556,34.77888889,13.0,311.4,31.29,25.24,3.02,14.2,6.62,8.09,442.2,33.5,19.3,118.4,,184.8,2.35,32.9,28.0
무안연안1_연안,2012-02-23,126.3788889,34.90555556,8.0,204.3,32.44,4.33,11.34,12.4,12.66,8.17,88.0,2.0,2.1,48.8,,58.5,1.09,7.7,29.3
무안연안1_연안,2012-05-10,126.3788889,34.90555556,7.0,463.7,30.72,18.11,2.64,39.8,7.53,8.06,253.3,6.8,11.4,124.1,,132.1,1.6,1.2,52.0
무안연안1_연안,2012-08-16,126.3788889,34.90555556,9.0,297.0,29.94,26.66,2.49,38.6,6.53,8.06,537.9,16.8,18.6,98.4,,155.8,1.39,40.6,34.3
무안연안1_연안,2012-11-08,126.3788889,34.90555556,8.0,259.5,29.83,14.0,1.07,6.1,8.33,8.06,591.0,18.3,25.1,151.3,,191.1,0.94,21.5,30.6
무안연안2_연안,2012-02-26,126.2891667,35.01111111,18.0,161.7,32.75,3.72,3.28,54.0,10.62,8.2,299.6,2.3,15.7,130.4,,138.1,0.97,5.4,16.1
무안연안2_연안,2012-05-12,126.2891667,35.01111111,15.0,224.5,31.94,18.35,2.78,12.4,7.01,8.11,187.3,2.9,5.8,40.0,,43.8,0.83,0.9,25.9
무안연안2_연안,2012-08-14,126.2891667,35.01111111,14.0,335.6,30.77,28.06,1.28,22.6,6.54,7.84,585.5,27.8,18.4,109.9,,157.1,1.17,19.5,30.3
무안연안2_연안,2012-11-09,126.2891667,35.01111111,13.0,293.9,30.18,13.28,1.65,15.6,8.7,8.06,460.4,16.3,20.3,110.7,,131.6,0.95,4.5,46.2
무안연안3_연안,2012-02-26,126.2380556,34.87888889,11.0,254.7,33.1,4.51,12.71,28.0,11.62,8.28,189.3,1.4,2.2,15.4,,22.9,0.79,6.1,30.1
무안연안3_연안,2012-05-12,126.2380556,34.87888889,8.0,294.0,32.4,16.55,3.07,27.2,7.97,8.11,231.2,5.4,11.5,87.0,,92.8,0.91,0.5,35.8
무안연안3_연안,2012-08-14,126.2380556,34.87888889,9.0,261.8,31.44,26.82,2.18,34.0,6.55,7.91,463.2,20.4,14.0,102.1,,135.2,1.46,12.7,39.5
무안연안3_연안,2012-11-09,126.2380556,34.87888889,8.0,273.0,30.61,14.29,0.84,26.4,8.9,8.11,499.7,7.8,20.0,96.1,,110.5,1.03,6.6,52.6
보령연안1_연안,2012-02-26,126.5,36.35194444,11.0,212.7,32.18,3.32,5.68,7.0,12.45,8.04,283.2,1.9,13.5,94.6,,112.3,1.64,15.8,20.3
보령연안1_연안,2012-05-10,126.5,36.35194444,16.0,239.8,31.79,11.96,8.11,4.8,10.24,8.03,42.2,2.0,0.4,9.6,,219.6,1.47,207.9,28.2
