station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
낙동강하구4_환경관리,2017-03-22,128.86528,34.99583,7.0,284.7,29.91,26.06,7.12,10.2,6.08,8.17,,13.1,,72.9,,154.0,2.64,68.0,33.7
낙동강하구4_환경관리,2017-05-15,128.86528,34.99583,7.0,186.3,33.71,16.01,2.05,8.8,7.77,8.15,,4.9,3.3,36.3,,73.1,1.31,31.9,16.7
낙동강하구4_환경관리,2017-11-09,128.86528,34.99583,15.0,135.0,32.84,18.08,1.32,4.4,6.01,8.16,,7.7,,41.2,,69.0,1.23,20.1,19.1
남해도남안1_연안,2017-02-13,127.8844444,34.53805556,27.0,117.2,33.96,8.67,2.92,9.0,10.26,8.25,41.0,1.6,,5.0,,14.9,1.72,8.4,19.0
남해도남안1_연안,2017-05-21,127.8844444,34.53805556,25.0,149.8,33.96,14.0,0.99,9.1,7.69,8.17,,13.5,,77.5,,91.6,0.59,0.6,17.3
남해도남안1_연안,2017-08-17,127.8844444,34.53805556,24.5,189.3,33.29,20.64,0.38,5.6,4.56,8.04,,21.2,,49.9,,72.6,1.35,1.6,24.7
남해도남안1_연안,2017-11-16,127.8844444,34.53805556,25.5,166.0,33.71,16.87,0.39,3.9,5.28,8.04,,10.8,,128.8,,142.6,0.81,3.0,25.3
남해도남안2_연안,2017-02-13,127.9327778,34.63777778,25.0,131.7,33.95,9.23,1.4,15.3,9.85,8.22,106.1,2.9,,12.1,,22.5,1.83,7.4,21.9
남해도남안2_연안,2017-05-21,127.9327778,34.63777778,22.0,123.5,33.99,14.54,1.42,8.8,7.27,8.14,,17.7,,60.1,,79.1,0.66,1.3,11.8
남해도남안2_연안,2017-08-17,127.9327778,34.63777778,22.0,278.4,32.41,26.16,0.64,11.8,4.25,8.08,,8.7,,11.0,,25.3,1.65,5.6,34.3
남해도남안2_연안,2017-11-16,127.9327778,34.63777778,23.5,92.8,33.03,17.38,0.93,11.5,6.9,8.19,,8.1,,14.3,,31.6,1.15,9.2,18.7
남해도남안3_연안,2017-02-08,128.0666667,34.61611111,35.0,193.3,34.07,11.1,0.59,5.9,8.98,8.12,,6.5,,61.4,,81.5,1.87,13.6,26.6
남해도남안3_연안,2017-05-17,128.0666667,34.61611111,35.5,115.7,34.04,14.33,0.85,10.0,7.79,8.15,,11.4,,49.5,,62.1,0.73,1.3,13.9
남해도남안3_연안,2017-08-16,128.0666667,34.61611111,34.5,154.4,33.36,21.43,0.35,5.6,3.93,7.91,,18.8,,17.2,,36.6,1.47,0.7,22.3
남해도남안3_연안,2017-11-12,128.0666667,34.61611111,36.5,126.4,33.07,18.35,0.56,4.2,6.56,8.14,,11.1,,26.4,,41.5,1.02,4.0,18.1
남해도남안4_연안,2017-02-08,127.9908333,34.71361111,12.0,114.3,33.87,9.66,1.98,4.8,10.54,8.18,73.6,2.0,,7.8,,19.5,1.91,9.7,19.4
남해도남안4_연안,2017-05-17,127.9908333,34.71361111,11.5,91.9,34.0,15.56,2.74,6.6,8.89,8.21,,1.1,1.5,3.9,,5.1,0.84,0.2,13.9
남해도남안4_연안,2017-08-16,127.9908333,34.71361111,12.0,169.7,31.61,27.2,1.07,3.7,6.79,8.29,,3.5,,7.0,,12.7,1.45,2.2,16.0
남해도남안4_연안,2017-11-15,127.9908333,34.71361111,10.5,149.4,33.02,17.62,1.1,3.9,6.03,8.17,,10.6,,21.3,,37.2,1.19,5.3,20.3
남해도남안5_연안,2017-02-13,127.7819444,34.55888889,29.5,134.1,33.76,8.07,1.06,27.8,9.49,8.18,,2.8,,33.3,,46.8,1.77,10.8,20.3
남해도남안5_연안,2017-05-21,127.7819444,34.55888889,28.5,141.2,33.93,14.65,1.78,7.9,7.99,8.16,,9.5,,49.8,,60.0,0.78,0.6,15.5
남해도남안5_연안,2017-08-17,127.7819444,34.55888889,29.0,181.7,32.5,24.9,1.22,4.8,5.81,8.17,,10.3,,22.5,,35.5,1.43,2.7,21.0
남해도남안5_연안,2017-11-16,127.7819444,34.55888889,28.0,184.5,33.09,16.62,0.93,24.2,5.6,8.1,,10.3,,57.2,,76.8,0.92,9.4,24.2
대산연안1_연안,2017-02-04,126.4755556,37.05222222,6.0,344.3,31.87,3.78,0.44,17.1,10.58,8.21,,3.0,,,,212.9,0.84,6.6,33.2
대산연안1_연안,2017-05-16,126.4755556,37.05222222,6.5,265.2,31.86,13.3,3.93,21.1,9.43,8.15,36.7,2.6,,77.4,,80.5,2.42,0.5,19.2
대산연안1_연안,2017-08-11,126.4755556,37.05222222,6.0,396.8,30.81,24.41,0.95,15.6,7.41,8.0,,22.2,,71.1,,96.7,1.81,3.4,20.7
대산연안1_연안,2017-11-19,126.4755556,37.05222222,4.5,364.2,30.77,12.71,0.82,24.3,8.79,8.17,,14.6,,,,202.8,2.31,0.7,45.5
대산연안2_연안,2017-02-05,126.3788889,37.04472222,38.0,311.0,32.12,4.98,0.5,23.3,10.28,8.18,,1.3,,95.4,,101.2,0.9,4.6,40.6
대산연안2_연안,2017-05-16,126.3788889,37.04472222,36.0,289.6,31.94,12.31,5.76,29.1,9.4,8.12,49.6,2.8,,107.4,,110.6,1.81,0.4,31.2
대산연안2_연안,2017-08-11,126.3788889,37.04472222,30.0,214.6,30.9,24.2,0.86,14.1,7.72,8.01,,20.7,,63.0,,86.6,1.86,2.9,22.8
대산연안2_연안,2017-11-19,126.3788889,37.04472222,33.0,226.4,31.64,13.33,0.99,25.5,8.74,8.18,,6.7,,,,155.5,2.0,1.0,26.7
대산연안3_연안,2017-02-04,126.3736111,37.07916667,18.5,236.1,31.91,3.98,0.6,29.1,10.48,8.18,,2.0,,,,132.7,0.67,3.9,25.1
대산연안3_연안,2017-05-16,126.3736111,37.07916667,29.0,237.7,31.9,12.69,4.56,17.3,9.57,8.13,40.3,2.7,,91.5,,94.7,1.78,0.5,19.6
대산연안3_연안,2017-08-11,126.3736111,37.07916667,32.0,365.1,30.94,24.08,1.14,13.8,7.62,8.01,,20.7,,63.3,,86.7,1.93,2.8,17.6
대산연안3_연안,2017-11-19,126.3736111,37.07916667,18.0,304.8,31.54,13.71,0.82,22.3,8.62,8.17,,3.6,,,,173.5,2.38,4.5,41.1
대산연안4_연안,2017-02-04,126.2077778,37.07444444,44.0,327.4,32.06,4.5,0.84,45.5,10.38,8.16,,2.1,,,,219.6,1.0,1.6,43.4
대산연안4_연안,2017-05-17,126.2077778,37.07444444,37.0,297.1,32.0,11.08,4.28,28.6,9.74,8.16,42.8,3.2,,116.2,,119.9,2.11,0.5,33.8
대산연안4_연안,2017-08-11,126.2077778,37.07444444,30.0,186.4,31.39,23.22,1.0,10.1,7.53,8.02,,27.4,,55.2,,83.9,1.57,1.3,18.4
대산연안4_연안,2017-11-19,126.2077778,37.07444444,41.0,227.5,31.69,14.12,1.04,35.0,8.62,8.17,,3.0,,,,138.9,2.72,0.1,27.6
대정연안1_연안,2017-02-26,126.2516667,33.2025,21.0,154.3,34.66,15.39,0.02,3.3,8.63,8.16,,3.6,,54.1,,82.5,1.18,24.8,13.4
대정연안1_연안,2017-05-14,126.2516667,33.2025,18.0,122.1,34.3,16.11,0.24,2.7,9.07,8.2,,3.4,,50.5,,54.1,1.01,0.2,14.0
대정연안1_연안,2017-08-17,126.2516667,33.2025,20.0,151.9,32.71,21.18,0.06,2.5,6.33,8.16,,1.6,,32.7,,35.4,1.36,1.1,14.1
대정연안1_연안,2017-11-01,126.2516667,33.2025,20.0,126.3,34.12,22.62,0.28,1.9,7.68,8.17,104.8,0.4,,4.0,,8.2,3.01,3.7,13.6
대정연안2_연안,2017-02-26,126.3275,33.22,30.0,162.5,34.66,15.6,0.02,2.9,8.93,8.16,,2.9,,48.2,,56.9,0.59,5.8,15.7
대정연안2_연안,2017-05-14,126.3275,33.22,28.0,159.8,34.37,16.23,0.49,2.4,8.98,8.21,,3.9,,35.8,,39.8,1.26,0.1,10.9
대정연안2_연안,2017-08-17,126.3275,33.22,30.0,97.6,32.66,21.6,0.16,2.3,7.15,8.11,,3.0,,28.7,,33.5,0.75,1.8,15.0
대정연안2_연안,2017-11-01,126.3275,33.22,30.0,83.5,34.13,23.03,0.3,2.1,7.38,8.16,98.9,0.2,,1.4,,29.3,2.91,27.6,14.3
대정연안3_연안,2017-02-26,126.2027778,33.23777778,31.0,165.2,34.64,15.23,0.04,7.1,8.75,8.15,,2.2,,53.5,,59.2,1.81,3.4,15.0
대정연안3_연안,2017-05-14,126.2027778,33.23777778,27.0,145.0,34.3,16.04,0.21,2.3,9.02,8.2,,3.1,,50.1,,53.4,1.56,0.2,13.2
대정연안3_연안,2017-08-17,126.2027778,33.23777778,28.0,118.4,32.95,19.43,0.09,0.8,6.2,8.04,,2.5,,73.8,,78.8,1.17,2.4,15.2
대정연안3_연안,2017-11-01,126.2027778,33.23777778,27.0,137.6,34.08,22.4,0.24,1.8,7.83,8.18,,0.2,,10.9,,12.4,2.33,1.3,13.2
도암만1_환경관리,2017-02-27,126.86472,34.42778,15.0,390.5,33.24,7.79,0.12,23.8,9.31,8.05,,2.4,,52.9,,58.1,1.83,2.8,158.4
도암만1_환경관리,2017-05-16,126.86472,34.42778,24.0,416.3,33.86,16.44,0.87,58.7,7.56,8.13,,3.4,,30.7,,35.6,1.34,1.5,22.6
도암만1_환경관리,2017-08-11,126.86472,34.42778,21.0,142.1,32.65,25.74,1.09,78.2,6.35,8.19,,0.9,4.2,4.2,,13.5,1.56,8.4,18.7
도암만1_환경관리,2017-11-09,126.86472,34.42778,18.0,151.7,32.46,16.5,1.04,70.8,7.36,8.37,,7.1,,37.7,,79.7,1.38,34.9,23.3
도암만2_환경관리,2017-02-28,126.77222,34.45694,3.4,156.9,33.02,7.49,0.13,41.8,9.42,8.09,,2.0,,77.5,,91.3,1.06,11.8,22.4
도암만2_환경관리,2017-05-16,126.77222,34.45694,8.4,388.6,33.82,17.01,1.33,72.5,7.59,8.07,,4.2,,42.5,,68.6,1.34,21.9,23.1
도암만2_환경관리,2017-08-11,126.77222,34.45694,9.0,133.7,32.66,26.1,2.7,67.5,6.29,8.17,,2.4,,14.0,,26.4,1.6,9.9,21.0
도암만2_환경관리,2017-11-09,126.77222,34.45694,9.0,162.2,32.34,16.4,0.8,80.1,7.36,8.34,,7.5,,51.1,,116.9,3.38,58.4,27.0
도암만3_환경관리,2017-02-28,126.77139,34.48417,5.2,197.9,32.86,7.3,0.18,48.3,9.45,8.09,,1.9,,69.6,,82.1,1.54,10.6,19.3
도암만3_환경관리,2017-05-16,126.77139,34.48417,8.8,414.0,33.8,17.83,4.1,78.3,7.33,8.08,,1.4,,10.2,,17.3,1.42,5.7,26.6
도암만3_환경관리,2017-08-11,126.77139,34.48417,9.1,137.4,32.54,26.84,2.82,68.7,6.01,8.14,,2.3,,11.4,,27.5,1.84,13.9,25.4
도암만3_환경관리,2017-11-09,126.77139,34.48417,9.5,143.9,32.34,16.5,1.23,115.8,7.5,8.35,,6.7,,49.4,,102.6,1.79,46.5,26.4
도암만4_환경관리,2017-02-28,126.77639,34.50611,4.4,205.3,32.89,7.33,0.2,58.8,9.46,8.07,,2.1,,68.9,,82.5,1.62,11.5,38.7
도암만4_환경관리,2017-05-16,126.77639,34.50611,5.0,440.4,33.71,17.92,2.68,96.1,6.99,8.04,,1.6,,20.4,,40.6,1.21,18.6,41.3
도암만4_환경관리,2017-08-11,126.77639,34.50611,6.5,153.3,32.55,26.99,2.24,99.7,6.13,8.13,,2.8,,11.0,,22.7,2.13,9.0,29.4
도암만4_환경관리,2017-11-09,126.77639,34.50611,3.8,182.8,32.04,15.0,2.0,96.7,7.88,8.36,,5.6,,39.6,,87.0,2.68,41.9,33.9
도암만5_환경관리,2017-02-28,126.77361,34.53389,4.5,191.3,32.28,6.64,0.23,51.7,9.87,8.11,,2.1,,58.3,,69.8,1.6,9.4,25.1
도암만5_환경관리,2017-05-16,126.77361,34.53389,4.9,422.4,33.38,18.72,2.46,86.1,6.94,8.0,,3.1,,35.4,,75.7,1.4,37.1,43.9
도암만5_환경관리,2017-08-11,126.77361,34.53389,5.1,406.9,32.42,27.86,2.64,91.9,5.46,8.08,,3.8,,13.6,,21.9,1.8,4.5,33.3
도암만5_환경관리,2017-11-09,126.77361,34.53389,5.3,181.7,31.8,14.5,2.01,63.9,8.07,8.35,,5.9,,48.6,,90.3,2.39,35.9,39.5
도암만6_환경관리,2017-02-28,126.77806,34.55944,2.5,259.7,31.61,6.7,0.22,28.2,9.85,8.1,,2.6,,79.7,,95.9,1.52,13.6,18.4
도암만6_환경관리,2017-05-16,126.77806,34.55944,4.0,464.5,32.89,19.35,2.5,85.7,6.73,8.0,,3.3,,39.1,,88.3,1.81,45.9,55.1
도암만6_환경관리,2017-08-11,126.77806,34.55944,4.5,187.8,31.76,28.89,2.62,92.7,5.23,8.03,,7.3,,26.0,,41.1,2.27,7.7,38.9
도암만6_환경관리,2017-11-09,126.77806,34.55944,4.3,313.9,31.45,14.1,1.09,71.9,8.18,8.42,,7.7,,124.3,,217.9,1.65,85.9,57.3
동해연안1_연안,2017-02-16,129.135,37.53555556,19.0,182.0,34.41,11.31,0.52,3.6,8.76,8.27,,3.0,,,,73.4,0.96,4.4,23.1
동해연안1_연안,2017-05-14,129.135,37.53555556,17.0,228.0,34.19,7.84,1.11,3.7,8.64,8.08,,3.2,,,,107.0,1.37,0.9,24.6
동해연안1_연안,2017-08-21,129.135,37.53555556,22.0,157.4,33.73,19.47,0.39,6.0,7.36,8.14,,2.5,0.4,20.7,,23.9,1.09,0.7,13.4
동해연안1_연안,2017-11-22,129.135,37.53555556,19.0,154.4,33.69,15.47,0.47,2.7,7.87,8.21,,8.3,,,,73.3,0.73,8.0,19.8
동해연안2_연안,2017-02-16,129.1547222,37.50305556,37.0,178.3,34.4,11.07,0.24,6.2,8.66,8.26,,3.7,,,,74.8,1.06,5.6,22.6
동해연안2_연안,2017-05-14,129.1547222,37.50305556,23.0,315.0,34.06,4.0,0.47,5.6,8.19,7.96,,4.2,,,,170.6,0.86,0.8,39.0
동해연안2_연안,2017-08-21,129.1547222,37.50305556,28.0,107.5,33.67,19.75,0.39,5.3,7.58,8.12,,2.0,,15.2,,18.3,1.14,1.0,8.7
동해연안2_연안,2017-11-22,129.1547222,37.50305556,26.0,170.4,33.8,14.53,0.34,2.9,7.68,8.19,,8.6,,,,89.0,0.73,10.0,19.9
동해연안3_연안,2017-02-16,129.1522222,37.52333333,27.0,190.2,34.41,11.23,0.24,3.2,8.65,8.26,,4.1,,,,80.1,0.95,5.5,23.4
동해연안3_연안,2017-05-14,129.1522222,37.52333333,25.0,269.9,34.94,6.82,0.7,6.2,8.29,8.03,,3.8,,,,168.9,0.7,0.7,30.2
동해연안3_연안,2017-08-21,129.1522222,37.52333333,30.0,134.8,33.86,18.07,0.34,6.3,7.43,,,2.5,,18.9,,22.5,1.21,1.0,13.1
동해연안3_연안,2017-11-22,129.1522222,37.52333333,24.0,191.4,33.86,14.24,0.28,7.1,7.37,8.16,,8.7,,,,100.9,1.39,7.8,21.4
동해연안4_연안,2017-02-16,129.115,37.61138889,35.0,156.2,34.37,10.93,0.38,3.8,8.88,8.28,,2.8,,,,70.2,0.95,3.0,18.3
동해연안4_연안,2017-05-13,129.115,37.61138889,35.0,283.5,34.09,4.95,0.32,3.3,8.12,7.93,,3.5,,,,215.3,1.18,1.2,35.5
동해연안4_연안,2017-08-21,129.115,37.61138889,38.0,181.1,34.25,12.39,0.19,4.6,6.86,8.05,,8.0,,,,121.7,0.7,1.8,20.0
동해연안4_연안,2017-11-22,129.115,37.61138889,35.0,166.5,33.76,13.94,0.49,5.9,7.82,8.19,,6.0,,,,76.3,1.94,8.3,20.8
동해연안H1_항만,2017-02-16,129.1152778,37.54666667,8.0,199.7,34.11,9.68,2.72,11.9,9.97,8.34,,5.3,,,,80.6,1.22,6.7,30.0
동해연안H1_항만,2017-08-16,129.1152778,37.54666667,10.0,135.1,33.11,22.43,1.33,3.7,6.92,,,0.5,,14.4,,15.7,0.91,0.9,15.9
동해연안H2_항만,2017-02-16,129.1402778,37.49666667,15.0,174.8,34.25,10.38,0.33,7.5,9.25,8.29,,4.9,,,,102.5,1.12,9.2,22.1
동해연안H2_항만,2017-08-16,129.1402778,37.49666667,15.0,163.3,32.95,22.57,0.84,9.4,6.53,8.1,,3.7,,17.0,,22.9,1.24,2.2,13.6
득량만1_환경관리,2017-02-15,127.21861,34.70667,9.5,171.0,32.09,4.08,1.7,26.2,10.73,8.22,13.9,0.7,0.7,1.0,,15.0,1.41,13.3,25.5
득량만1_환경관리,2017-05-23,127.21861,34.70667,6.5,155.8,33.55,21.08,8.2,20.9,7.79,8.08,,1.2,3.4,8.4,,29.3,2.28,19.7,24.8
득량만1_환경관리,2017-08-18,127.21861,34.70667,7.5,224.1,32.41,27.15,8.32,13.1,7.29,8.16,,1.5,,3.6,,31.6,1.53,26.5,37.9
득량만1_환경관리,2017-11-17,127.21861,34.70667,9.0,136.3,32.07,13.95,3.45,30.2,7.37,8.18,,3.6,,13.6,,27.8,2.46,10.6,22.6
득량만2_환경관리,2017-02-15,127.13944,34.63944,11.5,137.8,32.78,4.95,2.14,15.6,10.28,8.23,30.9,1.1,1.4,3.5,,14.0,1.06,9.4,17.3
득량만2_환경관리,2017-05-23,127.13944,34.63944,8.5,161.1,33.67,20.43,3.94,18.5,7.39,8.09,,1.6,3.0,5.7,,13.5,1.95,6.1,24.3
득량만2_환경관리,2017-08-18,127.13944,34.63944,9.0,205.6,32.55,26.56,8.28,7.2,7.3,8.17,,0.8,,1.4,,11.5,1.67,9.3,32.9
득량만2_환경관리,2017-11-17,127.13944,34.63944,11.0,113.8,32.48,14.77,2.31,24.1,5.98,8.16,,5.0,,22.4,,41.2,1.84,13.8,16.0
득량만3_환경관리,2017-02-15,127.05083,34.52167,13.0,188.4,33.28,7.63,0.23,39.3,9.85,8.11,19.8,0.8,1.2,1.2,,16.0,1.29,14.0,30.8
득량만3_환경관리,2017-05-23,127.05083,34.52167,9.5,128.1,33.85,18.62,3.02,14.6,8.16,8.14,,1.2,4.1,49.6,,58.8,2.23,8.0,15.4
득량만3_환경관리,2017-08-18,127.05083,34.52167,10.0,139.3,32.42,25.99,3.78,9.8,6.18,8.14,,1.8,,4.1,,34.6,1.53,28.6,22.6
득량만3_환경관리,2017-11-17,127.05083,34.52167,13.0,105.5,32.89,15.35,0.78,21.35,7.51,8.09,,11.7,,70.2,,102.7,0.92,20.8,19.2
득량만4_환경관리,2017-02-15,127.03111,34.595,6.5,251.1,32.57,4.01,0.29,30.5,10.73,8.24,,2.1,,105.6,,113.1,0.91,5.4,37.2
득량만4_환경관리,2017-05-23,127.03111,34.595,3.4,193.7,33.9,22.99,6.2,22.1,7.44,8.08,,1.3,3.9,4.2,,18.9,2.41,13.4,24.3
득량만4_환경관리,2017-08-18,127.03111,34.595,4.0,163.4,32.33,27.23,9.72,10.4,7.93,8.2,,0.9,,1.8,,7.4,2.2,4.7,30.3
득량만4_환경관리,2017-11-17,127.03111,34.595,6.0,129.0,32.38,13.12,3.94,17.2,7.67,8.2,,2.9,,6.7,,14.1,1.54,4.5,19.4
득량만5_환경관리,2017-02-15,127.04111,34.48389,18.5,185.1,33.29,7.76,0.64,60.3,9.95,8.11,,2.5,,130.5,,172.8,1.16,39.9,19.0
득량만5_환경관리,2017-05-23,127.04111,34.48389,15.5,135.2,33.82,16.81,4.08,14.7,8.65,8.19,,1.3,3.2,5.0,,13.7,1.88,7.4,15.2
득량만5_환경관리,2017-08-18,127.04111,34.48389,15.0,168.6,32.36,25.48,3.24,11.0,6.48,8.12,,2.8,,9.6,,36.3,1.24,23.9,23.3
득량만5_환경관리,2017-11-17,127.04111,34.48389,21.0,147.9,32.86,15.48,0.86,26.65,7.14,8.09,,11.3,,66.4,,93.6,1.19,15.9,16.4
마산만1_환경관리,2017-02-04,128.58333,35.19583,7.0,329.7,32.31,5.63,8.58,9.5,10.6,8.35,,2.1,4.1,27.9,,59.1,3.46,29.1,33.3
마산만1_환경관리,2017-05-15,128.58333,35.19583,6.5,221.3,33.12,16.4,7.36,6.2,7.66,8.12,,2.3,0.9,13.2,,33.5,2.27,18.0,22.6
마산만1_환경관리,2017-08-22,128.58333,35.19583,5.5,406.3,28.25,28.07,20.92,6.0,3.13,8.38,,5.8,,60.0,,152.3,3.86,86.4,38.2
마산만1_환경관리,2017-11-10,128.58333,35.19583,7.0,310.7,31.64,16.69,3.2,4.15,6.94,8.13,,5.2,,48.1,,111.7,2.24,58.4,40.2
마산만10_환경관리,2017-02-04,128.57472,35.19444,7.5,388.2,32.16,5.59,4.98,8.9,10.5,8.35,,3.1,4.3,42.5,,84.6,3.39,39.0,33.8
마산만10_환경관리,2017-05-15,128.57472,35.19444,7.5,432.4,33.05,16.27,6.8,8.5,5.48,8.01,,7.9,,25.2,,44.8,2.65,11.8,45.3
마산만10_환경관리,2017-08-22,128.57472,35.19444,6.0,324.7,28.18,28.12,9.56,5.0,7.76,8.41,70.7,2.8,,23.2,,74.2,3.69,48.2,33.1
마산만10_환경관리,2017-11-10,128.57472,35.19444,7.5,339.9,31.68,16.55,3.06,4.55,6.42,8.1,,7.3,,52.5,,138.3,2.06,78.6,42.4
마산만11_환경관리,2017-02-04,128.57694,35.19889,6.0,330.0,32.16,5.58,3.54,7.8,10.0,8.34,,3.2,,45.1,,130.7,2.3,82.4,24.7
마산만11_환경관리,2017-05-15,128.57694,35.19889,5.5,263.1,33.17,16.3,7.4,9.1,7.23,8.1,,4.8,1.8,20.1,,37.0,2.59,12.0,26.5
마산만11_환경관리,2017-08-22,128.57694,35.19889,4.5,372.0,27.22,28.25,13.76,7.8,7.57,8.37,,4.9,2.3,42.1,,111.6,3.87,64.6,36.9
마산만11_환경관리,2017-11-10,128.57694,35.19889,6.0,269.1,31.69,16.6,3.36,26.3,6.39,8.09,,7.4,,49.3,,129.2,2.84,72.5,36.4
마산만12_환경관리,2017-02-04,128.58056,35.20139,5.0,365.3,32.18,5.72,3.4,9.7,10.02,8.34,,3.4,,50.6,,134.8,1.54,80.8,27.7
마산만12_환경관리,2017-05-15,128.58056,35.20139,5.0,251.4,33.18,16.3,7.08,12.8,7.32,8.11,,4.9,1.0,17.1,,35.7,2.96,13.7,21.1
마산만12_환경관리,2017-08-22,128.58056,35.20139,4.5,419.2,24.74,28.36,18.36,10.0,8.15,8.4,,8.7,3.5,80.0,,149.4,3.86,60.7,38.7
마산만12_환경관리,2017-11-10,128.58056,35.20139,5.0,343.4,31.43,16.75,2.76,11.95,6.35,8.08,,7.1,,75.4,,189.6,2.44,107.1,40.6
마산만13_환경관리,2017-02-04,128.58639,35.20611,8.0,307.5,32.28,5.57,6.1,9.1,10.76,8.36,,1.8,4.3,25.6,,57.2,1.84,29.8,28.7
마산만13_환경관리,2017-05-15,128.58639,35.20611,5.0,402.4,32.95,16.68,4.56,6.9,6.59,8.03,,8.2,,39.7,,58.8,3.0,11.0,32.2
마산만13_환경관리,2017-08-22,128.58639,35.20611,6.5,415.3,28.58,27.8,4.24,7.4,5.28,8.19,,3.3,,26.7,,177.0,3.2,147.0,33.4
마산만13_환경관리,2017-11-10,128.58639,35.20611,7.0,303.7,31.76,16.82,2.18,6.4,6.51,8.12,,3.6,,32.9,,114.9,1.74,78.3,35.6
마산만14_환경관리,2017-02-04,128.58694,35.20917,6.0,314.6,32.28,5.57,3.56,6.6,10.24,8.33,,1.8,4.1,25.6,,59.2,1.61,31.8,28.2
마산만14_환경관리,2017-05-15,128.58694,35.20917,5.0,410.7,33.08,16.2,4.64,7.6,5.95,8.01,,9.5,,33.8,,69.1,3.05,25.8,32.4
마산만14_환경관리,2017-08-22,128.58694,35.20917,6.5,377.2,28.49,27.8,5.12,6.5,5.65,8.26,,3.5,,31.6,,151.8,3.48,116.7,36.2
마산만14_환경관리,2017-11-10,128.58694,35.20917,8.5,152.2,31.77,16.89,2.76,16.85,6.87,8.13,,4.1,,41.5,,86.6,2.39,41.0,20.2
마산만15_환경관리,2017-02-04,128.59639,35.2075,9.0,337.2,32.3,5.59,7.09,3.3,9.67,8.33,,1.9,4.3,24.7,,73.5,1.53,46.9,33.9
마산만15_환경관리,2017-05-15,128.59639,35.2075,8.5,382.6,33.16,16.02,5.24,7.1,5.94,8.0,,9.9,,32.4,,56.1,2.8,13.7,24.9
마산만15_환경관리,2017-08-22,128.59639,35.2075,8.0,349.9,29.13,27.38,3.05,8.3,5.09,8.19,,2.2,,16.5,,164.0,3.19,145.4,20.5
마산만15_환경관리,2017-11-10,128.59639,35.2075,9.0,256.2,31.64,16.91,2.62,4.8,7.12,8.14,,3.9,,42.4,,149.9,2.64,103.6,32.5
마산만2_환경관리,2017-02-04,128.60417,35.14722,15.0,307.4,32.66,6.25,5.9,12.5,11.07,8.37,,1.0,,4.8,,20.7,2.17,14.9,28.2
마산만2_환경관리,2017-05-15,128.60417,35.14722,15.0,210.5,33.52,15.85,3.17,5.5,7.75,8.12,,4.2,1.5,10.4,,26.5,1.88,11.9,16.9
마산만2_환경관리,2017-08-22,128.60417,35.14722,13.5,343.4,30.74,26.49,0.49,3.7,3.57,8.04,,4.9,,15.3,,191.0,2.43,170.8,38.2
마산만2_환경관리,2017-11-10,128.60417,35.14722,15.5,191.1,32.08,16.93,2.28,7.95,6.83,8.2,,0.8,,5.8,,17.0,1.81,10.4,29.3
마산만3_환경관리,2017-02-04,128.58972,35.1675,13.5,281.9,32.58,6.09,5.49,10.8,11.28,8.35,,2.2,,20.0,,44.4,2.95,22.2,30.2
마산만3_환경관리,2017-05-15,128.58972,35.1675,20.0,234.1,33.48,15.69,4.8,4.2,6.64,8.09,,6.7,2.9,14.2,,38.8,1.83,17.9,14.5
마산만3_환경관리,2017-08-22,128.58972,35.1675,12.0,289.2,30.48,26.71,1.02,4.0,4.43,8.11,,3.1,,13.2,,162.0,2.74,145.7,31.1
마산만3_환경관리,2017-11-10,128.58972,35.1675,13.0,222.8,32.0,16.89,2.84,4.05,6.33,8.17,,1.7,,17.0,,40.4,1.91,21.8,28.4
마산만4_환경관리,2017-02-04,128.57639,35.17778,13.5,309.0,32.51,5.91,6.19,6.9,10.57,8.33,,1.7,4.4,15.8,,67.3,2.9,49.8,33.8
마산만4_환경관리,2017-05-15,128.57639,35.17778,13.0,256.1,33.48,15.66,4.4,6.5,6.02,8.05,,6.4,,12.4,,39.0,1.67,20.2,24.0
마산만4_환경관리,2017-08-22,128.57639,35.17778,12.0,443.5,30.49,26.46,1.98,5.5,2.62,7.95,,2.4,,8.8,,211.5,2.14,200.4,59.5
마산만4_환경관리,2017-11-10,128.57639,35.17778,13.0,145.2,32.0,16.91,2.38,7.8,6.47,8.14,,1.8,,15.0,,56.9,1.97,40.1,18.0
마산만5_환경관리,2017-02-04,128.6025,35.14167,26.0,244.4,32.64,6.2,5.17,8.3,10.72,8.34,,1.6,3.9,1.9,,31.3,2.35,27.9,10.9
마산만5_환경관리,2017-05-15,128.6025,35.14167,23.5,241.1,33.54,15.79,2.99,10.0,6.73,8.08,,6.5,,15.8,,35.2,2.11,12.9,21.2
마산만5_환경관리,2017-08-22,128.6025,35.14167,25.0,596.7,32.5,22.93,1.74,3.5,0.34,7.67,,3.4,,11.1,,537.7,3.07,523.2,47.1
마산만5_환경관리,2017-11-10,128.6025,35.14167,26.0,187.4,32.14,16.98,2.1,4.15,6.76,8.21,108.1,0.6,,4.6,,33.3,1.97,28.2,27.6
