station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
기장연안1_연안,2011-08-03,129.2802778,35.28333333,26.0,284.06,33.8043,11.6637,4.901,12.2,7.21726,8.06,1445.81,4.312,19.0185,127.155,,147.07,0.154614,15.603,41.54
기장연안1_연안,2011-11-09,129.2802778,35.28333333,29.0,234.178,33.1325,19.2987,0.87,5.4,7.71347,8.1,252.14,4.844,8.184,28.413,,42.735,0.527979,9.478,16.647
기장연안2_연안,2011-02-23,129.2166667,35.16666667,14.1,255.012,34.46,11.62,1.2732,5.2,8.95,8.10569,302.064,6.664,18.352,67.9,,112.658,0.728029,38.094,20.832
기장연안2_연안,2011-05-18,129.2166667,35.16666667,15.0,300.828,34.107,11.74,2.436,24.5,7.93501,8.21,335.992,8.69975,15.2403,79.7303,,113.981,0.458408,25.551,78.674
기장연안2_연안,2011-08-03,129.2166667,35.16666667,19.0,253.778,33.4936,14.0981,4.2892,5.7,7.513,8.11,1604.37,4.207,13.609,101.115,,125.832,0.927685,20.51,22.041
기장연안2_연안,2011-11-09,129.2166667,35.16666667,45.0,231.091,33.0782,18.7065,0.87,4.8,7.36539,7.95,260.638,4.788,7.9825,27.44,,49.504,0.703972,17.276,14.2135
기장연안3_연안,2011-02-23,129.2916667,35.3,27.0,284.751,34.44,11.56,0.638,11.7,8.97,8.10569,261.324,7.266,18.972,71.512,,119.392,0.1076,40.614,23.188
기장연안3_연안,2011-05-18,129.2916667,35.3,29.5,330.411,34.26,10.83,1.537,6.6,7.96462,8.18,355.437,12.0791,17.2038,81.9348,,105.819,0.394444,11.8054,51.7576
기장연안3_연안,2011-08-03,129.2916667,35.3,25.0,256.725,33.7046,14.0827,3.8018,12.3,7.79669,8.11,1463.0,2.821,13.9035,93.079,,114.73,0.911691,18.83,30.566
기장연안3_연안,2011-11-09,129.2916667,35.3,28.0,224.973,33.1619,19.2193,0.667,2.3,7.59814,7.99,218.974,3.003,5.4715,16.478,,38.038,0.687973,18.557,10.8035
기장연안4_연안,2011-02-23,129.2522222,35.265,13.0,337.195,34.4,11.12,1.044,5.5,9.02,8.09601,314.132,6.986,18.724,78.694,,122.892,0.171364,37.212,28.458
기장연안4_연안,2011-05-18,129.2522222,35.265,12.0,273.151,34.11,11.55,1.102,6.3,7.96437,8.15,361.496,11.6462,18.1699,79.9034,,107.891,0.570345,16.3417,55.0718
기장연안4_연안,2011-08-03,129.2522222,35.265,23.0,313.103,33.8365,11.4113,4.234,22.7,7.32891,8.03,1524.54,3.969,21.3125,143.962,,163.576,0.55981,15.645,45.477
기장연안4_연안,2011-11-09,129.2522222,35.265,25.0,238.749,33.3535,18.4074,0.667,9.8,7.66372,8.06,255.668,3.843,7.657,22.75,,49.833,0.51198,23.24,13.33
기장연안H1_항만,2011-02-23,129.2286111,35.22277778,4.5,347.921,34.27,10.49,0.625676,2.3,8.99,8.07667,286.804,7.182,28.892,78.036,,179.648,0.629662,94.43,40.083
기장연안H1_항만,2011-08-03,129.2286111,35.22277778,10.0,237.251,32.9478,18.2671,6.264,8.9,8.15646,8.22,1116.07,2.527,5.673,39.851,,56.777,0.65604,14.399,24.552
낙동강하구1_환경관리,2011-02-21,128.92722,35.01278,23.0,308.599,34.38,11.52,0.667,11.0,8.74,8.11536,170.94,7.308,13.454,79.604,,119.21,1.25534,32.298,22.444
낙동강하구1_환경관리,2011-05-16,128.92722,35.01278,21.0,451.726,34.225,13.04,1.334,24.0816,8.19251,8.2,193.361,5.35686,13.2207,25.0557,,92.0182,0.367997,61.6057,23.1995
낙동강하구1_환경관리,2011-08-02,128.92722,35.01278,26.0,297.388,34.1042,14.0226,1.0758,16.6,6.39369,8.01,1123.84,5.138,23.715,158.739,,178.507,0.912329,14.63,34.441
낙동강하구1_환경관리,2011-11-10,128.92722,35.01278,24.0,305.76,32.708,18.3384,1.3078,20.4,7.06879,8.25,401.212,7.644,14.477,26.985,,58.443,1.53594,23.814,28.365
낙동강하구2_환경관리,2011-02-24,128.96667,34.97639,42.6,271.761,34.53,12.13,0.87,1.6,8.95,8.067,126.224,6.23,18.538,56.14,,89.922,0.89667,27.552,25.823
낙동강하구2_환경관리,2011-05-17,128.96667,34.97639,41.5,260.026,34.242,13.11,0.87,7.5,9.10565,8.19,307.497,8.01463,16.8774,67.0823,,117.085,0.479927,41.9878,18.4605
낙동강하구2_환경관리,2011-08-02,128.96667,34.97639,40.0,335.307,34.1722,13.5446,0.667,18.7,6.62286,8.01,1184.47,7.182,15.779,81.865,,104.405,1.15242,15.358,39.556
낙동강하구2_환경관리,2011-11-15,128.96667,34.97639,40.0,339.85,33.9944,16.2039,0.435,10.8,5.1618,7.84,571.228,3.08,28.6905,177.156,,188.944,0.607976,8.708,33.511
낙동강하구3_환경관리,2011-02-21,128.90833,35.0,24.5,302.467,34.38,11.52,0.667,9.0,8.91,8.11536,143.752,7.462,22.413,77.112,,117.656,0.458298,33.082,33.201
낙동강하구3_환경관리,2011-05-16,128.90833,35.0,23.0,200.118,34.247,13.04,1.0992,7.8,7.86538,8.23,223.611,6.78902,12.3731,29.6762,,86.2684,0.36804,49.8031,12.4515
낙동강하구3_환경관리,2011-08-02,128.90833,35.0,18.0,248.542,33.0026,17.915,2.668,5.3,6.88324,8.11,1019.3,7.532,15.903,78.701,,107.814,1.34448,21.581,19.313
낙동강하구3_환경관리,2011-11-10,128.90833,35.0,25.0,298.228,32.8686,18.1847,1.537,10.2,7.02057,8.13,453.124,9.569,16.027,31.143,,65.702,0.799969,24.99,34.875
낙동강하구4_환경관리,2011-02-21,128.86528,34.99583,27.0,230.284,33.86,9.29,1.769,25.5,9.3,8.1347,142.772,5.908,19.158,74.956,,125.706,1.21549,44.842,31.124
낙동강하구4_환경관리,2011-05-16,128.86528,34.99583,25.5,233.245,34.229,13.0,0.667,6.2,7.91271,8.21,264.717,7.39494,16.2211,46.3618,,106.618,0.391991,52.8608,20.1021
낙동강하구4_환경관리,2011-08-02,128.86528,34.99583,31.0,311.864,34.0998,13.9507,0.667,10.7,6.48453,8.02,1466.82,3.129,23.0175,160.713,,175.035,0.736265,11.193,28.861
낙동강하구4_환경관리,2011-11-10,128.86528,34.99583,26.0,311.85,33.0344,17.7796,0.899,9.4,6.23695,8.12,556.976,12.474,20.5685,45.99,,72.506,0.735971,14.042,27.714
남해도남안1_연안,2011-02-21,127.8844444,34.53805556,22.0,203.974,34.2118,8.5988,3.074,17.4,10.0387,8.16607,35.336,1.246,12.493,4.27,,26.264,0.0118512,20.748,24.8
남해도남안1_연안,2011-05-16,127.8844444,34.53805556,22.0,245.515,34.0073,12.9535,1.073,10.6,8.32209,8.104,159.122,4.14546,7.78879,26.6738,,71.2553,5.80306,40.436,33.8236
남해도남안1_연안,2011-08-12,127.8844444,34.53805556,24.0,339.122,32.289,20.9159,1.073,19.9,3.2685,8.086,555.912,7.147,23.8545,137.76,,171.822,0.938348,26.915,35.03
남해도남안1_연안,2011-11-08,127.8844444,34.53805556,26.0,274.281,33.0057,17.6815,1.392,12.9,5.65295,8.02,416.066,14.539,18.29,34.797,,56.14,0.495981,6.804,23.5445
남해도남안2_연안,2011-02-21,127.9327778,34.63777778,22.0,182.434,34.296,8.9793,3.074,5.2,10.5439,8.23061,8.96,1.218,8.618,3.696,,28.966,0.019752,24.052,17.05
남해도남안2_연안,2011-05-16,127.9327778,34.63777778,24.0,293.545,33.9183,13.1702,2.204,8.1,4.88552,8.09,252.254,4.3703,9.8989,31.7218,,92.4486,0.836778,56.3565,39.1511
남해도남안2_연안,2011-08-12,127.9327778,34.63777778,23.0,270.417,33.144,18.9501,0.87,7.6,4.38882,7.95,967.54,21.049,19.7315,84.497,,121.912,0.87437,16.366,22.258
남해도남안2_연안,2011-11-08,127.9327778,34.63777778,25.0,259.595,32.8151,17.9607,1.45,15.0,7.29115,8.07,454.104,12.222,13.485,17.675,,56.7,0.623976,26.803,21.266
남해도남안3_연안,2011-02-21,128.0666667,34.61611111,33.0,206.612,34.3691,10.0328,0.6642,3.5,9.94262,8.17585,48.972,3.444,7.657,30.296,,56.658,0.0355536,22.918,15.5
남해도남안3_연안,2011-05-16,128.0666667,34.61611111,34.0,362.655,33.9723,12.9528,0.87,3.4,5.97822,8.094,100.584,1.61603,4.003,11.989,,60.2955,1.26849,46.6905,26.8235
남해도남안3_연안,2011-08-12,128.0666667,34.61611111,15.0,301.959,32.0042,24.4995,4.176,4.7,6.4316,8.155,543.704,6.272,0.558,117.866,,146.678,0.746414,22.54,18.786
남해도남안3_연안,2011-11-08,128.0666667,34.61611111,35.0,267.995,32.9675,17.7456,0.841,12.2,4.98382,8.02,439.922,17.472,16.1975,27.972,,65.877,0.559978,20.433,24.893
남해도남안4_연안,2011-02-21,127.9908333,34.71361111,8.0,200.897,34.315,9.2852,1.0702,3.4,10.3615,8.20421,30.24,2.632,9.61,17.416,,42.056,0.019752,22.008,15.5
남해도남안4_연안,2011-05-16,127.9908333,34.71361111,8.0,267.156,33.9972,14.1134,1.74,7.3,7.00734,8.147,163.794,2.90885,6.95095,18.3376,,54.4626,1.23651,33.2162,34.7838
남해도남안4_연안,2011-08-12,127.9908333,34.71361111,8.0,202.132,31.7742,24.7452,1.7372,6.2,5.14286,8.172,265.958,0.168,0.1395,0.749,,17.115,0.922354,16.198,16.74
남해도남안4_연안,2011-11-08,127.9908333,34.71361111,8.0,237.384,32.8433,18.5389,2.668,3.9,6.36822,8.09,365.05,6.727,11.377,14.518,,49.392,0.735971,28.147,18.321
남해도남안5_연안,2011-02-21,127.7819444,34.55888889,31.0,224.218,34.1331,8.0481,4.872,29.6,10.2227,8.16803,26.348,1.834,10.478,16.03,,59.332,0.09876,41.468,40.3
남해도남안5_연안,2011-05-16,127.7819444,34.55888889,27.0,349.853,33.7218,14.0268,1.711,24.5,9.24998,8.076,109.622,2.27649,5.46146,19.5057,,52.0232,0.660895,30.241,58.0
남해도남안5_연안,2011-08-12,127.7819444,34.55888889,28.0,289.87,32.1542,21.0668,1.537,22.125,3.98719,8.1,540.316,8.288,18.3675,95.039,,114.765,0.858376,11.438,34.937
남해도남안5_연안,2011-11-08,127.7819444,34.55888889,32.0,246.176,32.7223,18.0769,0.87,15.6,5.39914,8.03,415.856,13.769,18.135,38.864,,69.167,0.559978,16.534,23.808
대산연안1_연안,2011-02-21,126.4755556,37.05222222,6.6,471.757,31.0,1.37,4.06,30.5714,12.1406,7.77499,356.104,2.254,25.699,177.268,,241.934,2.32361,62.412,57.04
대산연안1_연안,2011-05-16,126.4755556,37.05222222,3.6,443.448,30.63,11.07,2.6652,6.1,9.95,7.82,79.3609,7.36186,12.6717,170.301,,210.735,1.54185,33.0725,21.5889
대산연안1_연안,2011-08-04,126.4755556,37.05222222,11.0,384.223,29.3436,20.5898,6.786,30.0,7.65,8.1,427.868,8.946,11.4545,125.706,,190.694,0.795192,56.042,28.52
대산연안1_연안,2011-11-08,126.4755556,37.05222222,6.0,363.482,30.9994,17.1623,3.4136,5.4,7.53176,8.1,371.784,49.826,27.931,141.26,,238.882,0.805302,47.796,28.706
대산연안2_연안,2011-02-21,126.3788889,37.04472222,38.0,447.733,31.43,2.22,4.234,61.2,11.342,7.67935,310.688,1.022,24.025,139.272,,183.792,2.20465,43.498,73.16
대산연안2_연안,2011-05-16,126.3788889,37.04472222,34.0,390.291,30.91,10.27,3.5698,19.1,9.73,7.76,108.604,5.12973,14.9134,154.978,,183.235,2.35813,23.1269,42.2485
대산연안2_연안,2011-08-04,126.3788889,37.04472222,18.0,307.167,30.1901,20.3033,4.959,20.5556,4.36,8.15,398.958,8.141,10.4935,115.647,,162.68,0.923276,38.892,18.972
대산연안2_연안,2011-11-08,126.3788889,37.04472222,26.0,336.623,31.2235,17.2673,1.508,6.2,7.56281,8.17,334.068,44.765,25.978,129.024,,215.537,0.821301,41.748,30.69
대산연안3_연안,2011-02-21,126.3736111,37.07916667,34.0,477.296,31.18,1.71,3.8018,36.0,12.1705,7.85149,318.304,1.316,25.389,160.734,,217.252,1.26886,55.202,53.32
대산연안3_연안,2011-05-16,126.3736111,37.07916667,34.0,477.134,30.76,10.48,2.2302,5.1,9.66,7.79,85.2978,6.12795,13.1076,163.37,,202.5,1.84596,33.0025,20.9074
대산연안3_연안,2011-08-04,126.3736111,37.07916667,36.0,417.739,29.7502,20.4139,1.334,69.0,4.8,8.16,333.606,5.586,7.626,59.402,,109.074,0.74716,44.086,62.062
대산연안3_연안,2011-11-08,126.3736111,37.07916667,25.0,335.685,31.4028,17.1763,1.914,9.0,7.46685,8.17,274.022,34.202,23.653,121.513,,190.393,0.965295,34.678,26.784
대산연안4_연안,2011-02-21,126.2077778,37.07444444,33.0,460.525,31.34,1.65,2.001,44.0,12.2671,7.83237,314.804,0.728,26.784,151.256,,215.614,2.27602,63.63,58.28
대산연안4_연안,2011-05-16,126.2077778,37.07444444,42.0,415.195,31.16,9.22,2.204,5.7,9.95,7.79,123.349,4.25629,15.9408,146.053,,178.353,0.824279,28.0437,20.195
대산연안4_연안,2011-08-04,126.2077778,37.07444444,40.0,232.477,30.1797,19.4318,1.3368,11.5,5.46,8.02,345.38,8.393,10.974,77.707,,143.514,0.923276,57.414,13.299
대산연안4_연안,2011-11-08,126.2077778,37.07444444,40.0,299.278,31.7714,16.9558,1.74,6.6,7.20037,8.17,213.78,9.912,18.8635,116.536,,159.418,0.805302,32.97,26.722
대정연안1_연안,2011-02-23,126.2516667,33.2025,20.0,354.054,34.478,14.6427,0.435,6.4,8.9687,8.10289,270.368,3.738,8.99,37.282,,74.802,1.57022,33.782,37.386
대정연안1_연안,2011-05-18,126.2516667,33.2025,19.0,235.738,34.2358,15.5178,0.435,1.9,8.8,8.36854,169.43,1.25489,6.86577,16.9677,,30.749,0.661623,12.5264,17.3764
대정연안1_연안,2011-08-11,126.2516667,33.2025,19.5,269.381,31.49,23.5,1.8214,1.4,7.05766,8.33,586.516,2.282,1.209,54.719,,87.255,1.07805,30.254,9.176
대정연안1_연안,2011-11-02,126.2516667,33.2025,18.0,66.78,34.2408,22.3811,0.8672,3.6,6.96697,8.3,167.076,1.491,1.8755,25.711,,40.082,0.623976,12.88,7.5795
대정연안2_연안,2011-02-23,126.3275,33.22,30.0,360.934,34.4841,14.6945,1.3892,3.0,9.13335,8.10093,280.644,4.298,9.083,37.772,,106.716,1.82272,64.646,40.765
대정연안2_연안,2011-05-18,126.3275,33.22,32.0,222.585,34.2243,15.4092,0.841,2.3,8.51,8.36462,176.582,1.75685,9.01913,19.5824,,33.6109,0.533567,12.2717,22.0225
대정연안2_연안,2011-08-11,126.3275,33.22,29.6,216.559,31.94,22.17,1.2124,2.6,6.84572,8.29,441.56,4.214,4.1695,58.023,,82.593,1.92661,20.356,7.719
대정연안2_연안,2011-11-02,126.3275,33.22,27.0,104.552,34.2693,22.6488,1.044,2.0,6.90536,8.29,96.6,1.008,0.6355,15.022,,24.332,0.703972,8.302,6.2775
대정연안3_연안,2011-02-23,126.2027778,33.23777778,30.0,365.901,34.4789,14.6344,0.812,4.8,8.04704,8.10093,275.016,3.906,13.857,39.494,,62.37,1.34306,18.97,39.99
대정연안3_연안,2011-05-18,126.2027778,33.23777778,26.0,191.406,34.2849,15.3356,0.4378,18.6,8.59,8.3656,181.712,1.6545,8.0355,23.7083,,38.8517,0.843036,13.4889,23.7261
대정연안3_연안,2011-08-11,126.2027778,33.23777778,23.4,204.827,31.27,24.45,1.5922,2.4,7.04353,8.37,484.792,1.792,0.372,40.586,,64.617,0.965971,22.239,6.541
대정연안3_연안,2011-11-02,126.2027778,33.23777778,27.0,63.798,34.265,22.3162,0.87,2.1,7.10162,8.27,125.86,0.973,1.395,14.371,,18.242,0.559978,2.898,8.835
도암만1_환경관리,2011-02-21,126.86472,34.42778,31.0,200.458,34.0346,8.3958,1.5108,11.8,8.33992,8.10936,338.8,2.422,17.608,66.43,,74.13,0.46814,5.278,72.85
도암만1_환경관리,2011-05-18,126.86472,34.42778,23.0,334.361,33.03,15.35,0.8672,81.0,9.45614,7.95,232.844,3.18507,10.9667,50.7436,,69.9286,0.711857,16.0,23.6951
도암만1_환경관리,2011-08-02,126.86472,34.42778,29.5,227.829,32.03,24.14,1.508,32.6,7.00145,8.15,395.892,2.541,7.316,11.949,,45.395,0.602814,30.905,17.887
도암만1_환경관리,2011-11-03,126.86472,34.42778,24.8,275.52,32.8,16.5,0.899,36.8,5.71816,8.09,391.888,9.443,24.2575,76.951,,101.752,0.699128,15.358,28.1945
도암만2_환경관리,2011-02-21,126.77222,34.45694,11.0,192.984,33.7922,7.0544,2.001,10.55,8.07182,8.14749,309.652,2.366,17.329,49.994,,63.504,0.564169,11.144,62.0
도암만2_환경관리,2011-05-18,126.77222,34.45694,4.5,351.59,32.39,17.0,1.073,95.4,8.7853,7.93,564.672,4.4591,16.3724,107.135,,140.594,0.735779,29.0,19.3278
도암만2_환경관리,2011-08-02,126.77222,34.45694,4.4,258.867,31.13,25.44,0.8728,43.7,6.57742,8.06,777.602,3.696,17.949,22.225,,91.791,0.666837,65.87,20.832
도암만2_환경관리,2011-11-03,126.77222,34.45694,2.9,290.787,32.48,17.1,3.7728,31.6,6.34718,8.17,431.942,6.566,21.638,49.602,,58.975,0.963303,2.807,37.417
동해연안1_연안,2011-03-04,129.135,37.53555556,20.0,162.982,34.04,6.57,1.0992,2.4,9.42395,8.19,312.508,2.8,15.407,48.356,,67.172,0.316032,16.016,26.443
동해연안1_연안,2011-05-04,129.135,37.53555556,18.0,168.686,34.15,12.28,0.87,5.0,9.0253,8.21,102.523,1.29997,3.86268,26.4885,,48.5804,0.533333,20.792,26.8854
동해연안1_연안,2011-08-05,129.135,37.53555556,19.0,234.668,33.0089,18.0679,1.334,1.4,9.42395,8.19,34.692,0.483,0.0465,17.087,,32.501,0.911691,14.931,18.29
동해연안1_연안,2011-11-03,129.135,37.53555556,19.0,198.345,33.5843,15.3742,0.899,4.8,7.41478,8.2,230.58,4.221,6.8355,55.853,,119.084,0.512338,59.01,10.478
동해연안2_연안,2011-03-04,129.1547222,37.50305556,28.0,155.816,33.1,4.66,0.406,3.6,9.63124,8.15,225.176,1.876,17.422,21.868,,33.838,0.237024,10.094,27.807
동해연안2_연안,2011-05-04,129.1547222,37.50305556,27.0,161.585,34.19,12.29,0.6698,4.2,8.91368,8.21,100.797,1.31395,5.80947,19.7499,,46.0119,0.573333,24.948,28.62
동해연안2_연안,2011-08-05,129.1547222,37.50305556,28.0,246.96,33.1843,17.0157,0.6642,1.0,9.63124,8.15,41.398,0.448,0.3255,3.178,,13.055,0.266576,9.429,14.694
동해연안2_연안,2011-11-03,129.1547222,37.50305556,29.0,250.614,33.7696,10.7727,0.4378,3.4,7.23938,8.16,315.7,6.713,11.935,88.851,,143.276,0.432285,47.712,15.6395
동해연안3_연안,2011-03-04,129.1522222,37.52333333,28.0,157.948,33.29,4.64,0.203,2.8,9.61529,8.16,332.864,3.178,16.306,39.858,,61.194,0.316032,18.158,28.024
동해연안3_연안,2011-05-04,129.1522222,37.52333333,29.0,184.234,34.24,10.55,0.6698,4.8,9.08908,8.22,91.6695,1.27202,5.90217,19.8056,,40.2801,0.773333,19.2026,27.1332
동해연안3_연안,2011-08-05,129.1522222,37.52333333,27.0,182.252,33.4323,14.7026,0.8962,1.0,9.61529,8.16,50.064,0.749,0.248,4.445,,17.535,0.607794,12.341,31.992
동해연안3_연안,2011-11-03,129.1522222,37.52333333,27.0,244.3,33.7368,12.0009,0.4378,2.0,7.12776,8.17,297.682,6.125,13.3145,80.297,,128.94,0.512338,42.518,15.8565
동해연안4_연안,2011-03-04,129.115,37.61138889,43.0,118.912,33.86,4.71,2.9,3.4,9.93421,8.2,294.868,2.744,12.958,26.292,,51.254,0.711072,22.218,28.365
동해연안4_연안,2011-05-03,129.115,37.61138889,45.0,317.539,33.96,2.72,0.667,5.8,9.42395,8.07,400.797,2.09673,16.4825,148.24,,175.556,0.853333,25.2188,56.3107
동해연안4_연안,2011-08-04,129.115,37.61138889,47.0,357.056,33.7499,7.9746,1.3078,3.0,9.93421,8.2,114.52,0.693,4.402,6.146,,27.384,0.543816,20.545,50.437
동해연안4_연안,2011-11-02,129.115,37.61138889,46.0,308.763,34.0643,2.8777,0.203,5.6,8.24396,8.08,473.298,3.08,22.506,157.899,,194.187,0.528349,33.208,25.451
동해연안H1_항만,2011-02-10,129.1152778,37.54666667,10.0,328.9,33.94,6.81,0.64,1.8,9.15,8.22,297.6,5.4,19.9,121.8,,186.7,0.62,59.5,24.7
동해연안H1_항만,2011-03-04,129.1152778,37.54666667,11.0,183.467,33.94,6.81,5.3388,3.8,10.1415,8.22,258.496,2.296,13.299,27.244,,56.28,0.276528,26.74,18.445
동해연안H1_항만,2011-08-04,129.1152778,37.54666667,10.0,201.74,32.3431,19.448,5.8,1.2,8.83395,8.23,607.866,2.072,0.62,10.08,,23.492,0.639783,11.34,8.99
동해연안H2_항만,2011-02-10,129.1402778,37.49666667,15.0,243.9,33.86,6.46,4.44,1.0,9.71,8.26,224.6,3.5,10.8,94.4,,106.3,0.63,8.5,26.2
동해연안H2_항만,2011-03-04,129.1402778,37.49666667,15.0,169.817,33.86,6.46,2.001,2.4,9.82259,8.14,281.456,3.528,14.911,55.202,,64.302,0.276528,5.572,17.639
동해연안H2_항만,2011-08-05,129.1402778,37.49666667,15.0,190.134,33.1887,16.2575,4.031,4.4,8.45125,8.18,501.34,1.169,0.3565,14.959,,35.462,1.08763,19.334,7.378
득량만1_환경관리,2011-02-20,127.21861,34.70667,10.3,321.37,32.6371,3.0614,6.699,45.14,11.275,8.12305,77.616,0.462,8.99,1.036,,18.41,1.72734,16.912,95.359
득량만1_환경관리,2011-05-14,127.21861,34.70667,8.8,333.787,32.79,16.5743,1.537,3.4,8.18783,7.971,439.13,1.91132,11.5996,64.4474,,104.359,0.709472,38.0,15.7038
득량만1_환경관리,2011-08-13,127.21861,34.70667,10.0,273.371,29.8993,26.9864,5.6522,23.7,4.21989,8.049,758.674,4.081,11.656,17.227,,57.204,2.03307,35.896,41.664
득량만1_환경관리,2011-11-05,127.21861,34.70667,8.3,238.057,32.5883,17.3614,3.277,7.4,7.66178,8.133,391.678,6.888,18.8945,33.082,,50.925,0.75197,10.955,24.9684
득량만2_환경관리,2011-02-20,127.13944,34.63944,12.7,272.024,33.3486,4.3993,8.9348,63.6,11.3205,8.14163,91.0,0.616,10.571,1.288,,15.834,1.01908,13.93,87.389
득량만2_환경관리,2011-05-14,127.13944,34.63944,10.3,295.492,33.1972,15.9853,1.334,5.8,8.27075,8.04,311.527,1.54271,12.3771,35.7267,,59.1969,0.493426,21.9275,19.1419
득량만2_환경관리,2011-08-13,127.13944,34.63944,11.0,237.202,30.5589,26.9042,4.582,17.9,4.33815,8.116,740.25,2.961,12.8185,11.508,,39.697,1.79292,25.228,45.973
득량만2_환경관리,2011-11-05,127.13944,34.63944,10.0,237.26,32.723,17.0472,2.407,8.8,7.92315,8.131,352.156,7.994,15.7325,43.176,,54.033,0.607976,2.863,22.9258
득량만3_환경관리,2011-02-20,127.05083,34.52167,14.4,298.093,33.8927,7.0442,2.407,85.6,9.15628,8.11033,194.628,2.156,13.981,63.266,,94.08,1.18687,28.658,99.386
득량만3_환경관리,2011-05-14,127.05083,34.52167,11.0,248.988,33.2917,15.0467,1.305,10.0,7.33978,8.078,103.328,1.2014,4.88242,20.3792,,53.2114,0.557312,31.6308,18.8012
득량만3_환경관리,2011-08-14,127.05083,34.52167,12.5,201.201,30.601,25.3839,2.726,25.7,3.99138,8.143,643.734,4.816,8.5715,18.347,,43.638,1.11258,20.475,27.559
득량만3_환경관리,2011-11-05,127.05083,34.52167,11.5,308.108,32.6196,17.0948,7.569,11.0,7.58216,8.158,276.514,2.793,12.927,16.149,,23.289,0.911964,4.347,35.8945
득량만4_환경관리,2011-02-20,127.03111,34.595,7.5,280.729,33.3033,4.5412,7.3716,77.3,11.5619,8.17487,119.84,0.42,9.579,1.596,,21.014,1.49998,18.998,106.64
득량만4_환경관리,2011-05-14,127.03111,34.595,3.5,346.785,33.0174,16.1916,1.334,11.1,7.97647,8.043,381.741,2.17071,14.3674,79.4109,,117.719,0.725301,36.1376,26.3279
득량만4_환경관리,2011-08-13,127.03111,34.595,7.5,297.206,30.6012,27.6165,5.0488,26.1,4.04665,8.145,711.564,2.611,5.704,26.81,,79.8,1.73688,50.379,54.002
득량만4_환경관리,2011-11-05,127.03111,34.595,4.0,229.411,31.8321,18.395,3.9496,10.1,8.72753,8.196,366.59,2.268,15.965,11.004,,23.52,0.895965,10.248,30.1785
득량만5_환경관리,2011-02-20,127.04111,34.48389,20.1,332.579,33.9563,2.026,2.175,89.7,10.3064,8.10544,207.368,1.96,16.554,68.236,,79.52,0.762171,9.324,66.247
득량만5_환경관리,2011-05-14,127.04111,34.48389,14.0,285.267,33.4051,14.8938,1.276,26.5,8.56748,8.091,214.093,3.01715,12.3149,42.7064,,57.7235,2.93,12.0,14.4649
득량만5_환경관리,2011-08-14,127.04111,34.48389,16.0,205.471,32.0252,24.6354,1.9112,10.1,4.07348,8.147,710.164,7.07,10.509,26.866,,56.693,1.04854,22.757,19.561
득량만5_환경관리,2011-11-05,127.04111,34.48389,15.0,248.923,32.8202,16.5841,2.059,8.0,8.57007,8.131,380.394,11.095,18.104,63.931,,80.024,0.671974,4.998,22.816
마산만1_환경관리,2011-02-17,128.58333,35.19583,8.0,442.018,33.05,3.68,12.262,13.6,13.6764,8.13898,5.404,0.868,6.107,1.974,,27.566,2.68627,24.724,45.353
마산만1_환경관리,2011-05-18,128.58333,35.19583,6.0,543.135,31.5979,17.9808,13.7828,10.2857,8.099,8.175,271.492,3.25081,13.8248,15.596,,114.67,2.28766,95.8231,58.5718
마산만1_환경관리,2011-08-05,128.58333,35.19583,7.9,639.541,29.83,19.95,8.6972,3.57143,2.7781,7.96,1222.0,12.803,49.7705,49.686,,175.765,1.54209,113.276,54.529
마산만1_환경관리,2011-11-06,128.58333,35.19583,7.5,488.4,31.29,16.13,17.19,11.6,7.91,8.17,1122.3,13.8,10.0,82.8,,113.8,3.0,17.1,63.0
마산만1_환경관리,2011-11-10,128.58333,35.19583,8.0,454.755,32.02,17.76,2.465,2.5,5.85931,7.91,1312.78,16.583,47.1975,87.409,,268.786,1.00263,164.794,58.5125
마산만2_환경관리,2011-02-18,128.60417,35.14722,22.0,320.161,33.18,4.14,14.9986,5.7,13.6771,8.2654,3.22,0.336,6.448,31.892,,59.416,2.37024,27.188,28.365
마산만2_환경관리,2011-05-18,128.60417,35.14722,15.0,443.153,32.2087,17.5603,3.103,3.57143,8.011,8.152,695.109,3.43064,28.2373,15.3891,,178.632,1.08782,159.812,43.7043
마산만2_환경관리,2011-08-05,128.60417,35.14722,16.0,675.563,32.38,18.07,1.45,3.14286,0.462983,7.79,1910.85,3.871,78.523,3.983,,131.129,1.06987,123.275,80.476
마산만2_환경관리,2011-11-06,128.60417,35.14722,19.7,324.2,31.88,16.68,8.23,8.8,6.11,8.07,615.0,5.8,14.1,36.2,,93.1,2.12,51.2,46.4
마산만2_환경관리,2011-11-10,128.60417,35.14722,23.0,391.454,32.35,18.07,3.8308,2.0,5.98677,7.98,1797.32,20.412,45.663,57.477,,243.943,0.858633,166.054,56.2495
마산만3_환경관리,2011-02-18,128.58972,35.1675,12.0,340.031,33.19,4.19,19.0296,8.7,12.9584,8.24595,6.748,0.616,8.494,4.396,,40.432,1.77768,35.42,32.643
