station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
남해도남안2_연안,2008-08-01,127.9327778,34.63777778,573.0,32.89,25.54,1.84,11.6,7.55,8.08,668.0,3.192,7.0,51.0,13.7,67.192,0.38,13.0,13.0
남해도남안2_연안,2008-11-01,127.9327778,34.63777778,870.0,33.15,18.4,1.4,8.8,6.71,8.1,501.0,0.0,13.0,121.0,6.8,135.0,0.62,14.0,25.0
남해도남안3_연안,2008-02-01,128.0666667,34.61611111,901.0,34.35,10.85,2.87,14.4,8.83,8.14,248.0,4.0,14.0,99.0,4.8,137.0,0.34,34.0,23.0
남해도남안3_연안,2008-05-01,128.0666667,34.61611111,480.0,34.33,16.53,1.58,18.8,10.22,8.18,176.0,1.0,3.0,32.0,6.0,58.0,1.23,26.0,22.0
남해도남안3_연안,2008-08-01,128.0666667,34.61611111,540.0,32.85,25.43,0.22,8.0,7.08,8.05,477.0,2.478,4.0,53.0,15.5,70.478,0.82,15.0,12.0
남해도남안3_연안,2008-11-01,128.0666667,34.61611111,910.0,33.18,18.26,1.11,11.6,4.75,8.15,327.0,0.0,5.0,76.0,12.0,93.0,0.69,17.0,19.0
남해도남안4_연안,2008-02-01,127.9908333,34.71361111,866.0,34.23,9.75,2.11,6.8,9.15,8.13,261.0,4.0,11.0,89.0,5.5,120.0,0.56,26.0,29.0
남해도남안4_연안,2008-05-01,127.9908333,34.71361111,505.0,34.26,15.86,1.18,15.2,10.13,8.16,186.0,1.0,2.0,49.0,2.9,70.0,1.06,21.0,18.0
남해도남안4_연안,2008-08-01,127.9908333,34.71361111,547.0,33.05,25.15,1.27,13.6,7.37,8.03,398.0,1.862,6.0,51.0,6.7,63.862,0.64,11.0,12.0
남해도남안4_연안,2008-11-01,127.9908333,34.71361111,869.0,33.24,18.16,1.11,14.4,4.36,8.19,472.0,0.0,12.0,112.0,5.6,127.0,0.83,15.0,21.0
남해도남안5_연안,2008-02-01,127.7819444,34.55888889,833.0,34.21,8.69,7.8,19.2,9.15,8.18,177.0,4.0,9.0,71.0,2.5,100.0,0.62,25.0,28.0
남해도남안5_연안,2008-05-01,127.7819444,34.55888889,773.0,34.38,16.72,1.76,18.4,10.38,8.17,84.0,0.0,3.0,121.0,2.7,141.0,1.18,19.0,20.0
남해도남안5_연안,2008-08-01,127.7819444,34.55888889,795.0,32.77,23.66,1.68,11.2,7.75,8.07,675.0,1.526,4.0,46.0,5.2,67.526,0.75,20.0,19.0
남해도남안5_연안,2008-11-01,127.7819444,34.55888889,830.0,32.93,18.3,1.88,14.8,5.0,8.11,503.0,0.0,16.0,95.0,2.2,116.0,0.77,20.0,30.0
대산연안1_연안,2008-02-01,126.4755556,37.05222222,340.0,31.87,2.39,14.847,5.8,11.72,8.35,237.2,5.0,18.0,138.0,2.0,304.0,0.890838,161.0,45.0
대산연안1_연안,2008-05-01,126.4755556,37.05222222,232.0,31.43,11.54,2.72008,15.2,8.48,8.08,81.4938,4.0,10.0,108.0,2.1,121.68,1.10058,9.67982,33.0
대산연안1_연안,2008-08-01,126.4755556,37.05222222,333.0,30.43,22.54,2.2028,4.4,6.5,8.07,288.0,5.0,16.0,102.0,3.5,134.0,0.529387,27.0,25.0
대산연안1_연안,2008-11-01,126.4755556,37.05222222,207.5,31.54,13.81,1.10736,5.0,7.77,8.07,200.0,26.2209,27.0,141.941,1.7,168.162,0.506008,0.0,51.4871
대산연안2_연안,2008-02-01,126.3788889,37.04472222,335.0,32.11,2.82,7.66288,19.0,10.75,8.26,405.068,4.0,22.0,183.0,0.8,205.0,0.453698,18.0,41.0
대산연안2_연안,2008-05-01,126.3788889,37.04472222,216.0,31.53,11.13,2.63088,14.4,8.56,8.09,80.73,2.0,10.0,113.0,1.7,122.694,0.58344,7.69422,34.0
대산연안2_연안,2008-08-01,126.3788889,37.04472222,238.0,31.26,22.11,3.55488,4.6,8.17,8.1,157.0,3.0,15.0,60.0,3.8,77.0,0.529387,14.0,39.0
대산연안2_연안,2008-11-01,126.3788889,37.04472222,174.6,32.04,14.82,1.30472,4.8,7.4,8.1,127.0,9.87681,19.0,102.835,1.9,112.712,0.685774,0.0,43.3755
대산연안3_연안,2008-02-01,126.3736111,37.07916667,317.0,31.97,2.58,9.13264,20.6,11.06,8.29,324.714,4.0,20.0,172.0,0.9,189.0,0.811358,13.0,49.0
대산연안3_연안,2008-05-01,126.3736111,37.07916667,235.0,31.6,11.14,2.82228,16.6,8.42,8.08,77.4474,2.0,21.0,123.0,1.5,133.025,1.0608,8.02515,37.0
대산연안3_연안,2008-08-01,126.3736111,37.07916667,260.0,31.19,22.66,2.65872,2.8,7.99,8.1,196.0,3.0,11.0,74.0,3.5,97.0,0.668351,20.0,36.0
대산연안3_연안,2008-11-01,126.3736111,37.07916667,202.5,31.7,14.65,1.41288,4.0,7.61,8.08,160.0,20.2156,23.0,125.2,2.2,145.415,0.545956,0.0,43.959
대산연안4_연안,2008-02-01,126.2077778,37.07444444,278.0,32.13,2.78,3.30156,9.8,10.47,8.22,456.275,3.0,24.0,222.0,1.5,425.0,0.413958,200.0,47.0
대산연안4_연안,2008-05-01,126.2077778,37.07444444,184.0,31.65,10.13,1.85152,8.8,9.17,8.09,69.5261,2.0,10.0,101.0,2.6,109.95,0.62322,6.94962,25.0
대산연안4_연안,2008-08-01,126.2077778,37.07444444,210.0,31.21,21.12,1.77528,2.6,7.83,8.14,142.0,4.0,12.0,51.0,4.3,71.0,0.469831,16.0,38.0
대산연안4_연안,2008-11-01,126.2077778,37.07444444,200.0,30.99,14.74,1.16092,10.2,7.9,7.86,216.0,4.00352,23.0,129.566,1.2,133.569,0.545956,0.0,43.4467
대정연안1_연안,2008-02-01,126.2516667,33.2025,261.0,34.36,14.78,0.93,1.4,7.94,8.09,296.0,4.0,8.0,84.0,11.0,91.0,1.88,3.0,11.0
대정연안1_연안,2008-05-01,126.2516667,33.2025,244.0,34.19,14.54,3.21,3.5,8.07,8.14,280.0,4.0,4.0,60.0,8.5,68.0,0.99,5.0,13.0
대정연안1_연안,2008-08-01,126.2516667,33.2025,486.0,32.71,22.35,1.63,1.4,6.98,8.33,421.0,2.0,1.0,143.0,10.0,181.0,0.18,36.0,8.0
대정연안1_연안,2008-11-01,126.2516667,33.2025,106.0,33.08,22.66,0.46,2.0,7.59,8.15,233.0,4.0,3.0,37.0,15.0,47.0,0.21,7.0,10.0
대정연안2_연안,2008-02-01,126.3275,33.22,282.0,34.26,15.07,1.01,1.8,7.17,8.12,236.0,4.0,10.0,90.0,12.0,97.0,2.75,3.0,11.0
대정연안2_연안,2008-05-01,126.3275,33.22,167.0,34.49,14.79,3.44,3.0,6.77,8.13,299.0,2.0,5.0,57.0,7.0,64.0,1.47,5.0,12.0
대정연안2_연안,2008-08-01,126.3275,33.22,381.0,31.68,26.51,0.76,1.0,7.29,8.42,526.0,1.0,2.0,61.0,11.5,118.0,0.28,56.0,8.0
대정연안2_연안,2008-11-01,126.3275,33.22,85.0,33.09,22.69,0.43,2.1,6.85,8.18,315.0,4.0,5.0,24.0,15.0,33.0,0.13,6.0,18.0
대정연안3_연안,2008-02-01,126.2027778,33.23777778,224.0,34.42,14.86,0.83,1.4,8.39,8.12,252.0,4.0,8.0,90.0,13.0,97.0,2.8,3.0,13.0
대정연안3_연안,2008-05-01,126.2027778,33.23777778,234.0,34.15,14.26,0.39,2.1,7.61,8.14,345.0,3.0,7.0,85.0,8.5,96.0,1.02,7.0,14.0
대정연안3_연안,2008-08-01,126.2027778,33.23777778,391.0,32.28,24.44,1.0,1.3,7.45,8.4,420.0,1.0,2.0,210.0,10.0,247.0,0.31,36.0,9.0
대정연안3_연안,2008-11-01,126.2027778,33.23777778,111.0,33.05,22.46,0.43,2.5,6.91,8.16,251.0,4.0,2.0,40.0,15.0,50.0,0.08,6.0,11.0
도암만1_환경관리,2008-02-01,126.86472,34.42778,673.0,34.29,8.54,1.17,21.2,11.23,8.11,373.0,4.0,4.0,113.0,0.6,149.0,0.58,32.0,36.0
도암만1_환경관리,2008-05-01,126.86472,34.42778,496.0,34.0,16.13,17.65,22.4,9.01,8.13,150.0,4.0,22.0,77.0,0.9,94.0,1.24,12.0,36.0
도암만1_환경관리,2008-08-01,126.86472,34.42778,777.0,30.45,24.0,6.27,12.0,8.32,8.02,450.0,0.728,7.0,26.0,1.9,50.728,1.19,24.0,26.0
도암만1_환경관리,2008-11-01,126.86472,34.42778,636.0,33.52,13.85,6.02,11.6,8.08,8.1,288.0,5.0,9.0,101.0,3.0,121.0,0.74,16.0,28.0
도암만2_환경관리,2008-02-01,126.77222,34.45694,654.0,34.12,7.33,4.22,22.2,11.36,8.15,378.0,3.0,9.0,56.0,1.0,85.0,0.46,27.0,50.0
도암만2_환경관리,2008-05-01,126.77222,34.45694,361.0,33.5,17.25,10.84,27.6,8.52,8.09,139.0,1.0,12.0,37.0,0.6,53.0,1.43,15.0,48.0
도암만2_환경관리,2008-08-01,126.77222,34.45694,652.0,30.17,25.6,6.74,23.6,7.21,8.0,541.0,1.05,8.0,25.0,1.3,84.05,1.3,58.0,37.0
도암만2_환경관리,2008-11-01,126.77222,34.45694,662.0,33.33,12.41,10.8,11.6,8.95,8.1,117.0,0.0,4.0,34.0,3.0,46.0,1.09,12.0,33.0
동해연안1_연안,2008-02-01,129.135,37.53555556,205.939,34.04,10.75,0.79,3.4,8.6979,7.86,311.027,3.6745,18.5847,83.3739,12.0,89.2171,0.386667,2.16872,22.575
동해연안1_연안,2008-05-01,129.135,37.53555556,261.705,34.2,11.78,7.52,4.2,10.3441,7.94,21.1537,2.2155,1.1845,5.16,3.5,19.2757,1.14,11.9002,31.6759
동해연안1_연안,2008-08-01,129.135,37.53555556,291.825,33.92,24.54,0.745,4.2,6.93857,8.15,63.389,0.45898,11.1935,2.235,16.0,14.2781,0.996,11.5841,24.181
동해연안1_연안,2008-11-01,129.135,37.53555556,203.945,33.28,15.1,2.34,4.0,7.79938,8.07,221.092,5.705,11.071,74.601,11.0,85.199,1.57333,4.893,15.003
동해연안2_연안,2008-02-01,129.1547222,37.50305556,209.823,34.15,11.19,0.672,3.2,8.61868,7.89,318.951,6.52839,20.5785,78.0601,10.0,86.31,0.586667,1.72148,26.877
동해연안2_연안,2008-05-01,129.1547222,37.50305556,274.253,34.24,12.53,4.64,1.4,10.011,7.89,12.2725,1.74075,1.4814,4.56813,6.0,19.7099,0.98,13.401,27.0862
동해연안2_연안,2008-08-01,129.1547222,37.50305556,254.442,33.76,24.28,0.154,2.2,7.24,8.05,114.52,0.36484,2.2547,2.643,8.0,16.1122,0.972,13.1044,8.099
동해연안2_연안,2008-11-01,129.1547222,37.50305556,339.834,33.27,15.07,2.72,4.6,7.7605,8.07,226.044,6.169,9.871,76.432,10.0,86.573,1.73333,3.972,29.689
동해연안3_연안,2008-02-01,129.1522222,37.52333333,176.06,34.2,11.36,0.784,4.4,8.5229,7.91,311.274,6.06809,19.5049,75.2229,11.0,88.3048,0.586667,7.01382,22.312
동해연안3_연안,2008-05-01,129.1522222,37.52333333,316.63,34.22,12.71,7.72,3.8,9.07698,8.0,15.5712,1.1394,1.03605,6.0522,4.0,24.0632,1.10667,16.8716,34.797
동해연안3_연안,2008-08-01,129.1522222,37.52333333,221.158,33.74,24.47,0.53,4.8,7.45,8.09,94.7126,0.36484,4.19144,2.984,7.0,12.1773,1.092,8.8285,15.013
동해연안3_연안,2008-11-01,129.1522222,37.52333333,204.904,33.23,15.16,2.46,2.2,7.83968,8.07,217.81,5.585,10.517,70.961,10.0,81.29,1.72,4.744,22.384
동해연안4_연안,2008-02-01,129.115,37.61138889,166.893,34.08,10.19,0.726,4.6,8.7991,7.88,281.31,5.42366,20.2718,90.1091,10.0,97.8506,0.706667,2.3178,25.484
동해연안4_연안,2008-05-01,129.115,37.61138889,216.038,34.3,13.93,0.708,1.0,8.91894,7.55,16.0788,1.93065,3.2628,7.54131,9.0,23.6234,0.986667,14.1514,15.3364
동해연안4_연안,2008-08-01,129.115,37.61138889,146.884,33.77,24.47,0.0748,4.6,7.79,8.16,114.52,0.7414,2.85062,3.446,3.5,6.26948,0.66,2.08208,7.763
동해연안4_연안,2008-11-01,129.115,37.61138889,340.015,33.26,15.8,0.187,1.4,7.65192,8.09,153.976,4.966,7.393,49.235,12.0,64.698,1.64,10.497,26.27
동해연안H1_항만,2008-02-01,129.1152778,37.54666667,331.573,33.7,9.9,1.21,7.4,8.72356,7.93,306.322,5.76122,17.2044,133.846,4.0,183.221,0.72,43.613,32.993
동해연안H2_항만,2008-02-01,129.1402778,37.49666667,203.525,34.02,10.05,1.942,8.2,9.0676,7.98,261.003,4.41099,18.4314,120.668,4.0,128.664,0.693333,3.58498,28.482
득량만1_환경관리,2008-02-01,127.21861,34.70667,629.0,32.4,3.67,6.53,11.0,10.74,8.18,54.0,0.0,10.0,23.0,1.3,44.0,2.18,21.0,27.0
득량만1_환경관리,2008-05-01,127.21861,34.70667,761.0,33.49,18.73,4.8,17.2,6.72,7.99,494.0,1.0,9.0,45.0,0.9,77.0,0.32,31.0,50.0
득량만1_환경관리,2008-08-01,127.21861,34.70667,810.0,31.57,29.37,8.78,26.8,6.87,8.05,628.0,3.696,3.0,45.0,1.6,64.696,1.58,16.0,31.0
득량만1_환경관리,2008-11-01,127.21861,34.70667,841.0,32.61,16.9,6.04,12.0,3.74,8.14,411.0,5.0,12.0,56.0,2.0,77.0,0.79,16.0,40.0
득량만2_환경관리,2008-02-01,127.13944,34.63944,533.0,33.45,5.07,4.82,10.8,10.3,8.17,76.0,0.0,10.0,27.0,1.5,45.0,0.99,18.0,20.0
득량만2_환경관리,2008-05-01,127.13944,34.63944,452.0,33.84,17.7,3.11,17.2,7.85,8.07,331.0,1.0,4.0,77.0,1.1,97.0,0.75,19.0,43.0
득량만2_환경관리,2008-08-01,127.13944,34.63944,672.0,31.75,28.7,4.02,13.6,6.49,8.03,942.0,3.976,4.0,29.0,2.5,48.976,0.9,16.0,23.0
득량만2_환경관리,2008-11-01,127.13944,34.63944,859.0,32.7,17.21,5.86,12.4,4.71,8.15,356.0,4.0,11.0,39.0,2.6,63.0,0.71,19.0,37.0
득량만3_환경관리,2008-02-01,127.05083,34.52167,575.0,33.78,5.64,9.48,12.8,10.0,8.15,72.0,0.0,4.0,29.0,1.7,46.0,0.78,18.0,26.0
득량만3_환경관리,2008-05-01,127.05083,34.52167,447.0,34.13,16.89,3.58,16.8,8.7,8.13,191.0,1.0,3.0,136.0,1.0,168.0,0.54,31.0,35.0
득량만3_환경관리,2008-08-01,127.05083,34.52167,552.0,32.3,26.97,2.8,10.0,6.58,8.02,784.0,3.738,4.0,35.0,3.3,52.738,0.96,14.0,22.0
득량만3_환경관리,2008-11-01,127.05083,34.52167,835.0,32.91,17.42,2.55,11.2,3.28,8.09,355.0,17.0,9.0,103.0,3.3,135.0,0.79,16.0,29.0
마산만1_환경관리,2008-02-01,128.58333,35.19583,295.0,32.12,4.0,5.46,6.1,12.41,8.29,0.0,6.0,9.0,11.0,3.0,88.0,1.07,70.0,29.0
마산만1_환경관리,2008-05-01,128.58333,35.19583,883.0,31.91,18.41,,22.5,8.66,8.36,17.0,0.0,48.0,3.0,2.0,21.0,5.63,18.0,144.0
마산만1_환경관리,2008-08-01,128.58333,35.19583,828.0,30.25,27.31,,6.4,7.22,8.36,15.0,2.0,9.0,47.0,1.0,70.0,3.28,21.0,105.0
마산만1_환경관리,2008-11-01,128.58333,35.19583,453.0,31.9,18.18,8.22,13.0,7.17,7.94,733.0,12.0,34.0,56.0,2.0,121.0,2.51,53.0,69.0
마산만2_환경관리,2008-02-01,128.60417,35.14722,383.0,33.12,4.02,7.92,7.3,11.6,8.28,0.0,3.0,8.0,7.0,4.0,12.0,1.28,2.0,14.0
마산만2_환경관리,2008-05-01,128.60417,35.14722,494.0,32.7,17.44,6.95,4.4,9.37,8.2,78.0,2.0,12.0,1.0,3.0,22.0,2.17,19.0,72.0
마산만2_환경관리,2008-08-01,128.60417,35.14722,433.0,,19.4,10.16,2.8,7.23,8.21,74.0,1.0,22.0,0.0,3.0,6.0,1.81,6.0,47.0
마산만2_환경관리,2008-11-01,128.60417,35.14722,459.0,32.21,18.18,12.18,6.7,8.65,8.08,518.0,10.0,17.0,52.0,2.5,76.0,2.87,15.0,57.0
마산만3_환경관리,2008-02-01,128.58972,35.1675,294.0,32.41,3.98,7.77,3.5,12.39,8.28,0.0,4.0,11.0,12.0,3.0,63.0,1.23,47.0,25.0
마산만3_환경관리,2008-05-01,128.58972,35.1675,677.0,32.42,17.33,25.78,22.5,8.81,8.26,34.0,2.0,24.0,1.0,2.0,19.0,4.03,16.0,116.0
마산만3_환경관리,2008-08-01,128.58972,35.1675,486.0,31.4,25.6,25.93,4.7,7.18,8.32,15.0,3.0,7.0,0.0,1.5,5.0,2.93,5.0,78.0
마산만3_환경관리,2008-11-01,128.58972,35.1675,412.0,31.9,18.14,13.98,15.0,8.27,8.03,663.0,10.0,25.0,52.0,2.0,95.0,2.94,33.0,59.0
마산만H1_항만,2008-02-01,128.5938889,35.20555556,563.0,33.96,4.22,5.09,3.6,11.86,8.23,1.0,5.0,18.0,34.0,3.0,159.0,1.41,120.0,45.0
목포연안1_연안,2008-02-01,126.425,34.78027778,1428.0,29.77,4.84,28.0,15.2,14.93,8.5,45.0,10.0,2.0,175.0,2.0,208.0,4.05,23.0,52.0
목포연안1_연안,2008-05-01,126.425,34.78027778,616.0,32.13,16.84,7.09,14.8,10.71,8.15,75.0,8.0,3.0,163.0,2.7,256.0,1.22,85.0,26.0
목포연안1_연안,2008-08-01,126.425,34.78027778,1004.0,27.03,27.44,5.65,16.4,9.16,8.29,768.0,2.842,5.0,53.0,1.5,131.0,2.3,75.0,39.0
목포연안1_연안,2008-11-01,126.425,34.78027778,1011.0,32.57,13.42,1.93,13.2,8.94,7.98,180.0,11.0,27.0,153.0,3.0,254.0,0.76,91.0,47.0
목포연안2_연안,2008-02-01,126.3805556,34.84444444,1018.0,31.31,3.61,18.73,17.4,12.74,8.23,85.0,0.0,2.0,39.0,2.0,65.0,4.18,26.0,36.0
목포연안2_연안,2008-05-01,126.3805556,34.84444444,497.0,32.66,16.57,7.22,42.4,8.89,7.99,153.0,6.0,3.0,124.0,0.6,146.0,1.18,16.0,31.0
목포연안2_연안,2008-08-01,126.3805556,34.84444444,848.0,28.73,26.94,5.62,34.4,6.0,7.95,760.0,31.234,22.0,129.0,0.9,172.0,1.1,12.0,52.0
목포연안2_연안,2008-11-01,126.3805556,34.84444444,901.0,32.76,13.39,2.53,18.8,8.33,8.1,359.0,10.0,14.0,165.0,0.8,195.0,0.68,20.0,39.0
목포연안3_연안,2008-02-01,126.35,34.78972222,1110.0,31.43,3.7,22.57,18.8,11.82,8.13,16.0,0.0,1.0,17.0,1.0,39.0,4.38,22.0,33.0
목포연안3_연안,2008-05-01,126.35,34.78972222,469.0,32.86,15.82,8.37,30.0,11.15,8.07,135.0,7.0,6.0,156.0,1.0,174.0,1.05,12.0,25.0
목포연안3_연안,2008-08-01,126.35,34.78972222,850.0,28.02,26.31,7.31,11.2,9.13,8.2,647.0,1.862,4.0,34.0,1.1,59.0,2.8,24.0,32.0
목포연안3_연안,2008-11-01,126.35,34.78972222,839.0,32.84,13.6,2.26,19.6,8.3,8.1,380.0,11.0,6.0,174.0,1.0,212.0,0.67,27.0,41.0
목포연안4_연안,2008-02-01,126.3419444,34.75916667,876.0,31.74,3.87,24.06,19.4,13.95,8.1,25.0,0.0,2.0,17.0,0.8,38.0,3.2,21.0,35.0
목포연안4_연안,2008-05-01,126.3419444,34.75916667,449.0,32.84,15.53,12.64,36.0,9.52,8.05,26.0,1.0,2.0,44.0,0.8,54.0,1.62,9.0,21.0
목포연안4_연안,2008-08-01,126.3419444,34.75916667,879.0,29.96,25.22,5.08,14.8,7.46,7.96,175.0,26.978,12.0,136.0,1.1,173.0,0.75,10.0,34.0
목포연안4_연안,2008-11-01,126.3419444,34.75916667,760.0,33.01,13.85,1.63,15.6,8.39,8.01,398.0,10.0,13.0,177.0,2.2,204.0,0.4,18.0,30.0
목포연안H1_항만,2008-02-01,126.3886111,34.78527778,1011.0,30.49,4.25,45.74,12.8,12.36,8.23,450.0,2.0,1.0,24.0,1.0,54.0,2.27,28.0,42.0
목포연안H2_항만,2008-02-01,126.3805556,34.77888889,1199.0,30.36,4.35,39.96,14.4,14.09,8.24,69.0,5.0,1.0,22.0,1.7,60.0,2.46,33.0,51.0
무안연안1_연안,2008-02-01,126.3788889,34.90555556,1051.0,31.32,3.4,17.49,19.0,14.17,8.35,446.0,0.0,1.0,16.0,0.5,35.0,4.19,19.0,31.0
무안연안1_연안,2008-05-01,126.3788889,34.90555556,508.0,32.43,17.82,5.25,69.2,8.56,7.96,253.0,5.0,6.0,191.0,0.8,210.0,0.98,14.0,45.0
무안연안1_연안,2008-08-01,126.3788889,34.90555556,851.0,28.33,27.91,5.18,16.4,5.63,7.93,289.0,20.048,26.0,98.0,0.8,152.0,2.08,34.0,49.0
무안연안1_연안,2008-11-01,126.3788889,34.90555556,820.0,32.79,12.45,1.84,16.8,8.4,7.98,355.0,10.0,13.0,143.0,1.8,175.0,0.58,23.0,37.0
무안연안2_연안,2008-02-01,126.2891667,35.01111111,856.0,31.85,2.81,16.01,24.8,13.96,8.16,61.0,1.0,0.0,16.0,1.0,36.0,3.9,19.0,28.0
무안연안2_연안,2008-05-01,126.2891667,35.01111111,511.0,32.62,17.22,2.37,45.6,8.82,7.98,303.0,4.0,6.0,136.0,0.6,172.0,0.98,32.0,22.0
무안연안2_연안,2008-08-01,126.2891667,35.01111111,1002.0,28.97,28.29,4.13,15.2,5.5,7.94,856.0,18.34,14.0,117.0,1.0,142.0,0.82,7.0,34.0
무안연안2_연안,2008-11-01,126.2891667,35.01111111,846.0,33.08,11.97,2.41,19.6,8.6,7.95,351.0,9.0,8.0,134.0,1.5,181.0,0.53,39.0,38.0
무안연안3_연안,2008-02-01,126.2380556,34.87888889,881.0,32.09,3.21,6.73,83.2,11.62,7.95,22.0,1.0,5.0,178.0,1.0,197.0,0.99,19.0,70.0
무안연안3_연안,2008-05-01,126.2380556,34.87888889,597.0,33.1,15.24,1.9,41.6,9.4,8.05,250.0,5.0,10.0,154.0,0.3,170.0,1.08,11.0,36.0
무안연안3_연안,2008-08-01,126.2380556,34.87888889,804.0,30.4,25.84,2.18,61.6,6.8,7.82,725.0,4.606,20.0,173.0,0.4,201.0,0.91,24.0,69.0
무안연안3_연안,2008-11-01,126.2380556,34.87888889,850.0,33.23,13.24,2.56,40.0,8.64,7.82,421.0,4.0,11.0,186.0,0.4,201.0,0.56,11.0,62.0
보령연안1_연안,2008-02-01,126.5,36.35194444,248.0,32.6,3.66,3.17908,6.2,10.59,8.26,386.137,3.0,15.0,31.0,1.7,183.0,0.692138,149.0,50.0
보령연안1_연안,2008-05-01,126.5,36.35194444,143.0,31.92,13.82,0.81976,19.8,8.01,8.13,11.4033,4.0,16.0,19.0,3.5,29.0395,0.98124,6.03955,24.0
보령연안1_연안,2008-08-01,126.5,36.35194444,208.0,30.8,27.17,10.5523,3.8,9.09,8.27,99.0,0.0,8.0,2.0,2.5,3.0,1.66095,1.0,47.0
보령연안1_연안,2008-11-01,126.5,36.35194444,191.4,31.52,13.2,1.80288,4.2,8.88,8.01,102.0,10.4267,16.0,50.927,2.7,72.3538,0.805618,11.0,51.5725
보령연안2_연안,2008-02-01,126.5,36.30611111,234.0,32.58,3.42,4.75388,6.4,10.93,8.27,367.904,5.0,21.0,124.0,1.8,351.0,0.930578,222.0,53.0
보령연안2_연안,2008-05-01,126.5,36.30611111,149.0,31.93,13.78,0.42172,15.2,8.2,8.14,5.57107,2.0,12.0,18.0,4.5,31.169,0.97,11.169,46.0
보령연안2_연안,2008-08-01,126.5,36.30611111,214.0,30.86,26.4,4.13996,3.0,8.13,8.22,111.0,1.0,7.0,2.0,2.7,3.0,0.747759,0.0,47.0
보령연안2_연안,2008-11-01,126.5,36.30611111,197.5,32.49,13.26,2.56144,3.6,9.47,8.08,96.0,11.3286,15.0,45.8536,2.5,62.1822,1.1252,5.0,59.0295
보령연안3_연안,2008-02-01,126.4916667,36.24583333,257.0,32.62,3.37,4.6408,6.0,10.58,8.23,407.098,3.0,22.0,151.0,1.4,274.0,0.791488,120.0,54.0
보령연안3_연안,2008-05-01,126.4916667,36.24583333,123.0,31.9,13.81,1.82224,11.2,8.2,8.14,13.9558,1.0,18.0,17.0,3.3,152.442,0.98124,134.442,23.0
보령연안3_연안,2008-08-01,126.4916667,36.24583333,243.0,30.83,26.79,2.15064,7.4,8.15,8.23,140.0,1.0,10.0,3.0,2.9,4.0,0.985983,0.0,46.0
보령연안3_연안,2008-11-01,126.4916667,36.24583333,187.9,32.47,13.16,2.76272,3.2,9.44,8.12,75.0,11.6586,14.0,37.8495,2.3,54.5081,1.40484,5.0,48.2567
보령연안4_연안,2008-02-01,126.4661111,36.18777778,195.0,32.65,3.4,4.8124,20.4,10.66,8.2,410.302,3.0,23.0,150.0,1.1,153.0,0.632528,90.0,32.0
보령연안4_연안,2008-05-01,126.4661111,36.18777778,127.0,31.76,14.09,0.10156,9.4,8.0,8.14,17.96,1.0,7.0,16.0,5.2,17.0,1.35915,45.8344,24.0
보령연안4_연안,2008-08-01,126.4661111,36.18777778,168.0,30.79,27.52,1.4514,2.8,9.07,8.3,160.0,0.0,10.0,2.0,3.5,2.0,1.02569,0.0,54.0
보령연안4_연안,2008-11-01,126.4661111,36.18777778,210.3,32.32,12.91,5.50688,5.4,9.54,8.11,60.0,15.1562,12.0,27.701,2.0,46.8571,1.32494,4.0,48.9683
보령연안H1_항만,2008-02-01,126.5088889,36.33166667,315.0,32.12,3.79,1.98356,7.0,10.79,8.28,381.902,2.0,21.0,140.0,1.8,237.0,0.606035,95.0,46.0
부산연안1_환경관리,2008-02-01,129.16944,35.14722,559.0,34.04,10.88,0.76,23.1,10.04,8.13,8.0,19.0,31.0,137.0,4.5,224.0,0.43,68.0,33.0
부산연안1_환경관리,2008-05-01,129.16944,35.14722,243.0,34.31,14.42,1.42,7.9,9.85,8.09,210.0,17.0,15.0,63.0,3.0,115.0,0.56,35.0,26.0
부산연안1_환경관리,2008-08-01,129.16944,35.14722,214.0,33.42,18.84,5.74,4.3,8.42,8.19,60.0,0.0,3.0,41.0,3.0,46.0,1.62,5.0,10.0
부산연안1_환경관리,2008-11-01,129.16944,35.14722,221.0,33.31,16.95,0.55,9.6,6.85,8.0,461.0,8.0,19.0,142.0,3.0,155.0,0.73,5.0,19.0
부산연안2_환경관리,2008-02-01,129.14056,35.14806,255.0,33.94,10.94,0.52,28.8,10.21,8.14,6.0,8.0,20.0,100.0,4.5,109.0,0.47,2.0,24.0
부산연안2_환경관리,2008-05-01,129.14056,35.14806,217.0,34.2,14.63,1.55,7.3,8.26,8.1,204.0,16.0,18.0,53.0,3.0,109.0,0.58,40.0,25.0
부산연안2_환경관리,2008-08-01,129.14056,35.14806,330.0,33.04,19.53,7.4,4.6,8.27,8.17,109.0,4.0,6.0,29.0,3.0,47.0,1.12,15.0,20.0
부산연안2_환경관리,2008-11-01,129.14056,35.14806,591.0,33.06,17.27,0.01,7.7,6.47,8.0,526.0,14.0,45.0,247.0,3.5,319.0,0.79,59.0,53.0
부산연안3_환경관리,2008-02-01,129.12639,35.14611,192.0,34.09,10.58,0.75,13.9,9.7,8.13,7.0,16.0,23.0,116.0,2.0,186.0,0.42,55.0,32.0
