station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
105-07,2012-06-27 10:40:00,130.0,37.5533,0,250,,34.0232,1.3545,5.8565,,,,,
105-07,2012-06-27 10:40:00,130.0,37.5533,0,300,,34.0396,1.1203,5.6384,,,,,
105-07,2012-06-27 10:40:00,130.0,37.5533,0,400,,34.052,0.8704,5.383,,,,,
105-07,2012-06-27 10:40:00,130.0,37.5533,0,500,,34.0565,0.6909,5.1798,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,0,,32.5383,23.9314,4.84,2.718,,,0.5714,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,10,,32.5483,23.9263,4.8694,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,20,,33.3982,20.525,5.2096,7.625,0.4286,0.2258,1.1429,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,30,,34.0023,18.8152,5.7109,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,50,,34.2335,16.5059,5.1495,12.049,0.0714,0.4839,2.3571,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,75,,34.2896,14.9919,4.1185,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,100,,34.3536,14.4578,4.1282,10.594,,0.4839,2.4286,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,125,,34.411,11.6212,5.2302,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,150,,34.3035,9.4855,5.589,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,200,,34.0281,3.0944,5.875,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,250,,34.0102,1.7551,5.7297,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,300,,34.0323,1.2496,5.5118,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,400,,34.0515,0.8483,5.115,,,,,
105-07,2012-08-23 23:15:00,130.0,37.5533,0,500,,34.0552,0.6788,4.869,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,0,,32.6975,21.2934,5.1533,1.149,0.031,0.06,0.1428,21.0
105-07,2012-10-08 16:45:00,130.0,37.5533,0,10,,32.7112,21.2593,5.1587,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,20,,32.7225,21.2534,5.1087,1.023,0.052,0.042,0.0053,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,30,,32.7291,21.2563,5.056,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,50,,33.8853,14.5465,3.6787,21.566,0.119,1.169,1.6271,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,75,,34.2452,9.1855,4.8422,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,100,,34.1365,5.9404,5.9104,12.819,0.021,0.932,1.3748,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,125,,34.0632,3.9769,5.7366,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,150,,33.9977,2.3479,5.872,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,200,,34.009,1.4626,5.9444,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,250,,34.0296,1.2292,5.7146,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,300,,34.0441,1.0524,5.4871,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,400,,34.0538,0.8233,5.0151,,,,,
105-07,2012-10-08 16:45:00,130.0,37.5533,0,500,,34.0573,0.6718,4.8939,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,0,,33.9473,14.5883,5.0401,11.4725,0.4728,0.5665,7.6381,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,10,,33.935,14.4132,5.0889,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,20,,33.9224,14.0816,5.1615,12.7338,0.4888,0.5903,7.9901,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,30,,33.8974,13.7445,5.1926,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,50,,33.8401,13.1431,5.2366,12.6367,0.5575,0.5751,7.7575,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,75,,33.8406,12.542,5.2271,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,100,,34.2642,9.3353,4.6002,11.8947,0.5415,0.5405,7.8776,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,125,,34.1704,6.2025,5.63,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,150,,34.0706,4.0557,5.7579,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,200,,34.0312,1.4928,5.4649,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,250,,34.0417,1.1171,5.3475,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,300,,34.0484,0.911,5.3295,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,400,,34.0541,0.7512,5.0733,,,,,
105-07,2012-12-13 20:20:00,130.0,37.5533,0,500,,34.0569,0.6076,4.8818,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,0,,34.2761,10.5188,,,,,,20.0
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,10,,34.2746,10.4228,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,20,,34.2745,10.4096,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,30,,34.2751,10.4107,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,50,,34.2759,10.4055,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,75,,34.2757,10.4056,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,100,,34.2755,10.408,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,125,,34.2742,10.4087,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,150,,34.2465,10.2463,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,200,,34.0896,8.3429,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,250,,33.9295,3.0501,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,300,,33.9864,1.6542,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,400,,34.0442,1.0241,,,,,,
105-08,2012-02-12 14:55:00,130.3117,37.5533,0,500,,34.0545,0.7738,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,0,,34.5073,12.3761,,,,,,20.0
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,10,,34.4939,12.027,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,20,,34.4933,11.9871,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,30,,34.4896,11.9637,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,50,,34.4525,11.5794,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,75,,34.3175,9.6004,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,100,,34.1981,7.747,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,125,,34.1044,5.9726,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,150,,33.9957,3.5601,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,200,,33.9896,1.7575,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,250,,34.0223,1.3336,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,300,,34.0381,1.1282,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,400,,34.0527,0.8354,,,,,,
105-08,2012-04-09 16:30:00,130.3117,37.5533,0,500,,34.0556,0.7034,,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,0,,34.2275,21.0578,5.1139,,,,,15.0
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,10,,34.2151,21.0155,5.1601,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,20,,34.0382,19.771,5.8639,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,30,,34.0007,16.0594,6.0503,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,50,,34.1944,14.614,4.71,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,75,,34.3046,14.4667,4.4729,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,100,,34.3455,13.7337,4.8136,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,125,,34.2742,10.3757,5.0451,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,150,,34.2288,8.3046,5.9975,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,200,,33.985,2.4875,5.9368,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,250,,34.0159,1.532,5.6606,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,300,,34.0335,1.1887,5.7151,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,400,,34.0506,0.8732,5.2881,,,,,
105-08,2012-06-27 12:30:00,130.3117,37.5533,0,500,,34.056,0.6861,5.1663,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,0,,32.5437,24.6593,4.6361,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,10,,32.5767,24.3608,4.7032,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,20,,33.809,19.1149,5.4129,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,30,,33.9763,17.7269,5.1828,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,50,,34.2933,16.2718,4.4612,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,75,,34.3385,15.197,4.212,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,100,,34.3927,14.2061,4.2962,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,125,,34.4026,11.7394,5.2066,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,150,,34.3048,9.2574,5.6581,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,200,,34.1084,5.4984,5.9246,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,250,,34.0022,2.4637,5.8114,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,300,,34.0135,1.5208,5.6604,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,400,,34.0462,1.001,5.1442,,,,,
105-08,2012-08-24 01:20:00,130.3117,37.5533,0,500,,34.0532,0.7737,5.024,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,0,,32.991,22.5817,4.7994,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,10,,32.9923,22.6055,4.8087,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,20,,32.9951,22.3982,4.8012,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,30,,32.9986,21.9877,4.8088,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,50,,34.0144,18.286,4.378,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,75,,34.3231,13.5746,4.3257,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,100,,34.2996,9.3151,5.5507,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,125,,34.1662,6.9692,6.0561,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,150,,34.1022,5.8533,6.1174,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,200,,34.0092,2.6329,6.1836,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,250,,34.0075,1.5592,6.1002,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,300,,34.0337,1.2346,5.6571,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,400,,34.0518,0.894,5.1859,,,,,
105-08,2012-10-08 18:30:00,130.3117,37.5533,0,500,,34.0567,0.704,5.0334,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,0,,33.9619,15.3954,4.9975,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,10,,33.9624,15.3912,5.0131,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,20,,33.9636,15.401,4.9932,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,30,,33.9635,15.3997,5.0023,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,50,,33.8667,14.2741,4.9384,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,75,,33.8749,13.4288,5.1205,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,100,,33.8159,12.9929,5.2562,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,125,,33.8519,12.4253,5.2542,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,150,,34.2392,8.1519,5.2542,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,200,,34.0578,2.6649,5.5696,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,250,,34.0335,1.306,5.4712,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,300,,34.0444,1.0357,5.3279,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,400,,34.0532,0.7837,5.0852,,,,,
105-08,2012-12-13 22:15:00,130.3117,37.5533,0,500,,34.0566,0.6418,4.9466,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,0,,34.309,10.6358,6.1437,8.4714,0.3714,0.5355,7.4857,20.0
105-09,2012-02-12 16:30:00,130.625,37.5533,0,10,,34.3066,10.5554,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,20,,34.3059,10.5349,6.356,8.4571,0.3714,0.5484,7.3929,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,30,,34.3043,10.5105,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,50,,34.2848,10.2628,6.032,8.4607,0.3786,0.571,8.2,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,75,,34.2421,9.8386,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,100,,34.2089,8.5279,6.2331,8.6107,0.4357,0.5581,7.8071,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,125,,34.1784,8.0313,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,150,,34.1049,6.7314,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,200,,33.9384,2.5431,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,250,,33.9978,1.5279,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,300,,34.0232,1.3236,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,400,,34.0508,0.8659,,,,,,
105-09,2012-02-12 16:30:00,130.625,37.5533,0,500,,34.056,0.6934,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,0,,34.5106,12.5235,6.3336,2.8429,0.35,0.1452,3.4143,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,10,,34.5145,12.2547,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,20,,34.513,12.2252,6.0432,3.6643,0.4143,0.1935,2.9286,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,30,,34.5058,12.1967,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,50,,34.4687,11.5034,6.6799,4.0429,0.4,0.2065,3.3071,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,75,,34.4492,11.3073,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,100,,34.3538,9.9869,5.831,9.9857,0.5786,0.6097,8.9357,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,125,,34.1706,7.3819,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,150,,34.0199,4.3467,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,200,,33.9791,1.9207,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,250,,34.0268,1.3612,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,300,,34.0411,1.0731,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,400,,34.0528,0.7897,,,,,,
105-09,2012-04-09 18:20:00,130.625,37.5533,0,500,,34.0569,0.6103,,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,0,,34.225,20.9967,5.1205,4.3571,0.0786,0.129,0.0643,16.0
105-09,2012-06-27 14:22:00,130.625,37.5533,0,10,,34.2349,21.0152,5.0695,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,20,,34.2351,21.016,5.0693,4.25,0.05,0.0323,0.0929,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,30,,34.2411,16.9788,5.7293,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,50,,34.4059,15.1126,5.7407,9.6429,0.0643,0.129,4.5071,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,75,,34.3741,14.1412,4.7119,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,100,,34.4255,12.1037,5.3971,17.8929,0.0571,0.0323,7.0143,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,125,,34.3762,10.3915,5.667,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,150,,34.2818,8.6826,5.8636,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,200,,34.089,5.3689,6.2583,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,250,,33.9915,2.204,6.1444,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,300,,34.0164,1.4362,5.9519,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,400,,34.0468,0.9895,5.5933,,,,,
105-09,2012-06-27 14:22:00,130.625,37.5533,0,500,,34.0553,0.7465,5.3034,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,0,,32.5416,24.4827,4.6654,1.68,,,0.2857,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,10,,33.0374,22.941,4.7863,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,20,,33.7817,19.4097,5.303,2.854,,,0.1429,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,30,,34.0398,17.973,5.3805,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,50,,34.1737,16.258,4.2229,11.02,0.2143,0.4839,2.7143,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,75,,34.2798,15.1049,3.9207,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,100,,34.3956,14.3184,4.4267,14.75,0.0714,0.6452,3.0714,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,125,,34.3949,11.1395,5.3559,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,150,,34.3079,9.3758,5.6454,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,200,,34.1073,5.6791,6.0096,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,250,,34.0083,2.7776,5.8716,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,300,,34.0106,1.5706,5.6916,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,400,,34.0469,0.9783,5.2065,,,,,
105-09,2012-08-24 03:20:00,130.625,37.5533,0,500,,34.0532,0.7747,5.0214,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,0,,33.0001,22.6339,4.7461,2.024,0.028,0.037,0.129,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,10,,33.0001,22.637,4.7683,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,20,,33.0018,22.6335,4.7771,6.11,0.397,0.246,1.1206,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,30,,33.691,20.9256,4.3959,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,50,,34.0194,17.5924,4.0425,13.461,0.071,0.717,1.9883,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,75,,34.2653,15.5623,4.1936,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,100,,34.3246,13.5742,4.2349,14.026,0.041,0.856,1.413,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,125,,34.3247,10.3856,5.2562,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,150,,34.2333,8.1836,5.735,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,200,,34.0675,4.9458,6.0709,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,250,,34.0054,2.1724,6.0331,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,300,,34.0228,1.4333,5.8011,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,400,,34.0471,1.0096,5.4363,,,,,
105-09,2012-10-08 21:05:00,130.625,37.5533,0,500,,34.0556,0.757,5.0462,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,0,,33.9412,15.2209,5.0536,8.9001,0.661,0.4249,5.7875,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,10,,33.9478,15.2646,5.0615,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,20,,33.9477,15.2744,5.0539,9.2105,0.6102,0.3697,5.8707,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,30,,33.9456,15.2636,5.0579,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,50,,33.9449,15.2601,5.0648,6.883,0.4951,0.307,4.7542,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,75,,33.8968,15.0146,5.0781,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,100,,33.8777,14.8828,5.0772,8.5761,0.6851,0.4076,5.8281,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,125,,33.9356,14.9456,4.9214,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,150,,34.3272,13.3798,4.2075,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,200,,34.1197,5.7881,5.9381,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,250,,34.0347,3.6932,6.0161,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,300,,34.0204,1.7702,5.7214,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,400,,34.046,1.0064,5.3895,,,,,
105-09,2012-12-13 23:50:00,130.625,37.5533,0,500,,34.0532,0.7849,5.1402,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,0,,34.2779,9.2497,,,,,,20.0
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,10,,34.2742,9.235,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,20,,34.2715,9.1685,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,30,,34.2646,9.1021,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,50,,34.263,9.0429,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,75,,34.2443,8.9104,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,100,,34.1166,7.7929,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,125,,34.0019,5.3003,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,150,,33.9482,3.8944,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,200,,33.9704,1.8562,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,250,,34.0163,1.3742,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,300,,34.0382,1.0888,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,400,,34.0521,0.7929,,,,,,
105-10,2012-02-12 18:10:00,130.9317,37.5533,0,500,,34.0567,0.6224,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,0,,34.5183,12.4737,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,10,,34.5155,12.4649,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,20,,34.513,12.2175,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,30,,34.502,12.0079,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,50,,34.483,11.7896,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,75,,34.4318,11.168,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,100,,34.2967,9.1304,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,125,,34.1376,6.4213,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,150,,33.9917,4.0177,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,200,,33.9929,1.7625,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,250,,34.0187,1.35,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,300,,34.0391,1.0653,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,400,,34.0515,0.7913,,,,,,
105-10,2012-04-09 19:50:00,130.9317,37.5533,0,500,,34.056,0.6285,,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,0,,34.1903,20.8685,5.0976,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,10,,34.1885,20.8704,5.0691,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,20,,34.0628,18.1174,5.4012,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,30,,33.9247,15.6896,6.1327,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,50,,34.3162,15.0487,5.1022,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,75,,34.3964,14.7684,4.3747,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,100,,34.3467,13.5188,4.5426,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,125,,34.3402,9.9353,5.2627,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,150,,34.1099,5.4683,6.0857,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,200,,33.9963,2.6188,6.1731,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,250,,34.0173,1.5374,5.8852,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,300,,34.0316,1.2417,5.8336,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,400,,34.0516,0.8775,5.3601,,,,,
105-10,2012-06-27 18:50:00,130.9317,37.5533,0,500,,34.0558,0.7104,5.2041,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,0,,32.3576,26.2061,4.4518,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,10,,32.8416,25.9597,4.4778,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,20,,33.4908,18.5491,5.4623,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,30,,33.9343,17.2646,5.0838,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,50,,34.2115,15.7922,4.2253,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,75,,34.2766,14.6265,4.0348,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,100,,34.3345,13.0147,4.5801,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,125,,34.3719,10.7848,5.3564,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,150,,34.2859,8.969,5.6935,,,,,
105-10,2012-08-24 05:40:00,130.9317,37.5533,0,200,,34.096,5.3702,5.9222,,,,,
