station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
308-07,2013-10-10 03:26:00,125.0,36.33,0,50,,32.1608,7.215,5.5081,8.9076,0.1304,0.5973,18.2861,
308-07,2013-10-10 03:26:00,125.0,36.33,0,70,,32.1581,7.2163,,,,,,
308-07,2013-12-06 00:55:00,125.0,36.33,0,0,,31.8789,9.5954,6.8217,4.8797,0.3618,0.2583,7.6384,
308-07,2013-12-06 00:55:00,125.0,36.33,0,10,,31.8762,9.5832,6.7639,,,,,
308-07,2013-12-06 00:55:00,125.0,36.33,0,20,,31.8789,9.5957,6.7499,4.6361,0.3289,0.0285,8.457,
308-07,2013-12-06 00:55:00,125.0,36.33,0,30,,31.8945,9.6556,6.5334,,,,,
308-07,2013-12-06 00:55:00,125.0,36.33,0,50,,32.0769,8.6942,5.5965,3.7219,0.1474,0.4885,10.4242,
308-07,2013-12-06 00:55:00,125.0,36.33,0,69,,32.1008,8.1659,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,0,,31.7882,6.2685,,,,,,6.7
308-08,2013-03-03 16:40:00,124.7917,36.33,0,10,,32.197,6.299,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,20,,32.2088,6.1503,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,30,,32.216,6.1516,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,50,,32.2407,6.2214,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,75,,32.2452,6.2741,,,,,,
308-08,2013-03-03 16:40:00,124.7917,36.33,0,80,,32.2451,6.2718,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,0,,32.2964,7.3827,,,,,,5.5
308-08,2013-04-05 08:36:00,124.7917,36.33,0,10,,32.2925,6.5222,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,20,,32.3012,6.2336,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,30,,32.301,6.2196,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,50,,32.3017,6.2061,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,75,,32.3126,6.0991,,,,,,
308-08,2013-04-05 08:36:00,124.7917,36.33,0,79,,32.3126,6.1,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,0,,31.9463,17.5478,,,,,,8.2
308-08,2013-06-08 07:50:00,124.7917,36.33,0,10,,31.9977,13.5925,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,20,,31.9689,11.591,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,30,,32.1499,6.6525,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,50,,32.1553,6.5816,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,75,,32.17,6.5778,,,,,,
308-08,2013-06-08 07:50:00,124.7917,36.33,0,79,,32.1692,6.5789,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,0,,30.8627,29.0198,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,10,,30.8953,28.9147,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,20,,32.1394,9.4276,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,30,,32.2091,7.0265,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,50,,32.1844,6.99,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,75,,32.1824,6.9813,,,,,,
308-08,2013-08-14 03:10:00,124.7917,36.33,0,78,,32.1826,6.9814,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,0,,31.0288,21.6718,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,10,,31.1895,21.7331,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,20,,31.2992,21.5263,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,30,,32.2279,12.2036,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,50,,32.1387,6.84,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,75,,32.1292,6.8146,,,,,,
308-08,2013-10-10 02:26:00,124.7917,36.33,0,78,,32.1289,6.817,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,0,,31.7911,10.09,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,10,,31.7937,10.0824,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,20,,31.8937,9.5805,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,30,,31.9315,8.8225,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,50,,32.1821,7.3615,,,,,,
308-08,2013-12-05 23:48:00,124.7917,36.33,0,75,,32.1734,7.3154,,,,,,
308-09,2013-03-03 17:40:00,124.585,36.33,0,0,,32.1975,6.1918,7.1944,10.0005,0.1597,0.9294,13.65,7.9
308-09,2013-03-03 17:40:00,124.585,36.33,0,10,,32.1679,6.1992,7.0718,,,,,
308-09,2013-03-03 17:40:00,124.585,36.33,0,20,,32.1751,6.0453,7.0944,8.9792,0.1235,0.7931,12.544,
308-09,2013-03-03 17:40:00,124.585,36.33,0,30,,32.1743,6.0336,7.0226,,,,,
308-09,2013-03-03 17:40:00,124.585,36.33,0,50,,32.1775,6.0449,7.1086,9.8212,0.1747,0.6059,12.573,
308-09,2013-03-03 17:40:00,124.585,36.33,0,75,,32.5747,7.396,5.8337,12.5847,0.1262,0.6732,17.947,
308-09,2013-03-03 17:40:00,124.585,36.33,0,78,,32.5829,7.4163,,,,,,
308-09,2013-04-05 07:34:00,124.585,36.33,0,0,,32.229,7.1779,7.7363,5.955,0.0997,0.3398,9.785,8.5
308-09,2013-04-05 07:34:00,124.585,36.33,0,10,,32.2285,7.1374,7.61,,,,,
308-09,2013-04-05 07:34:00,124.585,36.33,0,20,,32.2301,6.5337,7.3147,4.085,0.1139,0.2758,11.071,
308-09,2013-04-05 07:34:00,124.585,36.33,0,30,,32.239,6.3747,7.0613,,,,,
308-09,2013-04-05 07:34:00,124.585,36.33,0,50,,32.2417,6.3747,7.2021,5.241,0.1389,0.5402,11.306,
308-09,2013-04-05 07:34:00,124.585,36.33,0,75,,32.261,6.2922,7.0058,5.3604,0.0848,0.5547,12.242,
308-09,2013-04-05 07:34:00,124.585,36.33,0,80,,32.261,6.294,,,,,,
308-09,2013-06-08 06:35:00,124.585,36.33,0,0,,31.9399,18.5022,6.135,0.8645,0.084,0.5719,2.4286,7.1
308-09,2013-06-08 06:35:00,124.585,36.33,0,10,,31.9841,13.218,6.6067,,,,,
308-09,2013-06-08 06:35:00,124.585,36.33,0,20,,31.9948,11.3512,6.6477,1.1075,0.0375,0.4455,2.5715,
308-09,2013-06-08 06:35:00,124.585,36.33,0,30,,32.1557,7.0273,6.1216,,,,,
308-09,2013-06-08 06:35:00,124.585,36.33,0,50,,32.1538,6.5704,6.0003,6.4294,0.0411,0.4007,4.2144,
308-09,2013-06-08 06:35:00,124.585,36.33,0,75,,32.1684,6.5868,5.7851,6.3106,0.044,0.6902,3.8572,
308-09,2013-06-08 06:35:00,124.585,36.33,0,80,,32.1689,6.5888,,,,,,
308-09,2013-08-14 02:05:00,124.585,36.33,0,0,,30.5622,28.7811,6.0217,8.8069,0.0368,0.2106,0.3842,
308-09,2013-08-14 02:05:00,124.585,36.33,0,10,,30.6006,28.709,5.9205,,,,,
308-09,2013-08-14 02:05:00,124.585,36.33,0,20,,31.9934,12.2005,7.7116,6.0871,0.0556,0.0806,1.1577,
308-09,2013-08-14 02:05:00,124.585,36.33,0,30,,32.1389,6.8804,6.3395,,,,,
308-09,2013-08-14 02:05:00,124.585,36.33,0,50,,32.1094,6.6403,5.4014,10.343,0.0369,0.4049,0.4848,
308-09,2013-08-14 02:05:00,124.585,36.33,0,75,,32.1098,6.6194,5.4736,9.8396,0.0132,0.3065,0.6178,
308-09,2013-08-14 02:05:00,124.585,36.33,0,77,,32.1097,6.6209,,,,,,
308-09,2013-10-10 01:22:00,124.585,36.33,0,0,,31.0385,22.3292,5.551,2.4597,0.0196,0.0016,2.7858,
308-09,2013-10-10 01:22:00,124.585,36.33,0,10,,31.0657,22.2699,5.8423,,,,,
308-09,2013-10-10 01:22:00,124.585,36.33,0,20,,31.0537,22.0461,5.799,2.0299,0.0538,0.0495,1.2143,
308-09,2013-10-10 01:22:00,124.585,36.33,0,30,,32.0307,13.1464,7.7804,,,,,
308-09,2013-10-10 01:22:00,124.585,36.33,0,50,,32.2609,7.433,5.1583,9.2233,0.0371,0.4588,12.5003,
308-09,2013-10-10 01:22:00,124.585,36.33,0,75,,32.2439,7.3833,4.9689,6.8864,0.3592,0.2441,12.9288,
308-09,2013-10-10 01:22:00,124.585,36.33,0,77,,32.2444,7.3863,,,,,,
308-09,2013-12-05 22:40:00,124.585,36.33,0,0,,31.3128,11.2308,6.9226,4.5873,0.4695,0.1921,5.9592,
308-09,2013-12-05 22:40:00,124.585,36.33,0,10,,31.3109,11.2349,6.5619,,,,,
308-09,2013-12-05 22:40:00,124.585,36.33,0,20,,31.3149,11.2389,6.6345,3.6261,0.4738,0.1668,5.0263,
308-09,2013-12-05 22:40:00,124.585,36.33,0,30,,31.4735,10.9142,6.5334,,,,,
308-09,2013-12-05 22:40:00,124.585,36.33,0,50,,32.4756,8.9714,4.659,3.7738,0.0226,0.5098,18.1921,
308-09,2013-12-05 22:40:00,124.585,36.33,0,75,,32.5221,8.7109,4.2406,10.054,0.0617,0.5676,14.8672,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,0,,32.0881,6.1677,7.4093,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,10,,32.0762,6.17,7.3949,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,20,,32.0695,6.0772,7.6821,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,30,,32.0651,5.9996,7.0226,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,50,,32.0668,6.0044,7.1086,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,75,,32.07,6.0198,7.1093,,,,,
308-10,2013-03-03 19:05:00,124.3833,36.33,0,78,,32.0704,6.0207,,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,0,,32.1222,7.1334,7.3706,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,10,,32.1083,6.8799,7.2861,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,20,,32.1269,6.4106,6.7661,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,30,,32.1488,6.4078,7.0754,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,50,,32.1736,6.3869,7.0895,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,75,,32.2268,6.2793,6.8651,,,,,
308-10,2013-04-05 06:32:00,124.3833,36.33,0,78,,32.2268,6.28,,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,0,,32.0449,17.2316,6.1754,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,10,,32.0889,13.9175,6.7416,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,20,,31.9837,11.7337,6.7421,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,30,,32.0115,10.5379,6.3374,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,50,,32.0955,6.7921,6.0138,,,,,
308-10,2013-06-08 05:30:00,124.3833,36.33,0,75,,32.0968,6.7963,5.893,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,0,,30.117,28.7972,5.1697,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,10,,30.7759,28.8157,5.7472,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,20,,32.0644,14.1752,7.625,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,30,,32.0576,10.6958,7.4081,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,50,,32.1071,6.6953,5.5314,,,,,
308-10,2013-08-14 00:40:00,124.3833,36.33,0,75,,32.1173,6.6839,5.4303,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,0,,31.0169,22.4738,5.7696,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,10,,31.0006,22.4561,5.5509,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,20,,30.9969,22.3816,6.0467,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,30,,32.3412,15.3299,7.5182,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,50,,32.5321,8.3939,4.6046,,,,,
308-10,2013-10-10 00:20:00,124.3833,36.33,0,75,,32.557,8.5011,4.4734,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,0,,31.2465,12.6149,6.6774,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,10,,31.2471,12.6222,6.3745,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,20,,31.2476,12.6182,6.7355,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,30,,31.3223,11.3678,6.5478,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,50,,31.7469,11.1604,6.5629,,,,,
308-10,2013-12-05 21:35:00,124.3833,36.33,0,74,,32.5027,8.8148,4.4858,,,,,
309-01,2013-02-28 13:09:00,126.245,35.855,0,0,,31.6123,4.0308,7.6387,9.6277,0.0878,0.9191,15.603,1.1
309-01,2013-02-28 13:09:00,126.245,35.855,0,10,,31.6007,4.0386,7.8965,,,,,
309-01,2013-02-28 13:09:00,126.245,35.855,0,20,,31.6162,3.8978,7.9114,11.8723,0.1243,0.7474,15.869,
309-01,2013-02-28 13:09:00,126.245,35.855,0,22,,31.6205,3.9003,,,,,,
309-01,2013-04-12 06:45:00,126.245,35.855,0,0,,31.7196,5.9851,7.6379,4.6564,0.0632,0.5133,15.705,0.9
309-01,2013-04-12 06:45:00,126.245,35.855,0,10,,31.7198,5.9884,7.7502,,,,,
309-01,2013-04-12 06:45:00,126.245,35.855,0,20,,31.7467,5.8725,7.3851,5.1506,0.1238,0.5206,16.159,
309-01,2013-04-12 06:45:00,126.245,35.855,0,26,,31.7513,5.8477,,,,,,
309-01,2013-06-10 10:15:00,126.245,35.855,0,0,,30.7695,19.1272,6.499,1.7446,0.0424,0.7507,3.4286,4.7
309-01,2013-06-10 10:15:00,126.245,35.855,0,10,,31.3189,13.8143,6.0944,,,,,
309-01,2013-06-10 10:15:00,126.245,35.855,0,20,,31.3222,13.4211,6.0544,3.0573,0.0484,0.3213,2.6429,
309-01,2013-08-18 11:10:00,126.245,35.855,0,0,,31.2702,29.0792,5.2274,3.5566,0.033,0.259,0.4143,8.8
309-01,2013-08-18 11:10:00,126.245,35.855,0,10,,31.2569,28.9128,5.2273,,,,,
309-01,2013-08-18 11:10:00,126.245,35.855,0,20,,31.2509,28.4137,4.8956,5.6576,0.045,0.0992,1.2575,
309-01,2013-08-18 11:10:00,126.245,35.855,0,22,,31.27,27.3778,,,,,,
309-01,2013-10-12 13:10:00,126.245,35.855,0,0,,31.5317,19.417,5.7259,7.2744,0.3722,0.2744,5.0715,3.4
309-01,2013-10-12 13:10:00,126.245,35.855,0,10,,31.5626,18.879,5.7112,,,,,
309-01,2013-10-12 13:10:00,126.245,35.855,0,20,,31.6249,18.379,5.4931,10.5292,0.2218,0.6073,3.0715,
309-01,2013-12-07 10:10:00,126.245,35.855,0,0,,31.9845,10.4756,6.9947,4.3896,0.1848,0.4234,9.8154,0.9
309-01,2013-12-07 10:10:00,126.245,35.855,0,10,,31.9846,10.4763,6.6485,,,,,
309-01,2013-12-07 10:10:00,126.245,35.855,0,20,,31.9848,10.4804,6.6057,4.5009,0.1527,0.5142,8.2046,
309-02,2013-02-28 12:02:00,126.033,35.855,0,0,,31.8895,4.6518,,,,,,3.0
309-02,2013-02-28 12:02:00,126.033,35.855,0,10,,31.897,4.5982,,,,,,
309-02,2013-02-28 12:02:00,126.033,35.855,0,20,,31.902,4.5945,,,,,,
309-02,2013-02-28 12:02:00,126.033,35.855,0,30,,31.9007,4.5863,,,,,,
309-02,2013-02-28 12:02:00,126.033,35.855,0,39,,31.9012,4.588,,,,,,
309-02,2013-04-12 08:08:00,126.033,35.855,0,0,,31.8919,5.9033,,,,,,2.5
309-02,2013-04-12 08:08:00,126.033,35.855,0,10,,31.8934,5.9011,,,,,,
309-02,2013-04-12 08:08:00,126.033,35.855,0,20,,31.8931,5.9001,,,,,,
309-02,2013-04-12 08:08:00,126.033,35.855,0,30,,31.9049,5.9209,,,,,,
309-02,2013-04-12 08:08:00,126.033,35.855,0,42,,31.9071,5.9246,,,,,,
309-02,2013-06-10 11:27:00,126.033,35.855,0,0,,31.5033,15.0789,,,,,,4.6
309-02,2013-06-10 11:27:00,126.033,35.855,0,10,,31.5979,14.28,,,,,,
309-02,2013-06-10 11:27:00,126.033,35.855,0,20,,31.7025,12.0799,,,,,,
309-02,2013-06-10 11:27:00,126.033,35.855,0,30,,31.6944,11.4804,,,,,,
309-02,2013-06-10 11:27:00,126.033,35.855,0,40,,31.6976,11.4517,,,,,,
309-02,2013-08-18 12:35:00,126.033,35.855,0,0,,31.0531,29.3535,,,,,,7.2
309-02,2013-08-18 12:35:00,126.033,35.855,0,10,,31.1546,28.8816,,,,,,
309-02,2013-08-18 12:35:00,126.033,35.855,0,20,,31.7961,21.0347,,,,,,
309-02,2013-08-18 12:35:00,126.033,35.855,0,30,,32.0954,16.8814,,,,,,
309-02,2013-08-18 12:35:00,126.033,35.855,0,41,,32.1966,15.2601,,,,,,
309-02,2013-12-07 11:05:00,126.033,35.855,0,0,,32.0453,10.8423,,,,,,2.3
309-02,2013-12-07 11:05:00,126.033,35.855,0,10,,32.0463,10.8393,,,,,,
309-02,2013-12-07 11:05:00,126.033,35.855,0,20,,32.0466,10.839,,,,,,
309-02,2013-12-07 11:05:00,126.033,35.855,0,30,,32.0465,10.8402,,,,,,
309-02,2013-12-07 11:05:00,126.033,35.855,0,39,,32.0463,10.8439,,,,,,
309-03,2013-02-28 10:52:00,125.8217,35.855,0,0,,32.0729,5.2202,7.223,8.6064,0.1312,0.9174,12.227,5.0
309-03,2013-02-28 10:52:00,125.8217,35.855,0,10,,32.0739,5.2087,7.5955,,,,,
309-03,2013-02-28 10:52:00,125.8217,35.855,0,20,,32.0752,5.2052,7.5387,8.9866,0.1016,0.7874,11.719,
309-03,2013-02-28 10:52:00,125.8217,35.855,0,30,,32.0743,5.1968,7.4812,,,,,
309-03,2013-02-28 10:52:00,125.8217,35.855,0,50,,32.0734,5.1972,7.4956,8.4603,0.1819,0.6853,11.082,
309-03,2013-04-12 09:10:00,125.8217,35.855,0,0,,32.078,6.2106,7.6519,4.2297,0.0863,0.4019,14.935,2.8
309-03,2013-04-12 09:10:00,125.8217,35.855,0,10,,32.0789,6.1613,7.3705,,,,,
309-03,2013-04-12 09:10:00,125.8217,35.855,0,20,,32.0799,6.1603,7.1881,7.9833,0.1168,0.6286,17.172,
309-03,2013-04-12 09:10:00,125.8217,35.855,0,30,,32.0851,6.1693,7.2583,,,,,
309-03,2013-04-12 09:10:00,125.8217,35.855,0,50,,32.087,6.1759,7.2021,6.1787,0.0985,0.44,13.945,
309-03,2013-06-10 12:30:00,125.8217,35.855,0,0,,31.7113,19.94,6.3102,2.3233,0.0408,0.3904,2.8572,12.7
309-03,2013-06-10 12:30:00,125.8217,35.855,0,10,,31.8261,16.4259,7.5101,,,,,
309-03,2013-06-10 12:30:00,125.8217,35.855,0,20,,32.0936,9.9898,6.5803,3.144,0.04,0.4801,4.2144,
309-03,2013-06-10 12:30:00,125.8217,35.855,0,30,,32.083,9.7281,6.5801,,,,,
309-03,2013-06-10 12:30:00,125.8217,35.855,0,50,,32.0862,9.6204,6.2975,3.8521,0.037,0.5665,3.5001,
309-03,2013-08-18 13:42:00,125.8217,35.855,0,0,,31.0495,29.578,4.8375,3.5084,0.0582,0.0549,0.4936,8.3
309-03,2013-08-18 13:42:00,125.8217,35.855,0,10,,31.0563,29.3808,5.0107,,,,,
309-03,2013-08-18 13:42:00,125.8217,35.855,0,20,,31.5577,24.2031,6.1664,3.4362,0.013,0.036,0.4617,
309-03,2013-08-18 13:42:00,125.8217,35.855,0,30,,32.2068,15.1738,6.224,,,,,
309-03,2013-08-18 13:42:00,125.8217,35.855,0,50,,32.3361,12.499,6.268,9.8823,0.1005,0.0714,0.3146,
309-03,2013-10-12 15:31:00,125.8217,35.855,0,0,,31.7517,19.9638,6.2504,5.1091,0.0339,0.0464,5.5715,7.1
309-03,2013-10-12 15:31:00,125.8217,35.855,0,10,,31.6619,19.0187,6.1046,,,,,
309-03,2013-10-12 15:31:00,125.8217,35.855,0,20,,31.6653,18.9107,5.9302,4.8092,0.0951,0.0989,3.0715,
309-03,2013-10-12 15:31:00,125.8217,35.855,0,30,,31.7283,17.9523,5.2598,,,,,
309-03,2013-10-12 15:31:00,125.8217,35.855,0,50,,32.1343,14.4727,5.0563,7.8661,0.3101,0.3947,10.4288,
309-03,2013-12-07 12:07:00,125.8217,35.855,0,0,,32.0697,11.382,6.764,5.2369,0.7595,0.4274,10.7407,4.0
309-03,2013-12-07 12:07:00,125.8217,35.855,0,10,,32.0717,11.3881,6.5764,,,,,
309-03,2013-12-07 12:07:00,125.8217,35.855,0,20,,32.0719,11.3662,6.3461,3.4088,0.5195,0.5737,7.0521,
309-03,2013-12-07 12:07:00,125.8217,35.855,0,30,,32.072,11.3653,6.4036,,,,,
309-03,2013-12-07 12:07:00,125.8217,35.855,0,50,,32.0726,11.3704,6.462,6.5463,0.81,0.3472,10.8331,
309-04,2013-02-28 09:50:00,125.6167,35.855,0,0,,32.0959,5.5822,,,,,,5.0
309-04,2013-02-28 09:50:00,125.6167,35.855,0,10,,32.1123,5.5537,,,,,,
309-04,2013-02-28 09:50:00,125.6167,35.855,0,20,,32.1288,5.5751,,,,,,
309-04,2013-02-28 09:50:00,125.6167,35.855,0,30,,32.1258,5.5936,,,,,,
309-04,2013-02-28 09:50:00,125.6167,35.855,0,50,,32.1346,5.6455,,,,,,
309-04,2013-02-28 09:50:00,125.6167,35.855,0,58,,32.135,5.6479,,,,,,
309-04,2013-04-12 10:10:00,125.6167,35.855,0,0,,32.2919,6.5361,,,,,,4.5
309-04,2013-04-12 10:10:00,125.6167,35.855,0,10,,32.2946,6.4711,,,,,,
309-04,2013-04-12 10:10:00,125.6167,35.855,0,20,,32.2945,6.472,,,,,,
309-04,2013-04-12 10:10:00,125.6167,35.855,0,30,,32.294,6.4763,,,,,,
309-04,2013-04-12 10:10:00,125.6167,35.855,0,50,,32.2984,6.4795,,,,,,
309-04,2013-04-12 10:10:00,125.6167,35.855,0,62,,32.2974,6.4778,,,,,,
309-04,2013-06-10 13:30:00,125.6167,35.855,0,0,,31.7952,18.7687,,,,,,10.7
309-04,2013-06-10 13:30:00,125.6167,35.855,0,10,,32.0541,15.1198,,,,,,
309-04,2013-06-10 13:30:00,125.6167,35.855,0,20,,32.2745,8.7489,,,,,,
309-04,2013-06-10 13:30:00,125.6167,35.855,0,30,,32.2714,8.3265,,,,,,
309-04,2013-06-10 13:30:00,125.6167,35.855,0,50,,32.2733,8.2121,,,,,,
309-04,2013-06-10 13:30:00,125.6167,35.855,0,60,,32.2726,8.2126,,,,,,
309-04,2013-08-18 14:46:00,125.6167,35.855,0,0,,31.0511,29.5821,,,,,,11.8
309-04,2013-08-18 14:46:00,125.6167,35.855,0,10,,31.0292,29.2912,,,,,,
309-04,2013-08-18 14:46:00,125.6167,35.855,0,20,,31.987,18.3835,,,,,,
309-04,2013-08-18 14:46:00,125.6167,35.855,0,30,,32.2535,13.6321,,,,,,
309-04,2013-08-18 14:46:00,125.6167,35.855,0,50,,32.3366,11.9555,,,,,,
309-04,2013-08-18 14:46:00,125.6167,35.855,0,62,,32.3313,11.9616,,,,,,
309-04,2013-10-12 16:43:00,125.6167,35.855,0,0,,31.3634,20.999,,,,,,7.5
309-04,2013-10-12 16:43:00,125.6167,35.855,0,10,,31.3972,20.7188,,,,,,
309-04,2013-10-12 16:43:00,125.6167,35.855,0,20,,31.5362,20.1788,,,,,,
309-04,2013-10-12 16:43:00,125.6167,35.855,0,30,,32.1654,14.6643,,,,,,
309-04,2013-10-12 16:43:00,125.6167,35.855,0,50,,32.2414,11.8285,,,,,,
309-04,2013-10-12 16:43:00,125.6167,35.855,0,64,,32.2429,11.4046,,,,,,
309-04,2013-12-07 13:13:00,125.6167,35.855,0,0,,32.1004,11.1332,,,,,,5.8
309-04,2013-12-07 13:13:00,125.6167,35.855,0,10,,32.1023,11.1262,,,,,,
309-04,2013-12-07 13:13:00,125.6167,35.855,0,20,,32.104,11.102,,,,,,
309-04,2013-12-07 13:13:00,125.6167,35.855,0,30,,32.1086,11.1116,,,,,,
309-04,2013-12-07 13:13:00,125.6167,35.855,0,50,,32.109,11.1149,,,,,,
309-04,2013-12-07 13:13:00,125.6167,35.855,0,68,,32.1104,11.1225,,,,,,
309-05,2013-02-28 08:43:00,125.4067,35.855,0,0,,32.2127,5.9484,6.9507,9.9425,0.13,0.6358,13.155,6.5
309-05,2013-02-28 08:43:00,125.4067,35.855,0,10,,32.2116,5.9449,6.9649,,,,,
309-05,2013-02-28 08:43:00,125.4067,35.855,0,20,,32.2114,5.9421,6.9798,10.626,0.1822,0.64,13.355,
309-05,2013-02-28 08:43:00,125.4067,35.855,0,30,,32.3105,5.9472,6.8793,,,,,
309-05,2013-02-28 08:43:00,125.4067,35.855,0,50,,32.2117,5.9532,7.209,10.6859,0.1514,0.9196,12.64,
309-05,2013-02-28 08:43:00,125.4067,35.855,0,65,,32.3129,5.9606,,,,,,
309-05,2013-04-12 11:07:00,125.4067,35.855,0,0,,32.28,6.3588,7.5394,4.0726,0.0667,0.3612,14.856,6.5
309-05,2013-04-12 11:07:00,125.4067,35.855,0,10,,32.2827,6.2824,7.4689,,,,,
309-05,2013-04-12 11:07:00,125.4067,35.855,0,20,,32.2814,6.2139,7.1178,4.9284,0.1401,0.0334,15.271,
309-05,2013-04-12 11:07:00,125.4067,35.855,0,30,,32.2826,6.1885,7.2723,,,,,
309-05,2013-04-12 11:07:00,125.4067,35.855,0,50,,32.2815,6.1893,7.3005,5.3446,0.1581,0.3228,14.713,
309-05,2013-04-12 11:07:00,125.4067,35.855,0,66,,32.2841,6.195,,,,,,
309-05,2013-06-10 14:38:00,125.4067,35.855,0,0,,31.9784,20.9119,6.4451,0.8765,0.0381,0.6542,2.7858,11.1
309-05,2013-06-10 14:38:00,125.4067,35.855,0,10,,32.0407,15.5236,6.5663,,,,,
309-05,2013-06-10 14:38:00,125.4067,35.855,0,20,,32.313,8.4044,7.1331,4.2807,0.0452,0.6278,5.143,
309-05,2013-06-10 14:38:00,125.4067,35.855,0,30,,32.3204,7.5529,6.0812,,,,,
309-05,2013-06-10 14:38:00,125.4067,35.855,0,50,,32.3145,7.3893,5.9874,7.1832,0.0401,0.9742,5.643,
309-05,2013-06-10 14:38:00,125.4067,35.855,0,67,,32.312,7.3802,,,,,,
309-05,2013-08-18 15:45:00,125.4067,35.855,0,0,,31.6366,29.6299,5.1408,2.1346,0.0306,0.0552,0.848,10.3
309-05,2013-08-18 15:45:00,125.4067,35.855,0,10,,31.0983,29.391,5.054,,,,,
309-05,2013-08-18 15:45:00,125.4067,35.855,0,20,,31.5749,22.4863,6.8883,1.7066,0.0747,0.0666,1.0443,
309-05,2013-08-18 15:45:00,125.4067,35.855,0,30,,32.2631,11.4272,6.2391,,,,,
