station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,30,,34.409,16.1878,7.83,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,50,,34.3341,13.1619,4.85,11.2323,0.0662,0.5553,5.9214,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,75,,34.1253,9.3151,6.63,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,100,,34.038,5.3671,6.61,11.5013,0.0354,0.7857,9.2226,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,125,,33.9995,3.4623,6.49,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,150,,33.9741,2.2971,6.48,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,200,,34.0018,1.3601,6.45,21.303,0.0121,1.3018,14.9991,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,250,,34.0256,1.0512,6.16,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,300,,34.0308,0.9123,5.77,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,400,,34.0559,0.7781,5.55,,,,,
105-11,2014-08-16 05:48:00,131.2433,37.5533,0,500,,34.0603,0.6582,5.15,46.2902,0.0084,2.1419,22.7841,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,0,,33.5561,20.5576,5.26,1.8395,0.0103,0.0101,0.0108,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,10,,33.565,20.5584,5.31,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,20,,33.5434,20.2533,5.35,1.5605,0.0112,0.0101,0.0686,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,30,,33.4478,19.5202,5.31,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,50,,33.5902,18.6646,5.31,2.9437,0.0373,0.0101,0.2518,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,75,,33.9094,6.9348,7.54,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,100,,34.0039,4.8947,6.4,12.4895,0.0289,0.6222,10.2732,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,125,,34.0043,3.5467,6.08,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,150,,34.0,2.4635,6.13,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,200,,34.0013,1.3058,6.4,23.0821,0.0121,1.3166,17.3144,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,250,,34.0193,1.0404,6.22,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,300,,34.0376,0.9511,5.73,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,400,,34.0519,0.7855,5.34,,,,,
105-11,2014-10-19 16:45:00,131.2433,37.5533,0,500,,34.0568,0.6694,5.09,43.1318,0.0103,2.1064,24.7065,
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,0,,34.0003,15.5247,5.18,7.1785,0.6081,0.338,4.7821,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,10,,34.0007,15.5203,5.18,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,20,,34.0001,15.5312,5.18,7.6026,0.6852,0.3465,5.3332,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,30,,34.0002,15.5316,5.18,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,50,,33.9928,15.2394,5.17,8.0821,0.6842,0.3636,5.922,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,75,,33.9981,14.7649,5.18,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,100,,34.0611,13.948,5.11,11.2368,0.4211,0.4727,7.753,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,125,,34.1741,12.78,4.63,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,150,,34.122,7.747,5.77,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,200,,33.9662,3.0687,6.68,9.9279,0.0056,0.6941,8.5788,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,250,,33.9781,1.748,6.5,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,300,,34.0037,1.1966,6.23,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,400,,34.0339,0.8908,5.82,,,,,16.0
105-11,2014-12-10 10:08:00,131.2433,37.5533,0,500,,34.0473,0.7657,5.5,29.0821,0.0019,2.1144,25.9154,16.0
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,0,,34.207,10.97,5.87,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,10,,34.206,10.97,5.82,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,20,,34.206,10.96,5.83,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,30,,34.206,10.96,5.8,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,50,,34.206,10.97,5.81,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,75,,34.206,10.97,5.81,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,100,,34.206,10.97,5.8,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,125,,34.206,10.97,5.82,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,150,,34.206,10.98,5.8,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,200,,34.224,10.66,5.82,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,250,,34.031,6.8,5.85,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,300,,33.994,2.44,6.08,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,400,,34.018,0.99,6.03,,,,,
105-12,2014-02-27 09:27:00,131.5633,37.5533,0,500,,34.05,0.9,5.45,,,,,
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,0,,33.7985,23.4894,5.25,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,10,,33.7636,23.1717,5.23,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,20,,34.3674,16.1442,8.15,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,30,,34.2287,12.2767,7.12,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,50,,34.177,7.8685,6.36,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,75,,34.0452,4.0376,6.36,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,100,,33.9886,2.937,6.45,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,125,,33.9694,1.9898,6.49,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,150,,33.9735,1.5785,6.55,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,200,,34.0031,1.2244,6.36,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,250,,34.0268,1.0522,6.12,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,300,,34.0416,0.9503,5.81,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,400,,34.0538,0.7775,5.6,,,,,18.0
105-12,2014-08-16 12:13:00,131.5633,37.5533,0,500,,34.0609,0.6535,5.17,,,,,18.0
105-13,2014-02-27 07:50:00,131.87,37.5533,0,0,,34.217,10.96,5.93,8.6892,0.1513,0.4602,6.7164,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,10,,34.208,10.95,5.85,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,20,,34.209,10.95,5.86,8.6447,0.1495,0.4624,6.7527,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,30,,34.211,10.96,5.85,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,50,,34.215,10.98,5.84,8.4595,0.1551,0.4602,6.7544,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,75,,34.278,11.0,5.87,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,100,,34.272,10.91,5.86,9.2624,0.2851,0.4725,6.3792,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,125,,34.265,10.77,5.88,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,150,,34.26,10.74,5.85,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,200,,34.193,8.96,5.81,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,250,,34.019,3.47,5.76,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,300,,33.988,1.52,6.19,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,400,,34.04,1.02,5.59,,,,,
105-13,2014-02-27 07:50:00,131.87,37.5533,0,500,,34.053,0.79,5.45,,,,,
105-13,2014-08-16 13:54:00,131.87,37.5533,0,0,,33.6915,23.4814,5.13,2.0532,0.0065,0.0231,0.714,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,10,,33.8885,22.712,5.43,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,20,,34.0217,18.2929,6.18,2.0746,0.0065,0.0302,0.3685,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,30,,34.2573,14.2819,7.02,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,50,,34.2031,10.3368,6.48,8.1408,0.2118,0.4859,4.2732,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,75,,34.1168,6.621,5.95,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,100,,34.0296,4.131,6.43,13.2426,0.0215,0.8672,10.0135,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,125,,33.9717,2.5429,6.61,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,150,,33.9934,1.9984,6.3,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,200,,34.0081,1.222,6.38,19.776,0.0177,1.1761,13.9463,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,250,,34.0313,1.0921,6.05,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,300,,34.0394,0.9548,5.89,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,400,,34.0562,0.804,5.32,,,,,17.0
105-13,2014-08-16 13:54:00,131.87,37.5533,0,500,,34.0608,0.6715,5.13,,,,,17.0
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,0,,34.226,10.84,5.91,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,10,,34.218,10.83,5.91,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,20,,34.218,10.83,5.9,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,30,,34.218,10.83,5.89,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,50,,34.22,10.83,5.9,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,75,,34.204,9.8,5.82,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,100,,34.249,9.18,6.18,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,125,,34.145,7.66,6.1,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,150,,34.005,5.17,5.89,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,200,,33.983,2.43,6.1,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,250,,33.991,1.35,6.2,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,300,,34.028,1.16,5.67,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,400,,34.053,0.9,5.26,,,,,
105-14,2014-02-27 06:12:00,132.1867,37.5533,0,500,,34.061,0.73,4.98,,,,,
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,0,,33.6362,22.606,5.42,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,10,,33.6615,21.9881,5.5,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,20,,34.3266,14.1523,5.2,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,30,,34.3421,11.3639,5.34,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,50,,34.1827,8.5144,6.05,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,75,,34.0639,5.4177,6.27,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,100,,33.9915,3.6404,6.32,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,125,,34.0224,2.2643,6.39,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,150,,34.0086,1.7169,6.51,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,200,,34.0178,1.1822,6.12,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,250,,34.0375,1.019,5.84,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,300,,34.0504,0.8886,5.56,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,400,,34.0583,0.7313,5.34,,,,,14.0
105-14,2014-08-16 15:42:00,132.1867,37.5533,0,500,,34.0617,0.6183,5.1,,,,,14.0
106-02,2014-03-01 09:16:00,128.875,37.895,0,0,,34.137,8.21,6.37,,,,,
106-02,2014-03-01 09:16:00,128.875,37.895,0,10,,34.137,8.21,6.38,,,,,
106-02,2014-03-01 09:16:00,128.875,37.895,0,20,,34.088,7.12,6.23,,,,,
106-02,2014-03-01 09:16:00,128.875,37.895,0,30,,33.936,5.09,6.44,,,,,
106-02,2014-04-16 18:15:00,128.875,37.895,0,0,,34.3876,13.6372,6.44,0.7878,,0.0607,0.5099,
106-02,2014-04-16 18:15:00,128.875,37.895,0,10,,34.3698,13.4592,6.6,,,,,
106-02,2014-04-16 18:15:00,128.875,37.895,0,20,,34.3161,11.6888,6.71,,,,,
106-02,2014-06-09 15:49:00,128.875,37.895,0,0,,34.2391,18.4655,5.29,,,,,15.0
106-02,2014-06-09 15:49:00,128.875,37.895,0,10,,34.2368,18.3416,5.32,,,,,15.0
106-02,2014-06-09 15:49:00,128.875,37.895,0,20,,34.252,15.6444,6.04,,,,,15.0
106-02,2014-06-09 15:49:00,128.875,37.895,0,30,,34.1809,10.1958,6.71,,,,,15.0
106-02,2014-08-14 15:23:00,128.875,37.895,0,0,,33.0551,23.8445,,0.0696,0.0057,0.0243,0.4641,
106-02,2014-08-14 15:23:00,128.875,37.895,0,10,,33.4087,22.7554,,,,,,
106-02,2014-08-14 15:23:00,128.875,37.895,0,20,,33.8392,14.8115,,,,,,
106-02,2014-08-14 15:23:00,128.875,37.895,0,30,,33.965,11.4527,,,,,,
106-02,2014-10-18 19:56:00,128.875,37.895,0,0,,33.3897,18.5473,5.53,,,,,
106-02,2014-10-18 19:56:00,128.875,37.895,0,10,,33.3977,18.5409,5.53,,,,,
106-02,2014-10-18 19:56:00,128.875,37.895,0,20,,33.4863,18.3203,5.5,,,,,
106-02,2014-10-18 19:56:00,128.875,37.895,0,30,,33.5704,17.912,5.49,,,,,
106-02,2014-12-08 22:12:00,128.875,37.895,0,0,,33.8995,13.9506,5.46,,,,,
106-02,2014-12-08 22:12:00,128.875,37.895,0,10,,33.8332,13.0085,5.54,,,,,
106-02,2014-12-08 22:12:00,128.875,37.895,0,20,,33.8404,12.2766,5.64,,,,,
106-02,2014-12-08 22:12:00,128.875,37.895,0,30,,33.8473,11.9792,5.68,,,,,
106-03,2014-03-01 09:54:00,128.9533,37.895,0,0,,34.268,9.69,6.17,9.1064,0.2635,0.3969,5.1218,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,10,,34.269,9.69,6.15,,,,,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,20,,34.27,9.69,6.16,8.8765,0.2197,0.3901,5.1081,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,30,,34.183,8.5,6.14,,,,,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,50,,34.051,6.16,6.19,10.1217,0.2169,0.5673,6.7158,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,75,,33.94,3.4,6.28,,,,,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,100,,33.958,2.59,6.17,14.0778,0.0559,0.9395,10.9073,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,125,,33.978,2.09,6.13,,,,,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,150,,33.989,1.71,6.19,,,,,12.0
106-03,2014-03-01 09:54:00,128.9533,37.895,0,200,,34.001,1.27,6.12,,,,,12.0
106-03,2014-04-16 17:38:00,128.9533,37.895,0,0,,34.3533,13.631,6.86,,,0.0369,0.4954,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,10,,34.3567,13.4754,6.86,,,,,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,20,,34.343,11.5842,6.02,8.0624,0.4074,0.3764,3.7738,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,30,,34.3082,9.824,5.29,,,,,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,50,,34.1797,6.8609,5.52,15.9905,0.1469,0.9436,11.6621,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,75,,34.0636,4.5303,5.57,,,,,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,100,,33.9999,2.6208,5.85,19.884,0.01,1.2701,15.0762,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,125,,33.98,1.6304,6.21,,,,,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,150,,34.0077,1.3666,5.66,,,,,
106-03,2014-04-16 17:38:00,128.9533,37.895,0,200,,34.0145,1.1253,5.68,,,,,
106-03,2014-06-09 15:11:00,128.9533,37.895,0,0,,34.2492,18.5396,5.28,2.7279,100000.0,0.0906,0.1077,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,10,,34.2819,16.2502,5.42,,,,,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,20,,34.2712,11.6366,6.55,3.6361,100000.0,0.1228,0.1047,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,30,,34.1187,9.4873,6.45,,,,,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,50,,34.0204,5.7914,6.34,9.2834,0.007,0.6228,7.6684,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,75,,33.9182,3.519,6.73,,,,,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,100,,33.9873,3.1305,5.73,18.6271,0.1152,1.1384,13.7789,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,125,,33.994,2.4654,5.64,,,,,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,150,,33.9804,1.7725,5.94,,,,,15.0
106-03,2014-06-09 15:11:00,128.9533,37.895,0,200,,33.9951,1.4095,5.83,,,,,15.0
106-03,2014-08-14 14:47:00,128.9533,37.895,0,0,,33.0657,23.6693,,0.1787,0.0142,0.0214,0.4263,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,10,,33.5335,23.1327,,,,,,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,20,,34.0013,12.0284,,4.8876,0.0104,0.0808,0.3913,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,30,,34.0307,9.9113,,,,,,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,50,,33.932,6.5852,,6.159,0.3248,0.3398,2.2867,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,75,,33.9579,3.9553,,,,,,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,100,,33.9447,2.4152,,13.6676,0.0179,0.9104,10.396,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,125,,33.9608,1.63,,,,,,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,150,,33.984,1.3558,,,,,,
106-03,2014-08-14 14:47:00,128.9533,37.895,0,200,,34.0066,1.1158,,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,0,,33.5098,18.0245,5.67,3.766,0.0181,0.1153,0.0257,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,10,,33.4977,18.0199,5.58,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,20,,33.4955,17.9488,5.56,3.413,0.0172,0.1107,0.0514,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,30,,33.5432,17.7847,5.54,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,50,,34.0119,8.9296,6.26,6.7684,0.164,0.1763,2.5785,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,75,,33.9485,3.3182,6.84,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,100,,33.9336,1.861,6.86,17.405,0.0315,0.9616,13.7091,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,125,,33.9609,1.5418,6.7,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,150,,33.9804,1.3518,6.6,,,,,
106-03,2014-10-18 19:16:00,128.9533,37.895,0,200,,34.013,1.0286,6.21,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,0,,33.9019,15.3327,5.26,7.0298,0.3996,0.2864,4.0202,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,10,,33.8885,15.3281,5.25,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,20,,33.8345,14.6827,5.28,8.7333,0.451,0.3491,5.0599,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,30,,33.8174,13.7042,5.28,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,50,,34.1954,8.1078,4.47,21.1424,0.033,1.1982,15.5086,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,75,,34.0106,3.2093,5.78,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,100,,34.0009,2.3882,5.82,19.458,0.0048,1.1889,13.4178,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,125,,34.0021,1.3603,5.97,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,150,,34.0004,1.2764,5.97,,,,,
106-03,2014-12-08 18:39:00,128.9533,37.895,0,200,,34.0074,1.1212,5.94,,,,,
106-04,2014-03-01 10:39:00,129.0633,37.895,0,0,,34.237,9.88,6.09,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,10,,34.242,9.92,6.12,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,20,,34.24,9.91,6.11,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,30,,34.235,9.85,6.12,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,50,,34.198,8.47,6.16,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,75,,34.019,6.19,6.25,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,100,,33.933,4.14,6.29,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,125,,33.96,2.69,6.21,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,150,,33.982,1.91,6.18,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,200,,33.998,1.17,6.25,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,250,,34.016,1.04,6.14,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,300,,34.031,0.94,5.95,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,400,,34.049,0.79,5.39,,,,,13.0
106-04,2014-03-01 10:39:00,129.0633,37.895,0,500,,34.059,0.71,5.03,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,0,,34.3805,13.691,6.51,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,10,,34.3827,13.6639,6.54,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,20,,34.3465,12.7666,6.95,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,30,,34.3483,11.6061,6.13,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,50,,34.139,6.8999,5.62,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,75,,33.9747,4.7535,6.62,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,100,,33.8963,3.4431,6.95,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,125,,33.9242,2.8318,6.78,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,150,,33.9713,1.958,6.25,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,200,,33.9926,1.2026,6.17,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,250,,34.0305,1.1632,5.53,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,300,,34.0408,0.9715,5.37,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,400,,34.056,0.7802,4.99,,,,,13.0
106-04,2014-04-16 16:48:00,129.0633,37.895,0,500,,34.0593,0.6352,4.81,,,,,13.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,0,,34.2132,18.2143,5.37,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,10,,34.3117,14.1855,6.55,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,20,,34.2308,10.953,6.29,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,30,,34.1848,9.1229,6.31,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,50,,34.1226,6.9333,5.7,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,75,,33.9446,4.3597,6.66,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,100,,33.9215,3.1315,6.6,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,125,,33.9347,2.3638,6.52,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,150,,33.962,1.8465,6.34,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,200,,33.9985,1.2301,6.12,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,250,,34.0255,1.0868,5.7,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,300,,34.0385,0.9767,5.44,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,400,,34.0476,0.771,5.35,,,,,14.0
106-04,2014-06-09 14:22:00,129.0633,37.895,0,500,,34.0531,0.7061,5.08,,,,,14.0
106-04,2014-08-14 13:54:00,129.0633,37.895,0,0,,33.6986,23.4077,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,10,,33.8191,21.8118,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,20,,34.1642,10.9619,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,30,,34.0657,8.3544,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,50,,33.9623,5.3039,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,75,,33.9328,3.3224,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,100,,33.9193,2.2171,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,125,,33.928,1.6933,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,150,,33.9434,1.5096,,,,,,
106-04,2014-08-14 13:54:00,129.0633,37.895,0,200,,33.9928,1.2431,,,,,,
