station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
104-11,2015-04-15 22:51:00,131.255,37.0567,0,125,,34.209,10.12,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,150,,34.213,9.62,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,200,,34.107,6.17,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,250,,33.989,3.28,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,300,,33.993,1.52,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,400,,34.024,0.95,,,,,,
104-11,2015-04-15 22:51:00,131.255,37.0567,0,500,,34.043,0.79,,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,0,,34.0476,20.2565,5.5522,8.344,0.1032,,0.5043,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,10,,34.0931,17.6646,6.0066,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,20,,34.2975,12.9889,6.0975,0.413,0.1207,,0.5474,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,30,,34.2823,12.5219,6.3808,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,50,,34.2134,11.1075,6.0664,4.053,0.1216,,5.9239,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,75,,34.2007,10.694,6.0918,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,100,,34.1931,10.515,6.0866,5.352,0.1074,,7.1891,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,125,,34.1881,10.4153,6.0793,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,150,,34.1911,10.3831,6.0706,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,200,,34.2,10.268,6.065,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,250,,34.1864,9.4466,6.0616,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,300,,34.0663,5.8313,6.2238,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,400,,33.985,1.4642,6.1551,,,,,
104-11,2015-06-14 22:52:00,131.255,37.0567,0,500,,34.0315,0.9356,5.6035,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,0,,33.3354,26.8749,4.9542,4.7874,0.0142,0.016,0.2486,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,10,,33.1807,23.6954,5.3395,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,20,,32.8946,17.1195,6.0642,6.3462,0.0177,0.0145,0.4008,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,30,,34.261,15.3561,5.365,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,50,,34.3443,13.14,5.3502,5.9756,0.0485,0.2845,5.4306,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,75,,34.2301,11.1377,5.9139,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,100,,34.2105,10.7186,6.0417,6.5575,0.0185,0.3854,7.2004,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,125,,34.1967,10.4932,6.0702,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,150,,34.1939,10.4101,6.0786,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,200,,34.2046,10.2126,6.074,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,250,,34.1519,7.8817,6.1254,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,300,,33.9362,3.3259,6.7941,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,400,,34.0033,1.3253,6.0023,,,,,
104-11,2015-08-09 19:29:00,131.255,37.0567,0,500,,34.0315,0.9074,5.6606,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,0,,32.5166,20.5432,5.5353,0.317,0.001,,0.787,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,10,,32.7003,20.5791,5.6085,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,20,,32.711,20.6023,5.607,0.26,0.004,,0.655,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,30,,32.7633,20.7099,5.5676,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,50,,33.5061,19.2278,4.3038,5.214,0.292,0.148,5.167,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,75,,34.2873,15.6606,4.0325,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,100,,34.2816,12.8116,5.0941,9.928,0.081,0.439,9.542,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,125,,34.2271,11.0882,6.2063,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,150,,34.1983,10.5571,6.426,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,200,,34.1069,7.8285,6.644,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,250,,33.9562,3.2398,7.3683,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,300,,33.9405,1.828,7.3803,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,400,,34.0083,1.0344,6.5519,,,,,
104-11,2015-10-23 22:34:00,131.255,37.0567,0,500,,34.0296,0.8482,6.0642,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,0,,33.7182,16.2251,5.5818,8.716,0.4123,0.2968,5.6384,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,10,,33.7157,16.2325,5.5824,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,20,,33.7157,16.2354,5.5799,9.7593,0.4588,0.3127,5.9723,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,30,,33.716,16.2361,5.5876,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,50,,33.7054,15.7707,5.543,8.3516,0.2899,0.3053,5.5626,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,75,,34.29,13.5658,4.711,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,100,,34.2362,11.4895,5.7846,9.3929,0.0307,0.4776,8.3071,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,125,,34.2018,10.6629,6.1923,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,150,,34.19,10.3425,6.2652,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,200,,34.0807,6.7114,6.5815,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,250,,33.9459,2.5991,7.2848,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,300,,33.9626,1.6284,7.027,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,400,,34.0111,1.0035,6.5879,,,,,
104-11,2015-12-10 01:26:00,131.255,37.0567,0,500,,34.0352,0.7945,5.896,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,0,,34.16,10.7,6.09,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,10,,34.158,10.71,6.08,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,20,,34.159,10.57,6.12,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,30,,34.168,10.11,6.18,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,50,,34.168,9.41,6.27,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,75,,34.114,8.27,6.14,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,100,,34.049,5.84,6.49,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,125,,34.001,3.68,6.06,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,150,,33.959,2.08,6.48,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,200,,33.985,1.4,6.3,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,250,,34.008,1.12,6.16,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,300,,34.036,0.95,5.59,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,400,,34.05,0.78,5.28,,,,,
104-12,2015-02-12 00:59:00,131.5633,37.0567,0,500,,34.056,0.65,5.0,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,0,,32.9706,24.1925,5.5683,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,10,,33.2779,19.6255,6.3721,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,20,,33.8442,15.8837,5.4337,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,30,,34.0652,15.8485,4.7574,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,50,,34.1912,15.3368,4.4775,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,75,,34.3609,14.9876,4.2779,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,100,,34.2845,11.5379,5.7699,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,125,,34.2206,10.5925,6.001,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,150,,34.2194,9.9939,5.9983,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,200,,34.0052,4.0542,6.6108,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,250,,33.9194,1.7621,6.8112,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,300,,33.9814,1.4307,6.3059,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,400,,34.0221,0.9453,5.94,,,,,
104-12,2015-08-09 17:51:00,131.5633,37.0567,0,500,,34.0396,0.7882,5.5481,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,0,,34.207,9.97,6.29,9.1959,0.2852,0.3539,5.8896,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,10,,34.21,9.97,6.3,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,20,,34.21,9.97,6.26,8.0809,0.288,0.3462,5.5049,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,30,,34.21,9.97,6.29,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,50,,34.21,9.98,6.27,9.3924,0.2605,0.3616,5.7948,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,75,,34.15,8.82,6.38,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,100,,34.078,7.0,6.19,10.8522,0.1825,0.4818,7.4734,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,125,,33.988,3.66,6.36,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,150,,33.978,1.75,6.41,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,200,,33.993,1.3,6.27,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,250,,34.021,1.09,5.89,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,300,,34.041,0.92,5.42,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,400,,34.054,0.74,5.09,,,,,
104-13,2015-02-11 23:09:00,131.8767,37.0567,0,500,,34.057,0.63,4.97,,,,,
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,0,,33.2429,26.248,5.012,4.274,0.0142,0.0178,0.1991,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,10,,33.6507,25.4075,5.0408,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,20,,33.7084,21.359,5.6498,4.6833,0.0154,0.0103,0.1201,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,30,,33.8756,18.8529,5.8806,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,50,,34.29,13.8668,5.112,13.4273,0.1531,0.5244,8.3577,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,75,,34.227,10.5802,5.9207,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,100,,34.1559,7.7996,6.0588,13.069,0.0281,0.7774,10.9645,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,125,,34.0257,4.8956,6.6296,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,150,,33.9791,3.2687,6.7183,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,200,,33.9568,2.0009,6.8314,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,250,,33.993,1.4045,6.2815,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,300,,34.0115,1.0839,6.0296,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,400,,34.0369,0.8532,5.4946,,,,,21.0
104-13,2015-08-09 16:13:00,131.8767,37.0567,0,500,,34.0446,0.7265,5.2908,,,,,21.0
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,0,,34.29,11.33,6.29,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,10,,34.289,11.32,6.28,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,20,,34.286,11.27,6.29,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,30,,34.281,11.19,6.29,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,50,,34.277,11.14,6.21,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,75,,34.11,8.7,5.79,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,100,,34.016,5.48,6.3,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,125,,34.004,3.73,5.97,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,150,,34.002,2.33,6.0,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,200,,34.012,1.36,5.97,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,250,,34.026,1.08,5.73,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,300,,34.042,0.92,5.37,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,400,,34.051,0.72,4.96,,,,,
104-14,2015-02-11 21:24:00,132.1933,37.0567,0,500,,34.056,0.56,4.82,,,,,
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,0,,33.6735,26.2094,5.0037,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,10,,33.6783,25.5232,5.0212,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,20,,33.9063,19.7736,5.7077,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,30,,34.2415,12.4487,6.9542,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,50,,34.2279,9.3912,5.897,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,75,,34.0721,5.5551,6.3875,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,100,,34.0083,3.8531,6.5706,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,125,,33.987,2.4916,6.7356,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,150,,33.9841,1.8885,6.6605,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,200,,34.0052,1.2861,6.2223,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,250,,34.0175,1.014,5.9391,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,300,,34.0276,0.9127,5.799,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,400,,34.0422,0.763,5.2756,,,,,19.0
104-14,2015-08-09 14:22:00,132.1933,37.0567,0,500,,34.0474,0.6454,5.1564,,,,,19.0
105-00,2015-02-11 00:18:00,129.15,37.5533,0,0,,34.208,8.0,6.5,,,,,
105-00,2015-02-11 00:18:00,129.15,37.5533,0,10,,34.208,8.01,6.5,,,,,
105-00,2015-02-11 00:18:00,129.15,37.5533,0,20,,34.205,7.94,6.51,,,,,
105-00,2015-02-11 00:18:00,129.15,37.5533,0,30,,34.144,7.01,6.52,,,,,
105-00,2015-04-15 04:11:00,129.15,37.5533,0,0,,33.966,7.6,,,,,,
105-00,2015-04-15 04:11:00,129.15,37.5533,0,10,,33.976,7.47,,,,,,
105-00,2015-04-15 04:11:00,129.15,37.5533,0,20,,33.998,6.97,,,,,,
105-00,2015-04-15 04:11:00,129.15,37.5533,0,30,,34.004,6.93,,,,,,
105-00,2015-06-14 08:23:00,129.15,37.5533,0,0,,33.8282,16.8401,5.8923,,,,,11.3
105-00,2015-06-14 08:23:00,129.15,37.5533,0,10,,33.8344,16.7275,5.9271,,,,,11.3
105-00,2015-06-14 08:23:00,129.15,37.5533,0,20,,33.8596,15.8917,6.1509,,,,,11.3
105-00,2015-06-14 08:23:00,129.15,37.5533,0,30,,33.8984,10.853,7.1318,,,,,11.3
105-00,2015-08-08 14:05:00,129.15,37.5533,0,0,,33.228,25.5275,4.9402,,,,,11.0
105-00,2015-08-08 14:05:00,129.15,37.5533,0,10,,33.4877,15.788,6.4346,,,,,11.0
105-00,2015-08-08 14:05:00,129.15,37.5533,0,20,,33.5288,11.3078,7.3323,,,,,11.0
105-00,2015-08-08 14:05:00,129.15,37.5533,0,30,,33.5879,8.8542,7.6362,,,,,11.0
105-00,2015-10-23 07:41:00,129.15,37.5533,0,0,,33.2316,17.8835,5.9239,,,,,
105-00,2015-10-23 07:41:00,129.15,37.5533,0,10,,33.2369,17.8807,5.9294,,,,,
105-00,2015-10-23 07:41:00,129.15,37.5533,0,20,,33.8987,14.756,5.1984,,,,,
105-00,2015-10-23 07:41:00,129.15,37.5533,0,30,,34.0431,12.7932,4.8883,,,,,
105-00,2015-12-09 10:15:00,129.15,37.5533,0,0,,33.3092,11.3617,6.6191,,,,,11.0
105-00,2015-12-09 10:15:00,129.15,37.5533,0,10,,33.3028,11.3649,6.604,,,,,11.0
105-00,2015-12-09 10:15:00,129.15,37.5533,0,20,,33.2953,11.198,6.6153,,,,,11.0
105-03,2015-02-11 00:29:00,129.1717,37.5533,0,0,,34.215,8.13,6.49,11.4904,0.3034,0.3989,7.327,
105-03,2015-02-11 00:29:00,129.1717,37.5533,0,10,,34.21,8.13,6.48,,,,,
105-03,2015-02-11 00:29:00,129.1717,37.5533,0,20,,34.202,7.97,6.49,17.4549,0.3063,0.4571,7.454,
105-03,2015-02-11 00:29:00,129.1717,37.5533,0,30,,34.118,6.65,6.54,,,,,
105-03,2015-04-15 04:21:00,129.1717,37.5533,0,0,,34.162,8.87,6.09,7.4425,0.2062,0.2825,4.0477,
105-03,2015-04-15 04:21:00,129.1717,37.5533,0,10,,34.049,7.25,,,,,,
105-03,2015-04-15 04:21:00,129.1717,37.5533,0,20,,34.014,6.76,6.65,5.7925,0.0727,0.087,1.5761,
105-03,2015-04-15 04:21:00,129.1717,37.5533,0,30,,34.002,6.64,,,,,,
105-03,2015-06-14 08:42:00,129.1717,37.5533,0,0,,33.8403,17.0597,5.8505,0.644,0.106,,0.5566,12.1
105-03,2015-06-14 08:42:00,129.1717,37.5533,0,10,,33.8514,16.7725,5.9054,,,,,12.1
105-03,2015-06-14 08:42:00,129.1717,37.5533,0,20,,33.8728,14.4037,6.4004,0.239,0.1028,,0.3847,12.1
105-03,2015-06-14 08:42:00,129.1717,37.5533,0,30,,33.9201,8.2755,7.475,,,,,12.1
105-03,2015-08-08 14:26:00,129.1717,37.5533,0,0,,33.3587,22.9785,5.6192,2.1015,0.0453,0.0187,0.2279,10.0
105-03,2015-08-08 14:26:00,129.1717,37.5533,0,10,,33.5898,14.8501,7.4551,,,,,10.0
105-03,2015-08-08 14:26:00,129.1717,37.5533,0,20,,33.5612,10.7915,7.3425,2.4106,0.0326,0.0133,0.0823,10.0
105-03,2015-08-08 14:26:00,129.1717,37.5533,0,30,,33.6367,8.0741,7.6457,,,,,10.0
105-03,2015-10-23 07:53:00,129.1717,37.5533,0,0,,33.2334,17.8644,5.9222,0.869,,,0.753,
105-03,2015-10-23 07:53:00,129.1717,37.5533,0,10,,33.2356,17.8658,5.9122,,,,,
105-03,2015-10-23 07:53:00,129.1717,37.5533,0,20,,33.9008,14.3249,4.9056,7.693,0.205,0.337,5.854,
105-03,2015-10-23 07:53:00,129.1717,37.5533,0,30,,34.1628,10.9804,5.1884,,,,,
105-03,2015-12-09 10:31:00,129.1717,37.5533,0,0,,33.4382,12.686,6.3336,8.3024,0.5278,0.1904,3.3964,11.0
105-03,2015-12-09 10:31:00,129.1717,37.5533,0,10,,33.4065,12.0192,6.2482,,,,,11.0
105-03,2015-12-09 10:31:00,129.1717,37.5533,0,20,,33.3534,11.3828,6.5767,5.4403,0.3321,0.0495,1.4491,11.0
105-03,2015-12-09 10:31:00,129.1717,37.5533,0,30,,33.3841,11.2566,6.5469,,,,,11.0
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,0,,34.204,9.45,6.28,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,10,,34.201,9.49,6.27,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,20,,34.207,9.02,6.33,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,30,,34.205,8.78,6.35,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,50,,34.102,7.11,6.07,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,75,,34.133,6.37,6.88,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,100,,34.011,4.64,6.86,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,125,,33.982,3.94,6.88,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,150,,33.985,3.14,6.71,,,,,
105-04,2015-02-11 01:03:00,129.2583,37.5533,0,200,,33.981,1.95,6.5,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,0,,34.255,10.96,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,10,,34.26,10.8,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,20,,34.21,9.58,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,30,,34.142,7.42,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,50,,34.017,4.09,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,75,,33.979,3.37,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,100,,33.96,2.62,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,125,,33.955,2.35,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,150,,33.951,2.15,,,,,,
105-04,2015-04-15 04:51:00,129.2583,37.5533,0,200,,33.943,1.7,,,,,,
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,0,,33.8224,16.9453,5.8817,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,10,,33.8641,15.8437,6.0146,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,20,,33.9992,10.002,7.0999,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,30,,33.9721,4.4351,8.0198,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,50,,33.9352,3.036,7.0526,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,75,,33.9107,2.5706,6.9588,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,100,,33.8829,2.0011,7.0323,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,125,,33.8708,1.7546,7.095,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,150,,33.8572,1.4121,7.1005,,,,,11.3
105-04,2015-06-14 09:16:00,129.2583,37.5533,0,200,,33.8546,1.2649,7.0684,,,,,11.3
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,0,,33.1846,25.7999,5.194,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,10,,33.8215,15.2048,6.9649,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,20,,33.8101,11.0631,7.7871,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,30,,33.6412,7.8368,7.5632,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,50,,33.8251,5.1231,7.1148,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,75,,34.023,4.2042,6.162,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,100,,33.9773,2.8591,6.4744,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,125,,33.9358,1.8267,6.7136,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,150,,33.9442,1.5955,6.5297,,,,,12.0
105-04,2015-08-08 14:58:00,129.2583,37.5533,0,200,,33.9761,1.2253,6.3209,,,,,12.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,0,,33.3025,17.5774,5.9685,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,10,,33.5363,16.715,5.7892,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,20,,34.0463,12.9214,5.1541,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,30,,34.094,8.2175,5.9262,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,50,,34.0345,5.2488,6.8873,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,75,,33.9763,2.9486,7.1947,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,100,,33.9312,1.8431,7.5767,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,125,,33.9448,1.4768,7.4281,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,150,,33.9588,1.3036,7.2851,,,,,9.0
105-04,2015-10-23 08:27:00,129.2583,37.5533,0,200,,33.9772,1.1995,7.0317,,,,,9.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,0,,33.645,15.2469,5.8578,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,10,,33.6244,14.9714,5.8778,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,20,,33.3799,12.2004,6.3906,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,30,,33.4201,11.7617,6.4457,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,50,,33.5039,10.9157,6.6188,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,75,,33.9686,6.0105,6.7013,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,100,,33.9467,3.3018,7.0799,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,125,,33.9271,2.416,7.2392,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,150,,33.9304,1.8293,7.3926,,,,,14.0
105-04,2015-12-09 11:07:00,129.2583,37.5533,0,200,,33.9692,1.4065,6.9351,,,,,14.0
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,0,,34.195,10.11,6.2,9.3353,0.3198,0.4169,7.4652,
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,10,,34.194,10.12,6.19,,,,,
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,20,,34.195,10.12,6.19,7.6577,0.257,0.3492,6.556,
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,30,,34.195,10.12,6.18,,,,,
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,50,,34.195,10.13,6.19,7.4182,0.3652,0.3481,6.4427,
105-05,2015-02-11 02:27:00,129.3767,37.5533,0,75,,34.192,9.82,6.16,,,,,
