station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
103-05,2016-04-14 11:35:00,129.59,36.505,0,100,,33.9641,1.7222,6.6926,20.2714,0.0625,1.1642,13.8729,10.0
103-05,2016-04-14 11:35:00,129.59,36.505,0,125,,33.967,1.5303,6.6522,,,,,10.0
103-05,2016-04-14 11:35:00,129.59,36.505,0,150,,33.9748,1.4113,6.5618,,,,,10.0
103-05,2016-06-23 11:37:00,129.59,36.505,0,0,,33.3505,20.4774,5.6191,7.123,0.0069,0.1011,0.2643,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,10,,33.5326,18.9918,5.8176,,,,,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,20,,33.8174,16.8544,5.8513,9.2282,0.0317,0.1979,0.7944,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,30,,34.1359,15.1547,4.9802,,,,,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,50,,34.3749,15.1096,4.5615,13.6259,0.0237,0.6525,8.5455,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,75,,34.36,12.5211,4.7539,,,,,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,100,,34.0509,6.4587,6.2968,13.2598,0.0232,0.7384,9.367,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,125,,33.9528,3.8484,6.6652,,,,,14.1
103-05,2016-06-23 11:37:00,129.59,36.505,0,150,,33.9363,2.7367,6.6427,,,,,14.1
103-05,2016-08-12 09:30:00,129.59,36.505,0,0,,32.6273,25.2421,5.6284,2.6916,0.001,0.001,0.333,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,10,,33.8391,17.8098,6.9204,,,,,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,20,,34.135,15.4536,8.3139,13.894,0.0412,0.2069,1.0563,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,30,,34.2244,13.8151,4.3219,,,,,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,50,,34.203,9.4185,5.0149,20.1769,0.0542,1.4297,17.4216,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,75,,34.0242,4.2264,6.3461,,,,,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,100,,33.957,2.5627,6.8401,17.6439,0.0048,1.4395,16.4117,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,125,,33.9634,1.9756,6.7944,,,,,11.0
103-05,2016-08-12 09:30:00,129.59,36.505,0,150,,33.9683,1.6897,6.6754,,,,,11.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,0,,32.0073,21.166,5.4988,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,10,,32.3029,21.6759,5.6117,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,20,,32.7101,21.6658,4.8416,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,30,,33.4891,17.2208,3.8173,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,50,,34.1579,12.8163,3.8261,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,75,,34.0703,4.4449,5.761,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,100,,33.9825,1.6452,6.3583,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,125,,33.9899,1.2984,6.3597,,,,,6.0
103-05,2016-10-16 11:45:00,129.59,36.505,0,150,,34.0015,1.1324,6.1761,,,,,6.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,0,,34.2505,16.7891,4.9887,8.4293,0.6039,0.3347,4.5937,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,10,,34.2518,16.79,4.9498,8.4293,0.6039,0.3347,,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,20,,34.2529,16.7895,4.948,8.6346,0.537,0.346,4.7356,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,30,,34.2622,16.7642,4.9331,8.6346,0.537,0.346,4.7356,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,50,,34.2214,16.3935,4.8179,11.0405,0.5608,0.4313,5.8379,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,75,,34.3127,15.4755,3.6284,11.0405,0.5608,0.4313,5.8379,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,100,,34.0945,4.9506,5.0927,26.2724,0.0859,1.2774,17.0478,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,125,,34.0246,3.0795,5.5838,,,,,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,150,,33.9823,1.59,6.0846,,,,,10.0
103-05,2016-12-17 15:25:00,129.59,36.505,0,200,,34.0004,1.1639,5.8043,,,,,10.0
103-06,2016-02-26 12:49:00,129.7883,36.505,0,0,,34.1243,10.715,6.7503,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,10,,34.124,10.6951,6.8065,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,20,,34.1238,10.6882,6.7958,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,30,,34.1236,10.6823,6.7836,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,50,,34.1228,10.6743,6.7609,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,75,,34.1136,10.5195,6.6908,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,100,,34.1064,10.0253,6.5258,,,,,13.4
103-06,2016-02-26 12:49:00,129.7883,36.505,0,125,,34.0681,8.8904,6.5917,,,,,13.4
103-06,2016-04-14 12:40:00,129.7883,36.505,0,0,,34.5461,15.7085,6.2043,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,10,,34.5448,15.6295,6.2148,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,20,,34.5444,15.5884,6.1926,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,30,,34.5456,15.5777,6.1476,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,50,,34.545,15.121,6.0536,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,75,,34.4731,13.7421,6.0351,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,100,,34.1924,6.9599,6.0936,,,,,11.0
103-06,2016-04-14 12:40:00,129.7883,36.505,0,125,,34.0465,4.4504,6.4662,,,,,11.0
103-06,2016-06-23 12:54:00,129.7883,36.505,0,0,,33.4811,21.0152,5.5769,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,10,,33.5957,19.4615,5.8093,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,20,,33.7635,16.9209,6.1445,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,30,,33.9498,15.2607,6.0915,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,50,,34.3273,15.1846,4.7529,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,75,,34.405,15.0479,4.4946,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,100,,34.1575,9.7894,6.0354,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,125,,34.0173,7.2897,6.6296,,,,,14.9
103-06,2016-06-23 12:54:00,129.7883,36.505,0,150,,33.963,4.1119,6.5988,,,,,14.9
103-06,2016-08-12 10:40:00,129.7883,36.505,0,0,,30.1331,28.294,4.8827,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,10,,32.6956,22.0808,5.8829,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,20,,33.5578,18.3021,6.0433,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,30,,34.0042,15.4633,4.0654,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,50,,34.2125,14.7171,4.0511,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,75,,34.2565,11.1911,4.6469,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,100,,34.0529,5.4022,6.022,,,,,13.0
103-06,2016-08-12 10:40:00,129.7883,36.505,0,125,,33.9693,2.9983,6.7288,,,,,13.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,0,,32.4733,21.885,5.5378,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,10,,32.4758,21.8918,5.5226,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,20,,33.5848,23.0461,4.7097,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,30,,34.0101,22.0637,4.0504,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,50,,34.305,18.092,3.5562,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,75,,34.3519,16.8374,3.5671,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,100,,34.0924,9.1456,5.5241,,,,,8.0
103-06,2016-10-16 13:01:00,129.7883,36.505,0,125,,34.0003,4.8916,6.326,,,,,8.0
103-06,2016-12-17 16:29:00,129.7883,36.505,0,0,,34.0367,16.6338,4.9143,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,10,,34.095,16.7577,4.9433,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,20,,34.0948,16.7661,4.943,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,30,,34.0951,16.7602,4.9453,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,50,,34.0971,16.7662,4.9398,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,75,,34.098,16.7717,4.9261,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,100,,34.2417,12.5639,4.1463,,,,,16.3
103-06,2016-12-17 16:29:00,129.7883,36.505,0,125,,34.0572,5.1426,5.3531,,,,,16.3
103-07,2016-02-26 13:51:00,130.0,36.505,0,0,,34.2617,11.8806,6.5687,7.9559,0.0131,0.0137,0.4681,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,10,,34.2635,11.8805,6.5636,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,20,,34.2632,11.8721,6.528,3.3573,0.0504,0.0141,0.8766,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,30,,34.2629,11.8545,6.5646,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,50,,34.2367,11.6576,6.5164,12.5872,0.0335,0.5298,9.6611,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,75,,34.1376,10.2872,6.5452,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,100,,34.0615,7.6267,6.3485,12.578,0.0331,0.6243,9.4351,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,125,,34.01,4.5627,6.7395,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,150,,33.9599,2.9158,7.1131,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,200,,33.9539,1.6843,7.101,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,250,,33.9914,1.2779,6.6812,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,300,,34.0108,1.0611,6.482,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,400,,34.0349,0.8368,5.946,,,,,13.0
103-07,2016-02-26 13:51:00,130.0,36.505,0,500,,34.0435,0.7138,5.6428,,,,,13.0
103-07,2016-04-14 13:52:00,130.0,36.505,0,0,,34.5479,15.7972,6.2204,5.1811,0.1113,0.2563,1.7051,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,10,,34.5542,15.4479,6.2113,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,20,,34.5514,15.4062,6.1258,5.4887,0.1493,0.2585,1.785,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,30,,34.51,14.7666,6.2917,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,50,,34.3831,13.3846,6.7316,2.7199,0.0688,0.1674,0.7423,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,75,,34.2655,11.7373,6.7334,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,100,,34.1274,10.148,6.5692,8.0359,0.0332,0.5352,7.3265,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,125,,34.1326,9.5086,6.7449,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,150,,34.0571,8.1532,6.7063,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,200,,33.9346,4.1735,7.3033,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,250,,33.9579,1.864,6.8207,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,300,,33.986,1.2839,6.6414,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,400,,34.0191,0.9133,6.174,,,,,12.1
103-07,2016-04-14 13:52:00,130.0,36.505,0,500,,34.0368,0.7175,5.6301,,,,,12.1
103-07,2016-06-23 14:01:00,130.0,36.505,0,0,,33.3691,20.9733,5.5608,6.0681,0.0006,0.1002,0.3943,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,10,,33.6195,19.6151,5.8361,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,20,,34.3649,17.4156,5.9634,5.8801,0.0025,0.106,0.2657,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,30,,34.4157,16.4926,5.3302,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,50,,34.398,14.4642,5.3669,8.0536,0.0793,0.3943,4.2892,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,75,,34.3093,13.1804,5.8026,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,100,,34.1202,10.6615,6.3205,7.1929,0.011,0.5474,7.7447,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,125,,34.0933,9.6984,6.3561,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,150,,34.0502,8.3827,6.504,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,200,,33.9274,3.965,7.0547,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,250,,33.9394,1.7051,6.7613,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,300,,33.9723,1.2216,6.3358,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,400,,34.0002,0.8792,5.938,,,,,12.0
103-07,2016-06-23 14:01:00,130.0,36.505,0,500,,34.012,0.7298,5.5723,,,,,12.0
103-07,2016-08-12 11:51:00,130.0,36.505,0,0,,29.8844,29.0733,4.7686,9.6365,0.001,0.001,0.3102,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,10,,31.0603,27.064,5.1804,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,20,,32.7759,20.7302,5.7336,8.5027,0.0381,0.0048,0.6055,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,30,,33.4376,18.8881,5.2233,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,50,,33.8681,16.4805,4.4443,12.6986,0.1322,0.5695,9.3682,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,75,,34.3571,15.8061,4.3789,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,100,,34.3413,13.3182,4.9271,16.2677,0.0194,0.9845,11.9443,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,125,,34.1124,6.4774,5.5691,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,150,,33.9956,3.2888,6.4078,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,200,,33.9715,1.4785,6.8281,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,250,,33.994,1.2067,6.5067,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,300,,34.0129,0.9828,6.2309,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,400,,34.0306,0.8027,5.7899,,,,,12.2
103-07,2016-08-12 11:51:00,130.0,36.505,0,500,,34.0404,0.6607,5.4176,,,,,12.2
103-07,2016-10-16 14:05:00,130.0,36.505,0,0,,32.7428,21.7079,5.2894,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,10,,32.7916,21.7402,5.2937,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,20,,32.967,21.9223,5.3698,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,30,,33.342,22.3662,4.9614,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,50,,33.8358,16.877,4.4374,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,75,,34.2854,15.9998,4.2987,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,100,,34.3216,14.8962,4.1873,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,125,,34.3036,11.908,4.0594,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,150,,34.0857,6.1649,5.5757,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,200,,33.9721,2.025,6.4221,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,250,,33.9927,1.2493,6.3091,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,300,,34.0126,1.0044,6.0499,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,400,,34.0285,0.8115,5.5827,,,,,9.5
103-07,2016-10-16 14:05:00,130.0,36.505,0,500,,34.0379,0.6628,5.2489,,,,,9.5
103-07,2016-12-17 17:37:00,130.0,36.505,0,0,,33.9099,16.9026,4.8965,6.1593,0.6265,0.235,3.5914,
103-07,2016-12-17 17:37:00,130.0,36.505,0,10,,33.9911,16.9228,4.9719,6.1593,0.6265,0.235,3.5914,
103-07,2016-12-17 17:37:00,130.0,36.505,0,20,,33.9913,16.9324,4.9749,5.975,0.6237,0.2315,3.47,
103-07,2016-12-17 17:37:00,130.0,36.505,0,30,,33.9934,16.9361,4.9798,5.975,0.6237,0.2315,3.47,
103-07,2016-12-17 17:37:00,130.0,36.505,0,50,,34.0102,16.9538,4.9591,6.1538,0.611,0.243,3.5946,
103-07,2016-12-17 17:37:00,130.0,36.505,0,75,,34.0207,16.8241,4.9859,6.1538,0.611,0.243,3.5946,
103-07,2016-12-17 17:37:00,130.0,36.505,0,100,,34.0261,16.7968,4.9801,6.2197,0.7102,0.2531,3.5798,
103-07,2016-12-17 17:37:00,130.0,36.505,0,125,,34.1185,9.7713,4.9458,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,150,,33.9764,4.6338,6.126,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,200,,33.9452,2.1551,6.4274,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,250,,33.9797,1.437,5.9951,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,300,,33.9974,1.1418,5.8664,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,400,,34.0229,0.8493,5.4488,,,,,
103-07,2016-12-17 17:37:00,130.0,36.505,0,500,,34.0361,0.6656,5.042,,,,,
103-08,2016-02-26 15:38:00,130.3117,36.505,0,0,,34.0977,10.6788,6.7833,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,10,,34.0983,10.6771,6.7754,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,20,,34.0984,10.6808,6.8001,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,30,,34.0995,10.6809,6.7857,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,50,,34.1004,10.6817,6.7759,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,75,,34.1118,10.3891,6.5748,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,100,,34.0951,9.886,6.779,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,125,,34.1061,9.2943,6.3667,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,150,,34.0212,7.7528,6.9513,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,200,,33.9552,2.4877,7.1596,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,250,,33.9735,1.5981,6.8691,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,300,,34.0003,1.1849,6.6631,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,400,,34.0294,0.892,6.0586,,,,,13.0
103-08,2016-02-26 15:38:00,130.3117,36.505,0,500,,34.0424,0.745,5.6704,,,,,13.0
103-08,2016-04-14 15:41:00,130.3117,36.505,0,0,,34.4503,14.5017,6.7222,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,10,,34.4521,14.0326,6.8075,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,20,,34.4475,13.9669,6.7653,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,30,,34.3593,13.1672,6.809,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,50,,34.1538,11.0951,6.8448,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,75,,34.1368,10.8072,6.7794,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,100,,34.1274,10.5477,6.5878,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,125,,34.125,10.2276,6.5246,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,150,,34.1243,9.5384,6.6109,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,200,,33.9856,6.4,6.9381,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,250,,33.9302,3.0905,7.3532,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,300,,33.9456,1.7684,7.081,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,400,,34.0117,0.992,6.2964,,,,,9.2
103-08,2016-04-14 15:41:00,130.3117,36.505,0,500,,34.0328,0.7891,5.67,,,,,9.2
103-08,2016-06-23 15:52:00,130.3117,36.505,0,0,,34.0162,22.5186,5.2558,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,10,,34.2144,21.6446,5.3415,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,20,,34.3135,20.0812,5.794,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,30,,34.4213,17.6573,6.2537,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,50,,34.4757,16.7332,5.4161,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,75,,34.4721,15.7292,5.2609,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,100,,34.3284,13.2336,5.6697,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,125,,34.133,8.8403,6.1274,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,150,,33.9785,5.729,6.6855,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,200,,33.9293,2.5239,6.794,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,250,,33.946,1.703,6.5896,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,300,,33.9766,1.1918,6.2116,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,400,,34.0006,0.8673,5.8512,,,,,8.5
103-08,2016-06-23 15:52:00,130.3117,36.505,0,500,,34.0129,0.7184,5.5249,,,,,8.5
103-08,2016-08-12 13:42:00,130.3117,36.505,0,0,,31.3774,29.2252,4.6619,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,10,,31.4893,28.3167,4.7457,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,20,,32.481,23.3636,5.762,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,30,,33.3094,20.3953,5.6636,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,50,,34.1141,18.5211,4.6807,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,75,,34.262,17.4832,4.1637,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,100,,34.2291,16.2841,4.3444,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,125,,34.3268,15.1065,4.2422,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,150,,34.256,11.4792,5.4369,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,200,,34.0154,3.7057,6.3987,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,250,,33.9742,1.8001,6.6162,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,300,,33.9955,1.2469,6.3918,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,400,,34.0247,0.8787,5.9231,,,,,13.0
103-08,2016-08-12 13:42:00,130.3117,36.505,0,500,,34.0374,0.7216,5.5411,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,0,,32.315,21.3425,5.1176,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,10,,32.3774,21.3801,5.1108,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,20,,32.491,21.456,5.0611,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,30,,32.5241,21.5052,5.0147,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,50,,33.9806,17.8855,4.2554,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,75,,34.269,16.3944,4.2606,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,100,,34.3497,15.3933,4.2001,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,125,,34.3613,14.1937,4.7455,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,150,,34.1464,10.9814,5.7013,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,200,,34.0295,4.6672,5.9651,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,250,,33.9762,1.7566,6.3348,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,300,,33.9954,1.2296,6.1124,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,400,,34.0243,0.8634,5.6119,,,,,13.0
103-08,2016-10-16 16:00:00,130.3117,36.505,0,500,,34.0349,0.7226,5.3415,,,,,13.0
103-08,2016-12-17 19:38:00,130.3117,36.505,0,0,,33.8758,16.8001,4.878,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,10,,33.9099,16.8128,4.9033,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,20,,33.9081,16.8076,4.917,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,30,,33.9082,16.808,4.9106,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,50,,33.9097,16.8136,4.905,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,75,,33.9049,16.7929,4.9148,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,100,,33.8993,16.6562,4.7543,,,,,
103-08,2016-12-17 19:38:00,130.3117,36.505,0,125,,34.2689,14.7376,3.689,,,,,
