"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","남해도남안2_연안","2004-05-01 00:00:00","127.9327778","34.63777778","0","24","저층","219","2","33.5","1","14.79","1","","","","","9.24","1","8.34","2","143","1","2","2","3","1","33","1","","","42","2","1.47","2","8","2","","","21","2"
"해양환경측정망","남해도남안2_연안","2004-08-01 00:00:00","127.9327778","34.63777778","0","0","표층","226.163","2","33.72","1","25.73","1","0.575131","1","3.8","2","8.22289","1","7.7","2","202.86","1","0.84","2","1.3175","1","6.44","1","8","2","20.1747","2","0.650537","2","12.8947","2","","","7.45728","2"
"해양환경측정망","남해도남안2_연안","2004-08-01 00:00:00","127.9327778","34.63777778","0","23","저층","320.194","2","34.24","1","17.92","1","","","","","8.36869","1","7.83","2","228.34","1","1.82","2","2.9915","1","3.99","1","","","34.0017","2","0.186629","2","28.1917","2","","","14.0496","2"
"해양환경측정망","남해도남안2_연안","2004-11-01 00:00:00","127.9327778","34.63777778","0","0","표층","248.26","2","33.05","1","17.89","1","2.7","1","8.8","2","7.84","1","7.38","2","370.851","1","12.894","2","8.87633","1","35.4667","1","2.5","2","50.8069","2","0.42","2","2.44627","2","","","56.1847","2"
"해양환경측정망","남해도남안2_연안","2004-11-01 00:00:00","127.9327778","34.63777778","0","25","저층","226.424","2","33.05","1","17.82","1","","","","","7.45","1","7.49","2","390.208","1","13.9767","2","8.70067","1","33.7867","1","","","51.2615","2","0.39","2","3.49815","2","","","56.3572","2"
"해양환경측정망","남해도남안3_연안","2004-02-01 00:00:00","128.0666667","34.61611111","0","0","표층","335.205","2","33.64","1","8.19","1","1.8353","1","4.4","2","10.1328","1","8.14","2","218.225","1","2.58711","2","11.7467","1","60.7664","1","2.5","2","74.324","2","1.0238","2","10.9704","2","","","61.1331","2"
"해양환경측정망","남해도남안3_연안","2004-02-01 00:00:00","128.0666667","34.61611111","0","33","저층","510.674","2","33.83","1","8.08","1","","","","","10.2786","1","8.2","2","205.622","1","2.53237","2","11.6017","1","70.6847","1","","","81.0802","2","1.39172","2","7.86314","2","","","50.0697","2"
"해양환경측정망","남해도남안3_연안","2004-05-01 00:00:00","128.0666667","34.61611111","0","0","표층","196","2","33.59","1","15.4","1","0.802","1","3.8","2","8.98","1","8.02","2","140","1","1","2","0","1","15","1","5","2","22","2","1.2","2","5","2","","","27","2"
"해양환경측정망","남해도남안3_연안","2004-05-01 00:00:00","128.0666667","34.61611111","0","34","저층","219","2","33.64","1","14.24","1","","","","","9.16","1","8.25","2","166","1","2","2","1","1","26","1","","","34","2","1.9","2","6","2","","","23","2"
"해양환경측정망","남해도남안3_연안","2004-08-01 00:00:00","128.0666667","34.61611111","0","0","표층","232.736","2","33.63","1","26.87","1","0.828068","1","3.4","2","7.23148","1","7.79","2","204.82","1","1.4","2","0.9765","1","6.37","1","9","2","20.6647","2","0.23462","2","12.8947","2","","","8.556","2"
"해양환경측정망","남해도남안3_연안","2004-08-01 00:00:00","128.0666667","34.61611111","0","15","저층","322.679","2","34.4","1","16.51","1","","","","","7.26064","1","7.77","2","278.88","1","2.31","2","8.06","1","13.44","1","","","50.8949","2","0.63454","2","35.1449","2","","","19.3601","2"
"해양환경측정망","남해도남안3_연안","2004-11-01 00:00:00","128.0666667","34.61611111","0","0","표층","330.468","2","33.23","1","17.71","1","1.57","1","3.6","2","7.74","1","7.82","2","286.552","1","8.60533","2","7.94633","1","40.3573","1","5.5","2","52.6111","2","0.31","2","3.64841","2","","","70.4997","2"
"해양환경측정망","남해도남안3_연안","2004-11-01 00:00:00","128.0666667","34.61611111","0","35","저층","227.558","2","33.46","1","17.57","1","","","","","7.64","1","7.76","2","281.223","1","8.61933","2","7.94633","1","33.1007","1","","","44.9927","2","0.47","2","3.27274","2","","","64.9807","2"
"해양환경측정망","남해도남안4_연안","2004-02-01 00:00:00","127.9908333","34.71361111","0","0","표층","510.674","2","33.94","1","8.52","1","0.929193","1","3","2","9.87038","1","8.16","2","300.487","1","3.40825","2","16.6754","1","91.6053","1","5","2","105.829","2","1.07179","2","10.8151","2","","","67.5867","2"
"해양환경측정망","남해도남안4_연안","2004-02-01 00:00:00","127.9908333","34.71361111","0","8","저층","443.23","2","33.89","1","8.46","1","","","","","9.95786","1","8.18","2","256.262","1","3.40825","2","14.0661","1","87.6701","1","","","98.7085","2","0.84783","2","7.6301","2","","","57.2609","2"
"해양환경측정망","남해도남안4_연안","2004-05-01 00:00:00","127.9908333","34.71361111","0","0","표층","188","2","33.5","1","15.43","1","0.558","1","3","2","8.92","1","8.14","2","122","1","1","2","1","1","21","1","3","2","28","2","1.28","2","6","2","","","21","2"
"해양환경측정망","남해도남안4_연안","2004-05-01 00:00:00","127.9908333","34.71361111","0","8","저층","181","2","33.47","1","14.87","1","","","","","9.02","1","8.24","2","168","1","2","2","1","1","30","1","","","38","2","1.86","2","6","2","","","22","2"
"해양환경측정망","남해도남안4_연안","2004-08-01 00:00:00","127.9908333","34.71361111","0","0","표층","290.493","2","33.72","1","24.64","1","2.1058","1","5","2","7.58139","1","7.77","2","170.38","1","2.94","2","2.1855","1","4.9","1","5.6","2","22.1254","2","0.28261","2","14.2854","2","","","47.3774","2"
"해양환경측정망","남해도남안4_연안","2004-08-01 00:00:00","127.9908333","34.71361111","0","8","저층","315.133","2","34.01","1","19.69","1","","","","","7.2169","1","7.81","2","278.32","1","2.24","2","2.201","1","0.98","1","","","30.9482","2","0.218623","2","27.7282","2","","","16.247","2"
"해양환경측정망","남해도남안4_연안","2004-11-01 00:00:00","127.9908333","34.71361111","0","0","표층","244.932","2","33.04","1","17.85","1","3.19","1","6","2","7.39","1","7.9","2","353.22","1","10.3367","2","8.54567","1","38.2153","1","2.5","2","52.3507","2","0.5","2","3.79868","2","","","69.12","2"
"해양환경측정망","남해도남안4_연안","2004-11-01 00:00:00","127.9908333","34.71361111","0","8","저층","246.328","2","33.05","1","17.79","1","","","","","7.35","1","7.94","2","356.487","1","10.15","2","8.85567","1","41.65","1","","","55.1479","2","0.53","2","3.34788","2","","","67.7402","2"
"해양환경측정망","남해도남안5_연안","2004-02-01 00:00:00","127.7819444","34.55888889","0","0","표층","542.968","2","33.85","1","8.17","1","1.38814","1","9.2","2","9.75375","1","8.13","2","243.889","1","2.61448","2","14.7909","1","79.8801","1","2","2","89.7363","2","1.9996","2","7.24169","2","","","36.056","2"
"해양환경측정망","남해도남안5_연안","2004-02-01 00:00:00","127.7819444","34.55888889","0","31","저층","383.502","2","33.89","1","8.19","1","","","","","9.8558","1","8.2","2","232.432","1","2.505","2","13.7761","1","94.7374","1","","","104.406","2","0.975805","2","7.16401","2","","","36.6092","2"
"해양환경측정망","남해도남안5_연안","2004-05-01 00:00:00","127.7819444","34.55888889","0","0","표층","226","2","33.62","1","15.29","1","0.486","1","5.2","2","8.53","1","7.98","2","230","1","5","2","7","1","40","1","1.6","2","55","2","0.77","2","11","2","","","25","2"
"해양환경측정망","남해도남안5_연안","2004-05-01 00:00:00","127.7819444","34.55888889","0","27","저층","201","2","33.73","1","14.5","1","","","","","8.32","1","8.18","2","202","1","6","2","5","1","22","1","","","42","2","0.82","2","14","2","","","38","2"
"해양환경측정망","남해도남안5_연안","2004-08-01 00:00:00","127.7819444","34.55888889","0","0","표층","274.771","2","33.5","1","25.51","1","1.16281","1","4.4","2","7.65429","1","7.78","2","331.1","1","3.5","2","4.5725","1","5.46","1","6","2","23.2454","2","0.314604","2","14.2854","2","","","17.8951","2"
"해양환경측정망","남해도남안5_연안","2004-08-01 00:00:00","127.7819444","34.55888889","0","28","저층","380.45","2","33.89","1","20.43","1","","","","","7.18774","1","7.87","2","421.4","1","4.34","2","11.2065","1","13.65","1","","","55.2981","2","0.826501","2","37.3081","2","","","29.2486","2"
"해양환경측정망","남해도남안5_연안","2004-11-01 00:00:00","127.7819444","34.55888889","0","0","표층","328.288","2","32.63","1","17.34","1","3.3","1","8.6","2","7.68","1","7.7","2","350.569","1","17.556","2","14.632","1","56.63","1","1.8","2","83.3943","2","0.47","2","9.20831","2","","","55.6673","2"
"해양환경측정망","남해도남안5_연안","2004-11-01 00:00:00","127.7819444","34.55888889","0","32","저층","387.312","2","32.76","1","17.21","1","","","","","7.51","1","7.83","2","357.495","1","16.0673","2","15.1073","1","69.2627","1","","","95.1394","2","0.52","2","9.80938","2","","","56.0123","2"
"해양환경측정망","대산연안1_연안","2004-02-01 00:00:00","126.4755556","37.05222222","0","0","표층","613.434","2","30.49","1","3.75","1","2.2582","1","7","2","12.05","1","8.05","2","334.434","1","4.1184","2","22.1504","1","356.014","1","","","380.859","2","1.4975","2","20.7267","2","","","37.6394","2"
"해양환경측정망","대산연안1_연안","2004-02-01 00:00:00","126.4755556","37.05222222","0","6.6","저층","607.867","2","30.5","1","3.4","1","","","","","11.71","1","8.04","2","204.763","1","3.0888","2","20.3848","1","293.958","1","","","302.43","2","2.75856","2","5.38251","2","","","26.569","2"
"해양환경측정망","대산연안1_연안","2004-05-01 00:00:00","126.4755556","37.05222222","0","0","표층","493.9","2","30.43","1","11.22","1","2.0594","1","10","2","8.67","1","7.92","2","258.028","1","5.148","2","15.096","1","268.267","1","1.2","2","303.406","2","0.91586","2","29.991","2","","","38.5","2"
"해양환경측정망","대산연안1_연안","2004-05-01 00:00:00","126.4755556","37.05222222","0","3.6","저층","584.1","2","30.46","1","11.17","1","","","","","8.65","1","7.91","2","269.671","1","8.2368","2","19.1216","1","333.078","1","","","341.315","2","1.43352","2","0","2","","","40.7","2"
"해양환경측정망","대산연안1_연안","2004-08-01 00:00:00","126.4755556","37.05222222","0","0","표층","497.2","2","29.18","1","23.14","1","2.39544","1","3.6","2","9.51","1","7.8","2","2395.44","1","3.0888","2","10.064","1","65.9112","1","5.2","2","79.9967","2","1.51316","2","10.9967","2","","","12","2"
"해양환경측정망","대산연안1_연안","2004-08-01 00:00:00","126.4755556","37.05222222","0","11","저층","325.6","2","29.23","1","22.91","1","","","","","9.08","1","7.85","2","85.7339","1","3.0888","2","9.0576","1","39.9112","1","","","62.994","2","1.35388","2","19.994","2","","","15","2"
"해양환경측정망","대산연안1_연안","2004-11-01 00:00:00","126.4755556","37.05222222","0","0","표층","508.2","2","30.2","1","15.52","1","1.1348","1","22","2","7.96","1","8.17","2","212.858","1","31","2","14","1","72","1","1.5","2","115","2","1.03688","2","12","2","","","24.2","2"
"해양환경측정망","대산연안1_연안","2004-11-01 00:00:00","126.4755556","37.05222222","0","6","저층","497.2","2","30.2","1","15.52","1","","","","","7.86","1","8.15","2","86.6436","1","33","2","14","1","78","1","","","120","2","1.31604","2","9","2","","","31.9","2"
"해양환경측정망","대산연안2_연안","2004-02-01 00:00:00","126.3788889","37.04472222","0","0","표층","641.267","2","30.79","1","3.92","1","0.51032","1","30.8","2","11.9","1","8.05","2","410.047","1","4.1184","2","25.8422","1","334.894","1","","","345.6","2","1.37928","2","6.58754","2","","","44.2816","2"
"해양환경측정망","대산연안2_연안","2004-02-01 00:00:00","126.3788889","37.04472222","0","38","저층","676.892","2","30.78","1","3.85","1","","","","","11.35","1","8.01","2","439.944","1","1.0296","2","26.4842","1","416.702","1","","","422.391","2","1.61573","2","4.65948","2","","","59.7802","2"
"해양환경측정망","대산연안2_연안","2004-05-01 00:00:00","126.3788889","37.04472222","0","0","표층","528","2","30.5","1","10.98","1","2.08824","1","18.8","2","8.81","1","7.92","2","327.201","1","5.148","2","18.1152","1","294.582","1","1.1","2","299.73","2","1.31406","2","0","2","","","27.5","2"
"해양환경측정망","대산연안2_연안","2004-05-01 00:00:00","126.3788889","37.04472222","0","34","저층","544.5","2","30.52","1","10.94","1","","","","","9.03","1","7.91","2","277.204","1","5.148","2","18.1152","1","256.122","1","","","276.265","2","1.35388","2","14.9955","2","","","23.1","2"
"해양환경측정망","대산연안2_연안","2004-08-01 00:00:00","126.3788889","37.04472222","0","0","표층","377.3","2","29.52","1","23.1","1","1.77384","1","2.6","2","9.59","1","7.83","2","1773.84","1","2.0592","2","4.0256","1","26.9408","1","5.5","2","29.9997","2","1.43352","2","0.9997","2","","","6","2"
"해양환경측정망","대산연안2_연안","2004-08-01 00:00:00","126.3788889","37.04472222","0","18","저층","300.3","2","29.6","1","21.52","1","","","","","8.48","1","7.81","2","56.1207","1","4.1184","2","15.096","1","45.8816","1","","","145.971","2","1.11496","2","95.9712","2","","","20","2"
"해양환경측정망","대산연안2_연안","2004-11-01 00:00:00","126.3788889","37.04472222","0","0","표층","467.5","2","30.31","1","15.62","1","1.21408","1","18.2","2","7.91","1","8.2","2","231.494","1","30","2","14","1","76","1","1.2","2","111","2","1.15652","2","5","2","","","23.1","2"
"해양환경측정망","대산연안2_연안","2004-11-01 00:00:00","126.3788889","37.04472222","0","26","저층","473","2","30.31","1","15.62","1","","","","","7.78","1","8.17","2","132.695","1","35","2","13","1","79","1","","","119","2","1.31604","2","5","2","","","26.4","2"
"해양환경측정망","대산연안3_연안","2004-02-01 00:00:00","126.3736111","37.07916667","0","0","표층","592.281","2","30.58","1","3.5","1","2.66056","1","14.8","2","11.27","1","8.05","2","390.753","1","5.148","2","23.1135","1","511.873","1","","","524.814","2","0.9852","2","7.79258","2","","","36.5323","2"
"해양환경측정망","대산연안3_연안","2004-02-01 00:00:00","126.3736111","37.07916667","0","34","저층","664.646","2","30.58","1","3.48","1","","","","","11.25","1","8.03","2","367.287","1","7.2072","2","24.8791","1","347.714","1","","","361.669","2","1.4975","2","6.74822","2","","","32.1042","2"
"해양환경측정망","대산연안3_연안","2004-05-01 00:00:00","126.3736111","37.07916667","0","0","표층","513.7","2","30.58","1","10.53","1","2.58028","1","20","2","8.81","1","7.91","2","264.02","1","5.148","2","20.128","1","286.485","1","1","2","294.632","2","1.31406","2","2.9991","2","","","29.7","2"
"해양환경측정망","대산연안3_연안","2004-05-01 00:00:00","126.3736111","37.07916667","0","34","저층","564.3","2","30.6","1","10.51","1","","","","","8.84","1","7.9","2","340.898","1","5.148","2","19.1216","1","194.384","1","","","202.531","2","1.23442","2","2.9991","2","","","36.3","2"
"해양환경측정망","대산연안3_연안","2004-08-01 00:00:00","126.3736111","37.07916667","0","0","표층","416.9","2","29.29","1","22.72","1","2.71188","1","4.4","2","9.32","1","7.89","2","2711.88","1","3.0888","2","6.0384","1","51.9112","1","6","2","67.9961","2","1.43352","2","12.9961","2","","","7","2"
"해양환경측정망","대산연안3_연안","2004-08-01 00:00:00","126.3736111","37.07916667","0","36","저층","359.7","2","29.75","1","20.84","1","","","","","8.58","1","7.8","2","40.1347","1","5.148","2","11.0704","1","82.852","1","","","109.993","2","1.31406","2","21.9934","2","","","18","2"
"해양환경측정망","대산연안3_연안","2004-11-01 00:00:00","126.3736111","37.07916667","0","0","표층","458.7","2","30.36","1","15.9","1","1.0464","1","18.4","2","7.76","1","8.22","2","230.517","1","34","2","13","1","70","1","2.2","2","111","2","1.27616","2","7","2","","","28.6","2"
"해양환경측정망","대산연안3_연안","2004-11-01 00:00:00","126.3736111","37.07916667","0","25","저층","473","2","30.35","1","15.9","1","","","","","7.65","1","8.2","2","133.088","1","37","2","15","1","56","1","","","101","2","1.11664","2","8","2","","","31.9","2"
"해양환경측정망","대산연안4_연안","2004-02-01 00:00:00","126.2077778","37.07444444","0","0","표층","644.607","2","30.68","1","3.39","1","0.11848","1","39.8","2","12.16","1","8.02","2","418.217","1","2.0592","2","26.0027","1","501.797","1","","","509.961","2","1.30046","2","6.10553","2","","","57.5661","2"
"해양환경측정망","대산연안4_연안","2004-02-01 00:00:00","126.2077778","37.07444444","0","33","저층","735.898","2","30.68","1","3.33","1","","","","","11.55","1","8.02","2","430.906","1","6.1776","2","27.6078","1","391.531","1","","","400.761","2","2.16744","2","3.05276","2","","","33.2112","2"
"해양환경측정망","대산연안4_연안","2004-05-01 00:00:00","126.2077778","37.07444444","0","0","표층","476.3","2","30.75","1","9.63","1","2.87192","1","41.2","2","9.09","1","7.9","2","266.589","1","5.148","2","20.128","1","288.509","1","0.7","2","299.655","2","1.47334","2","5.9982","2","","","33","2"
"해양환경측정망","대산연안4_연안","2004-05-01 00:00:00","126.2077778","37.07444444","0","42","저층","580.8","2","30.76","1","9.52","1","","","","","9.03","1","7.88","2","397.058","1","4.1184","2","20.128","1","238.904","1","","","245.022","2","1.91136","2","1.9994","2","","","27.5","2"
"해양환경측정망","대산연안4_연안","2004-08-01 00:00:00","126.2077778","37.07444444","0","0","표층","451","2","29.4","1","22.69","1","3.32188","1","4.2","2","9.56","1","7.77","2","3321.88","1","3.0888","2","8.0512","1","54.9112","1","5.5","2","70.9961","2","1.5928","2","12.9961","2","","","10","2"
"해양환경측정망","대산연안4_연안","2004-08-01 00:00:00","126.2077778","37.07444444","0","40","저층","420.2","2","29.44","1","21.6","1","","","","","10.01","1","7.84","2","48.9631","1","5.148","2","11.0704","1","98.852","1","","","124.994","2","1.47334","2","20.9937","2","","","15","2"
"해양환경측정망","대산연안4_연안","2004-11-01 00:00:00","126.2077778","37.07444444","0","0","표층","410.3","2","30.54","1","16.09","1","0.63684","1","15","2","7.8","1","8.12","2","197.582","1","30","2","11","1","67","1","3","2","99","2","0.71784","2","2","2","","","17.6","2"
"해양환경측정망","대산연안4_연안","2004-11-01 00:00:00","126.2077778","37.07444444","0","40","저층","451","2","30.63","1","16.1","1","","","","","7.66","1","8.11","2","114.311","1","25","2","12","1","67","1","","","107","2","1.1964","2","15","2","","","26.4","2"
"해양환경측정망","대정연안1_연안","2004-02-01 00:00:00","126.2516667","33.2025","0","0","표층","318.622","2","34.69","1","15.21","1","1.36129","1","5.54","2","7.73","1","8.02","2","135.22","1","7.75948","2","7.00023","1","102.62","1","10.8","2","123.327","2","0.704","2","12.9471","2","","","30","2"
"해양환경측정망","대정연안1_연안","2004-02-01 00:00:00","126.2516667","33.2025","0","20","저층","216.279","2","34.96","1","15.19","1","","","","","7.76","1","7.97","2","140.763","1","6.38411","2","4.05406","1","95.9","1","","","116.118","2","0.752","2","13.8337","2","","","14.9","2"
"해양환경측정망","대정연안1_연안","2004-05-01 00:00:00","126.2516667","33.2025","0","0","표층","346","2","34.14","1","15.4","1","0.51","1","5.54","2","8.54","1","8.282","2","111","1","4","2","7","1","51","1","8.5","2","56","2","0.85","2","1","2","","","8","2"
"해양환경측정망","대정연안1_연안","2004-05-01 00:00:00","126.2516667","33.2025","0","19","저층","376","2","34.23","1","15.22","1","","","","","8.63","1","8.278","2","263","1","6","2","15","1","55","1","","","62","2","1.21","2","1","2","","","16","2"
"해양환경측정망","대정연안1_연안","2004-08-01 00:00:00","126.2516667","33.2025","0","0","표층","232","2","32.19","1","29.47","1","0.23","1","1.27","2","8.66","1","8.1","2","537","1","1","2","7","1","22","1","14.1","2","28","2","0.55","2","5","2","","","18","2"
"해양환경측정망","대정연안1_연안","2004-08-01 00:00:00","126.2516667","33.2025","0","19.5","저층","82","2","32.84","1","26.1","1","","","","","8.91322","1","8.07","2","99","1","1","2","5","1","0","1","","","14","2","0.34","2","13","2","","","19","2"
"해양환경측정망","대정연안1_연안","2004-11-01 00:00:00","126.2516667","33.2025","0","0","표층","369.072","2","34.262","1","21.37","1","0.361586","1","2.2","2","7.76168","1","8.12","2","106","1","2.06366","2","18.2225","1","28.5253","1","13","2","31.0031","2","1.53","2","0.414199","2","","","31.6298","2"
"해양환경측정망","대정연안1_연안","2004-11-01 00:00:00","126.2516667","33.2025","0","18","저층","378.351","2","34.274","1","21.36","1","","","","","7.60065","1","8.15","2","139","1","14.2984","2","13.9848","1","46.4114","1","","","112.715","2","1.65161","2","52.005","2","","","27.8543","2"
"해양환경측정망","대정연안2_연안","2004-02-01 00:00:00","126.3275","33.22","0","0","표층","178.195","2","34.73","1","15.2","1","2.57133","1","2.58","2","7.95","1","8.01","2","84.0726","1","6.95617","2","5.52714","1","34.72","1","10","2","55.0666","2","0.816","2","13.3904","2","","","16.4","2"
"해양환경측정망","대정연안2_연안","2004-02-01 00:00:00","126.3275","33.22","0","30","저층","198.419","2","34.96","1","15.11","1","","","","","7.95","1","8.06","2","95.4107","1","19.3467","2","1.66595","1","50.26","1","","","85.5682","2","0.688","2","15.9614","2","","","25.1","2"
"해양환경측정망","대정연안2_연안","2004-05-01 00:00:00","126.3275","33.22","0","0","표층","378","2","34.07","1","15.62","1","1.38","1","2.58","2","8.46","1","8.283","2","264","1","6","2","6","1","45","1","8","2","53","2","1.69","2","2","2","","","6","2"
"해양환경측정망","대정연안2_연안","2004-05-01 00:00:00","126.3275","33.22","0","32","저층","520","2","34.2","1","15.39","1","","","","","8.49","1","8.25","2","255","1","6","2","7","1","39","1","","","47","2","1","2","2","2","","","10","2"
"해양환경측정망","대정연안2_연안","2004-08-01 00:00:00","126.3275","33.22","0","0","표층","74","2","32.09","1","29.51","1","0.23","1","0.6","2","8.08474","1","8.18","2","213","1","1","2","2","1","27","1","14","2","39","2","0.31","2","11","2","","","19","2"
"해양환경측정망","대정연안2_연안","2004-08-01 00:00:00","126.3275","33.22","0","29.6","저층","288","2","33.26","1","25.02","1","","","","","9.12748","1","7.85","2","619","1","2","2","20","1","13","1","","","20","2","0.63","2","5","2","","","36","2"
"해양환경측정망","대정연안2_연안","2004-11-01 00:00:00","126.3275","33.22","0","0","표층","420.619","2","34.314","1","20.9","1","0.637104","1","2.06","2","7.53624","1","8.14","2","135","1","22.3554","2","18.2586","1","36.527","1","14","2","173.155","2","0.873449","2","114.273","2","","","26.81","2"
"해양환경측정망","대정연안2_연안","2004-11-01 00:00:00","126.3275","33.22","0","27","저층","176.289","2","34.328","1","20.91","1","","","","","7.68","1","8.1","2","494","1","49.809","2","14.8473","1","34.4089","1","","","110.128","2","0.921092","2","25.9104","2","","","25.8461","2"
"해양환경측정망","대정연안3_연안","2004-02-01 00:00:00","126.2027778","33.23777778","0","0","표층","184.401","2","34.8","1","15.34","1","0.990032","1","6.68","2","7.76","1","8.03","2","166.463","1","5.60513","2","2.87559","1","16.996","1","11","2","38.208","2","0.608","2","15.6068","2","","","19.3","2"
"해양환경측정망","대정연안3_연안","2004-02-01 00:00:00","126.2027778","33.23777778","0","30","저층","272.097","2","34.69","1","15.32","1","","","","","7.85","1","7.96","2","172.762","1","6.05548","2","2.4025","1","22.624","1","","","42.5132","2","0.592","2","13.8337","2","","","22.8","2"
"해양환경측정망","대정연안3_연안","2004-05-01 00:00:00","126.2027778","33.23777778","0","0","표층","385","2","34.23","1","15.16","1","0.33","1","6.68","2","7.59","1","8.205","2","249","1","2","2","9","1","48","1","9","2","51","2","1.65","2","1","2","","","10","2"
"해양환경측정망","대정연안3_연안","2004-05-01 00:00:00","126.2027778","33.23777778","0","26","저층","370","2","34.25","1","15.07","1","","","","","7.75","1","8.196","2","262","1","2","2","9","1","38","1","","","41","2","1.44","2","1","2","","","10","2"
"해양환경측정망","대정연안3_연안","2004-08-01 00:00:00","126.2027778","33.23777778","0","0","표층","55","2","32.01","1","29.69","1","0.52","1","1.25","2","8.55612","1","8.22","2","122","1","0","2","10","1","5","1","14.8","2","13","2","0.71","2","8","2","","","32","2"
"해양환경측정망","대정연안3_연안","2004-08-01 00:00:00","126.2027778","33.23777778","0","23.4","저층","27","2","33.44","1","22.17","1","","","","","9.88453","1","8.04","2","528","1","1","2","8","1","17","1","","","22","2","0.1","2","4","2","","","15","2"
"해양환경측정망","대정연안3_연안","2004-11-01 00:00:00","126.2027778","33.23777778","0","0","표층","182.474","2","33.948","1","21.15","1","0.478974","1","2.67","2","8.76007","1","8.15","2","135","1","57.2692","2","16.5724","1","30.1727","1","19","2","154.22","2","1.0005","2","66.778","2","","","27.051","2"
"해양환경측정망","대정연안3_연안","2004-11-01 00:00:00","126.2027778","33.23777778","0","27","저층","237.113","2","34.229","1","21.39","1","","","","","7.8905","1","8.04","2","154","1","34.5902","2","14.5886","1","38.6451","1","","","91.8281","2","1.0799","2","18.5929","2","","","31.8708","2"
"해양환경측정망","도암만1_환경관리","2004-02-01 00:00:00","126.86472","34.42778","0","0","표층","317.582","2","33.47","1","6.29","1","1.06219","1","28.4","2","10.4827","1","8.32","2","344.023","1","1.38277","2","14.9358","1","87.2686","1","1.3","2","104.127","2","0.959808","2","15.476","2","","","41.0346","2"
"해양환경측정망","도암만1_환경관리","2004-02-01 00:00:00","126.86472","34.42778","0","31","저층","296.244","2","33.42","1","6.36","1","","","","","12.276","1","8.31","2","338.982","1","1.51963","2","14.6459","1","83.1327","1","","","92.3601","2","1.0238","2","7.70778","2","","","56.8921","2"
"해양환경측정망","도암만1_환경관리","2004-05-01 00:00:00","126.86472","34.42778","0","0","표층","233","2","33.81","1","15.23","1","0.709","1","17","2","8.4","1","8.31","2","407","1","8","2","12","1","66","1","1.2","2","97","2","0.78","2","23","2","","","49","2"
"해양환경측정망","도암만1_환경관리","2004-05-01 00:00:00","126.86472","34.42778","0","23","저층","246","2","33.84","1","15.17","1","","","","","8.34","1","8.32","2","362","1","7","2","13","1","74","1","","","99","2","0.99","2","18","2","","","34","2"
"해양환경측정망","도암만1_환경관리","2004-08-01 00:00:00","126.86472","34.42778","0","0","표층","368.102","2","33.4","1","23.8","1","1.28075","1","7","2","7.68344","1","8.43","2","276.64","1","3.57","2","9.207","1","22.33","1","2.2","2","64.7533","2","0.495901","2","38.8533","2","","","24.1212","2"
"해양환경측정망","도암만1_환경관리","2004-08-01 00:00:00","126.86472","34.42778","0","29.5","저층","371.623","2","33.53","1","23","1","","","","","7.46475","1","8.36","2","261.94","1","2.94","2","7.285","1","13.23","1","","","45.8296","2","0.575885","2","29.6596","2","","","36.3902","2"
"해양환경측정망","도암만1_환경관리","2004-11-01 00:00:00","126.86472","34.42778","0","0","표층","326.076","2","32.36","1","17.23","1","1.44","1","10.8","2","8.37","1","8.18","2","413.999","1","21.5833","2","19.2923","1","88.9","1","2.5","2","122.396","2","0.44","2","11.9131","2","","","58.4268","2"
"해양환경측정망","도암만1_환경관리","2004-11-01 00:00:00","126.86472","34.42778","0","24.8","저층","298.921","2","32.37","1","17.13","1","","","","","7.92","1","8.17","2","410.125","1","21.9987","2","19.4163","1","82.9453","1","","","117.007","2","1.53","2","12.0634","2","","","47.5612","2"
"해양환경측정망","도암만2_환경관리","2004-02-01 00:00:00","126.77222","34.45694","0","0","표층","378.453","2","33.37","1","5.85","1","1.93392","1","16.6","2","10.4681","1","8.27","2","255.117","1","1.41014","2","11.0219","1","46.0296","1","0.6","2","56.7789","2","0.831834","2","9.3391","2","","","45.0912","2"
"해양환경측정망","도암만2_환경관리","2004-02-01 00:00:00","126.77222","34.45694","0","11","저층","421.892","2","33.34","1","5.83","1","","","","","11.0368","1","8.27","2","237.702","1","0.972199","2","10.8769","1","32.6581","1","","","43.7462","2","1.29574","2","10.1159","2","","","51.7292","2"
"해양환경측정망","도암만2_환경관리","2004-05-01 00:00:00","126.77222","34.45694","0","0","표층","232","2","33.13","1","16.37","1","1.421","1","14.8","2","7.95","1","8.26","2","575","1","6","2","13","1","52","1","1","2","78","2","1.04","2","20","2","","","35","2"
