"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","기장연안1_연안","2014-11-04 00:00:00","129.2802778","35.28333333","0","29","저층","198.5","2","33.29","1","19.05","1","0.46","1","4.2","2","6.91","1","8.15","2","294.8","1","9.9","2","6.6","1","58.4","1","","","74.2","2","0.64","2","5.9","2","16.4","2"
"해양환경측정망","기장연안2_연안","2014-02-16 00:00:00","129.2166667","35.16666667","0","0","표층","224.6","2","34.44","1","12.8","1","0.84","1","9.2","2","8.45","1","8.2","2","254.5","1","6","2","13.1","1","60.9","1","1.8","2","82.9","2","0.39","2","16","2","27.2","2"
"해양환경측정망","기장연안2_연안","2014-02-16 00:00:00","129.2166667","35.16666667","0","24","저층","235.5","2","34.45","1","12.8","1","0.82","1","11.2","2","8.38","1","8.2","2","250.7","1","5.8","2","13","1","59.1","1","","","81.6","2","0.34","2","16.8","2","27.4","2"
"해양환경측정망","기장연안2_연안","2014-05-16 00:00:00","129.2166667","35.16666667","0","0","표층","276.5","2","34.21","1","15.07","1","1.39","1","7.7","2","7.8","1","8.1","2","310","1","6.7","2","8.1","1","56","1","3.1","2","78.5","2","0.59","2","15.9","2","20.6","2"
"해양환경측정망","기장연안2_연안","2014-05-16 00:00:00","129.2166667","35.16666667","0","31","저층","263.8","2","34.29","1","14.08","1","0.98","1","11.3","2","7.48","1","8.1","2","350.2","1","5.6","2","10.3","1","60.8","1","","","72.8","2","0.55","2","6.5","2","26.7","2"
"해양환경측정망","기장연안2_연안","2014-08-16 00:00:00","129.2166667","35.16666667","0","0","표층","238.7","2","32.16","1","22.34","1","1.39","1","3.2","2","7.65","1","8.15","2","313.2","1","3.7","2","2.7","1","45.7","1","3.7","2","50.5","2","1.34","2","1.1","2","17.4","2"
"해양환경측정망","기장연안2_연안","2014-08-16 00:00:00","129.2166667","35.16666667","0","22","저층","235.3","2","32.37","1","21.82","1","0.52","1","5.6","2","7.28","1","8.18","2","354.9","1","4.2","2","4.4","1","50.5","1","","","55","2","1.23","2","0.3","2","17.2","2"
"해양환경측정망","기장연안2_연안","2014-11-04 00:00:00","129.2166667","35.16666667","0","0","표층","328.6","2","32.32","1","19.28","1","0.87","1","4.8","2","7.36","1","8.19","2","260.2","1","12.7","2","5.8","1","52.8","1","2.9","2","67.8","2","0.83","2","2.2","2","14","2"
"해양환경측정망","기장연안2_연안","2014-11-04 00:00:00","129.2166667","35.16666667","0","24","저층","221","2","33.02","1","19.07","1","0.93","1","7.8","2","7.11","1","8.17","2","260.4","1","10.6","2","5.2","1","54.7","1","","","69.8","2","1.01","2","4.5","2","13.7","2"
"해양환경측정망","기장연안3_연안","2014-02-20 00:00:00","129.2916667","35.3","0","0","표층","222.5","2","34.44","1","13.2","1","0.64","1","4.7","2","8.4","1","8.2","2","195.7","1","4.6","2","9.1","1","47","1","1.8","2","63.8","2","1.15","2","12.3","2","20.9","2"
"해양환경측정망","기장연안3_연안","2014-02-20 00:00:00","129.2916667","35.3","0","19","저층","207.9","2","34.45","1","12.69","1","0.84","1","7","2","8.32","1","8.2","2","262.2","1","5.8","2","11.5","1","55.2","1","","","71.9","2","1.23","2","10.8","2","21.8","2"
"해양환경측정망","기장연안3_연안","2014-05-20 00:00:00","129.2916667","35.3","0","0","표층","234.4","2","34.25","1","15.11","1","1.91","1","3.4","2","8.03","1","8.11","2","418","1","7.3","2","10.5","1","71.6","1","2.5","2","82.6","2","1.01","2","3.7","2","25.8","2"
"해양환경측정망","기장연안3_연안","2014-05-20 00:00:00","129.2916667","35.3","0","28.5","저층","272.3","2","34.34","1","13.23","1","0.48","1","4.8","2","7.07","1","8.06","2","513.6","1","6.8","2","17.4","1","100.5","1","","","123.7","2","1.09","2","16.4","2","29.9","2"
"해양환경측정망","기장연안3_연안","2014-08-16 00:00:00","129.2916667","35.3","0","0","표층","233.2","2","32.05","1","23.21","1","1.8","1","0.2","2","7.91","1","8.16","2","308.3","1","2.5","2","2.5","1","30.6","1","7.2","2","33.8","2","1.27","2","0.6","2","15.9","2"
"해양환경측정망","기장연안3_연안","2014-08-16 00:00:00","129.2916667","35.3","0","30","저층","252.1","2","32.89","1","19.72","1","0.48","1","2.8","2","6.94","1","8.12","2","410.3","1","5.5","2","8.6","1","81.9","1","","","89.8","2","1.16","2","2.4","2","17.9","2"
"해양환경측정망","기장연안3_연안","2014-11-04 00:00:00","129.2916667","35.3","0","0","표층","273","2","33.01","1","20.52","1","1.34","1","2.6","2","7.44","1","8.16","2","223.5","1","7.9","2","4.4","1","32.4","1","4.3","2","51.9","2","0.91","2","11.7","2","12.4","2"
"해양환경측정망","기장연안3_연안","2014-11-04 00:00:00","129.2916667","35.3","0","28","저층","237","2","33.55","1","18.05","1","0.86","1","6.8","2","6.26","1","8.11","2","368.7","1","10.5","2","10.4","1","80.2","1","","","95.8","2","0.63","2","5.2","2","19.3","2"
"해양환경측정망","기장연안4_연안","2014-02-20 00:00:00","129.2522222","35.265","0","0","표층","243.3","2","34.37","1","12.26","1","0.64","1","10.3","2","8.32","1","8.14","2","296.3","1","6.5","2","13.7","1","74.5","1","1.3","2","98.7","2","1.28","2","17.7","2","26.1","2"
"해양환경측정망","기장연안4_연안","2014-02-20 00:00:00","129.2522222","35.265","0","11","저층","241.6","2","34.38","1","12.15","1","0.84","1","14.1","2","8.52","1","8.15","2","287.8","1","7.5","2","13.7","1","95.8","1","","","119.9","2","0.91","2","16.6","2","30","2"
"해양환경측정망","기장연안4_연안","2014-05-20 00:00:00","129.2522222","35.265","0","0","표층","238.9","2","34.19","1","16.41","1","0.98","1","3.2","2","8.06","1","8.09","2","418.3","1","5.5","2","8","1","34.6","1","3.1","2","50.7","2","0.6","2","10.5","2","26.6","2"
"해양환경측정망","기장연안4_연안","2014-05-20 00:00:00","129.2522222","35.265","0","13.7","저층","268.6","2","34.3","1","13.92","1","0.06","1","3.6","2","7.31","1","8.07","2","472.6","1","8.1","2","14.8","1","86.5","1","","","109.4","2","0.62","2","14.9","2","29.1","2"
"해양환경측정망","기장연안4_연안","2014-08-16 00:00:00","129.2522222","35.265","0","0","표층","321.9","2","31.21","1","23.46","1","1.8","1","2.9","2","7.74","1","8.15","2","496.7","1","4.6","2","5","1","108.8","1","4.2","2","113.8","2","1.65","2","0.4","2","20.7","2"
"해양환경측정망","기장연안4_연안","2014-08-16 00:00:00","129.2522222","35.265","0","13.5","저층","256.6","2","32.88","1","19.67","1","0.72","1","12.3","2","7.09","1","8.14","2","384.9","1","4.3","2","7.2","1","71.6","1","","","77.6","2","1.76","2","1.7","2","20.7","2"
"해양환경측정망","기장연안4_연안","2014-11-04 00:00:00","129.2522222","35.265","0","0","표층","287.5","2","33","1","19.81","1","1.4","1","6.6","2","7.68","1","8.11","2","257.3","1","8.3","2","4.4","1","29.3","1","5.7","2","39.2","2","0.69","2","1.6","2","12.6","2"
"해양환경측정망","기장연안4_연안","2014-11-04 00:00:00","129.2522222","35.265","0","10","저층","205.2","2","33.01","1","19.68","1","1.79","1","7.2","2","7.5","1","8.18","2","225.7","1","7.9","2","4","1","30.4","1","","","40.9","2","0.91","2","2.6","2","13.3","2"
"해양환경측정망","기장연안H1_항만","2014-02-16 00:00:00","129.2286111","35.22277778","0","0","표층","336.9","2","34.11","1","10.93","1","1.13","1","4.6","2","7.91","1","8.15","2","364.8","1","7.3","2","26","1","95.7","1","2","2","173.2","2","2.32","2","70.2","2","35.4","2"
"해양환경측정망","기장연안H1_항만","2014-02-16 00:00:00","129.2286111","35.22277778","0","5","저층","338.4","2","34.13","1","10.98","1","1.31","1","6.8","2","7.52","1","8.15","2","345.3","1","6.9","2","26.7","1","93.5","1","","","168","2","2.24","2","67.6","2","38.2","2"
"해양환경측정망","기장연안H1_항만","2014-08-16 00:00:00","129.2286111","35.22277778","0","0","표층","304.9","2","31.83","1","22.71","1","2.37","1","4.6","2","7.33","1","8.05","2","387.1","1","6.1","2","6.1","1","83.5","1","3.1","2","105.1","2","1.53","2","15.6","2","31.1","2"
"해양환경측정망","기장연안H1_항만","2014-08-16 00:00:00","129.2286111","35.22277778","0","5.7","저층","371.1","2","31.88","1","22.79","1","3.19","1","34.6","2","6.95","1","8.05","2","427.6","1","5.8","2","10","1","77.6","1","","","111.9","2","2.25","2","28.5","2","43.6","2"
"해양환경측정망","낙동강하구1_하구역","2014-02-21 00:00:00","128.935","35.10722","0","0","표층","343.4","2","33.65","1","11.72","1","0.44","1","22.1","2","8.58","1","8.19","2","259.9","1","5.8","2","13.6","1","115.8","1","2.1","2","137.2","2","1.53","2","15.6","2","17.8","2"
"해양환경측정망","낙동강하구1_하구역","2014-02-21 00:00:00","128.935","35.10722","0","25.4","저층","387.2","2","33.89","1","10.25","1","1.57","1","21.7","2","8.5","1","8.21","2","248.7","1","4.9","2","13","1","88.2","1","","","104.9","2","0.61","2","11.8","2","20.2","2"
"해양환경측정망","낙동강하구1_하구역","2014-03-01 00:00:00","128.935","35.10722","0","0","표층","2499.94","2","18.05","4","11.82","1","8.7636","1","0.845","2","11.36","1","8.29","2","120.008","1","23.303","2","3.1","1","2280.27","4","1.6","2","2399.75","2","2.47555","2","96.18","2","24.3837","2"
"해양환경측정망","낙동강하구1_하구역","2014-03-25 00:00:00","128.935","35.10722","0","0","표층","2499.9","2","18.05","4","11.82","1","8.76","1","0.8","2","11.36","1","8.29","2","120","1","23.3","2","3.1","1","2280.3","4","1.1","2","2399.8","2","2.48","2","96.2","2","24.4","2"
"해양환경측정망","낙동강하구1_하구역","2014-03-25 00:00:00","128.935","35.10722","0","4.8","저층","1847.9","2","27.13","1","12.5","1","6.21","1","1.6","2","10.24","1","8.23","2","245.3","1","16.6","2","5.3","1","1456.8","4","","","1631.9","2","2.43","2","158.5","2","32.2","2"
"해양환경측정망","낙동강하구1_하구역","2014-05-21 00:00:00","128.935","35.10722","0","0","표층","270.4","2","33.4","1","18.19","1","9.92","1","2.6","2","10.24","1","8.24","2","259","1","1.6","2","2.4","1","0.6","1","3.5","2","9.7","2","1.76","2","7.5","2","27.1","2"
"해양환경측정망","낙동강하구1_하구역","2014-05-21 00:00:00","128.935","35.10722","0","21","저층","185.4","2","34.25","1","14.86","1","1.47","1","4.1","2","7.5","1","8.11","2","297.4","1","8.9","2","8.5","1","38.3","1","","","61.3","2","0.06","2","14.2","2","19.9","2"
"해양환경측정망","낙동강하구1_하구역","2014-07-01 00:00:00","128.935","35.10722","0","0","표층","1155.25","2","25.9036","4","23.3226","1","1.6","1","11","2","8.3153","1","7.59","2","554.022","1","53.333","2","28.179","1","817.747","4","1.6","2","1023.11","2","2.35","2","152.026","2","37.3085","2"
"해양환경측정망","낙동강하구1_하구역","2014-07-15 00:00:00","128.935","35.10722","0","0","표층","1155.3","2","25.9","4","23.32","1","1.6","1","11","2","8.32","1","7.59","2","554","1","53.3","2","28.2","1","817.7","4","1.6","2","1023.1","2","2.35","2","152","2","37.3","2"
"해양환경측정망","낙동강하구1_하구역","2014-07-15 00:00:00","128.935","35.10722","0","5.6","저층","676.9","2","25.45","4","23.34","1","0.7","1","14.8","2","7.84","1","7.67","2","795.2","1","23.4","2","36.7","1","311.4","1","","","457.6","2","1.63","2","122.8","2","47.9","2"
"해양환경측정망","낙동강하구1_하구역","2014-08-22 00:00:00","128.935","35.10722","0","0","표층","1665.7","2","22.37","4","23.34","1","0.96","1","18.8","2","7.6","1","8","2","3179.4","1","29","2","30.7","1","1506.8","4","0.5","2","1628.4","2","2.94","2","92.7","2","50.6","2"
"해양환경측정망","낙동강하구1_하구역","2014-11-06 00:00:00","128.935","35.10722","0","0","표층","703.2","2","30.3","1","18.5","1","2.26","1","21.8","2","7.9","1","8.14","2","645.3","1","18.5","2","15.1","1","443.8","1","2.4","2","502.6","2","1.35","2","40.2","2","28.2","2"
"해양환경측정망","낙동강하구1_하구역","2014-11-06 00:00:00","128.935","35.10722","0","24","저층","253.1","2","33.02","1","19.14","1","2.61","1","30.8","2","6.89","1","8.12","2","354.1","1","13.4","2","6.8","1","58.3","1","","","88.1","2","1.07","2","16.5","2","23.5","2"
"해양환경측정망","낙동강하구10_하구역","2014-03-01 00:00:00","128.91972","35.04472","0","0","표층","1980.14","2","31.69","1","12.69","1","2.2386","1","2.93","2","10.16","1","8.27","2","188.356","1","17.647","2","6.9285","1","1678.66","4","1","2","1937.42","2","3.8047","2","241.108","2","10.432","2"
"해양환경측정망","낙동강하구10_하구역","2014-03-25 00:00:00","128.91972","35.04472","0","0","표층","1980.1","2","31.69","1","12.69","1","2.24","1","2.9","2","10.16","1","8.27","2","188.4","1","17.6","2","6.9","1","1678.7","4","2.2","2","1937.4","2","3.8","2","241.1","2","10.4","2"
"해양환경측정망","낙동강하구10_하구역","2014-03-25 00:00:00","128.91972","35.04472","0","3.6","저층","532.2","2","29.41","1","12.39","1","2.75","1","1","2","10.72","1","8.3","2","119.1","1","3.5","2","6","1","255.5","1","","","360.1","2","3.16","2","101.2","2","16.2","2"
"해양환경측정망","낙동강하구10_하구역","2014-07-01 00:00:00","128.91972","35.04472","0","0","표층","377.251","2","32.7311","1","20.845","1","2.93","1","24","2","7.09616","1","7.85","2","432.236","1","11.011","2","8.277","1","114.884","1","1.2","2","139.594","2","0.82","2","13.699","2","19.6357","2"
"해양환경측정망","낙동강하구10_하구역","2014-07-15 00:00:00","128.91972","35.04472","0","0","표층","377.3","2","32.73","1","20.85","1","2.93","1","24","2","7.1","1","7.85","2","432.2","1","11","2","8.3","1","114.9","1","1.9","2","139.6","2","0.82","2","13.7","2","19.6","2"
"해양환경측정망","낙동강하구10_하구역","2014-07-15 00:00:00","128.91972","35.04472","0","4.1","저층","257.9","2","32.88","1","20.52","1","2.29","1","27.6","2","6.42","1","7.84","2","370.5","1","5.4","2","7.2","1","39","1","","","48.6","2","0.99","2","4.3","2","15.6","2"
"해양환경측정망","낙동강하구2_하구역","2014-02-21 00:00:00","128.93167","35.09972","0","0","표층","307.6","2","34.43","1","12.98","1","0.9","1","6.9","2","8.42","1","8.21","2","234.7","1","5.3","2","11.6","1","63.2","1","3.8","2","71","2","2.36","2","2.5","2","14.6","2"
"해양환경측정망","낙동강하구2_하구역","2014-02-21 00:00:00","128.93167","35.09972","0","43.5","저층","353.2","2","34.24","1","11.68","1","0.87","1","7.6","2","8.42","1","8.21","2","253.5","1","5.6","2","12.8","1","79","1","","","88","2","2.32","2","3.5","2","15.6","2"
"해양환경측정망","낙동강하구2_하구역","2014-03-01 00:00:00","128.93167","35.09972","0","0","표층","2722.18","2","23.17","4","12.11","1","6.5568","1","0.565","2","11.17","1","8.16","2","126.574","1","24.647","2","6.1535","1","2352.57","4","1.3","2","2547.55","2","3.15674","2","170.338","2","22.4121","2"
"해양환경측정망","낙동강하구2_하구역","2014-03-25 00:00:00","128.93167","35.09972","0","0","표층","2722.2","2","23.17","4","12.11","1","6.56","1","0.6","2","11.17","1","8.16","2","126.6","1","24.6","2","6.2","1","2352.6","4","1","2","2547.6","2","3.16","2","170.3","2","22.4","2"
"해양환경측정망","낙동강하구2_하구역","2014-03-25 00:00:00","128.93167","35.09972","0","5.5","저층","1815.7","2","28.11","1","12.29","1","5.34","1","1.1","2","9.67","1","8.16","2","258.3","1","14","2","6.6","1","1237.2","4","","","1344.8","2","3.16","2","93.6","2","52.2","2"
"해양환경측정망","낙동강하구2_하구역","2014-05-21 00:00:00","128.93167","35.09972","0","0","표층","192.9","2","33.88","1","17.51","1","0.12","1","4.8","2","9.21","1","8.16","2","197.3","1","0.6","2","2.4","1","2.9","1","5.6","2","8.7","2","0.82","2","5.2","2","21.3","2"
"해양환경측정망","낙동강하구2_하구역","2014-05-21 00:00:00","128.93167","35.09972","0","43","저층","196.5","2","34.34","1","14.81","1","0.42","1","2.1","2","7.42","1","8.11","2","312.4","1","4.8","2","9.8","1","52.9","1","","","62.2","2","0.25","2","4.5","2","23","2"
"해양환경측정망","낙동강하구2_하구역","2014-07-01 00:00:00","128.93167","35.09972","0","0","표층","1189.69","2","28.4375","1","22.8781","1","1.6","1","10.6","2","8.28126","1","7.71","2","553.168","1","54.894","2","28.179","1","878.395","4","1","2","1088.97","2","3.08","2","155.68","2","36.1345","2"
"해양환경측정망","낙동강하구2_하구역","2014-07-15 00:00:00","128.93167","35.09972","0","0","표층","1189.7","2","28.44","1","22.88","1","1.6","1","10.6","2","8.28","1","7.71","2","553.2","1","54.9","2","28.2","1","878.4","4","1.6","2","1089","2","3.08","2","155.7","2","36.1","2"
"해양환경측정망","낙동강하구2_하구역","2014-07-15 00:00:00","128.93167","35.09972","0","7","저층","500.5","2","28.36","1","22.71","1","0.7","1","18.4","2","7.03","1","7.64","2","780.2","1","15.4","2","36.1","1","169.6","1","","","302.9","2","1.13","2","117.8","2","45.7","2"
"해양환경측정망","낙동강하구2_하구역","2014-08-13 00:00:00","128.93167","35.09972","0","0","표층","454.2","2","32.32","1","23.77","1","0.06","1","6","2","7.89","1","8.17","2","295","1","3.9","2","3.8","1","33.5","1","9","2","42.7","2","0.73","2","5.3","2","6.3","2"
"해양환경측정망","낙동강하구2_하구역","2014-11-06 00:00:00","128.93167","35.09972","0","0","표층","169.3","2","32.67","1","19.72","1","2.62","1","4.3","2","7.78","1","8.15","2","182.1","1","3.4","2","2.9","1","19.6","1","6.1","2","23.4","2","1.12","2","0.4","2","11.5","2"
"해양환경측정망","낙동강하구2_하구역","2014-11-06 00:00:00","128.93167","35.09972","0","42","저층","289","2","33.42","1","18.56","1","1.33","1","10.1","2","6.48","1","8.1","2","406.6","1","11.6","2","9.2","1","76.2","1","","","106.9","2","0.86","2","19.2","2","18.6","2"
"해양환경측정망","낙동강하구3_하구역","2014-02-21 00:00:00","128.92889","35.08944","0","0","표층","451.3","2","33.83","1","11","1","0.7","1","2.9","2","8.52","1","8.21","2","249.5","1","5.3","2","13.1","1","103.8","1","2.3","2","114.4","2","0.4","2","5.3","2","15.7","2"
"해양환경측정망","낙동강하구3_하구역","2014-02-21 00:00:00","128.92889","35.08944","0","24.5","저층","353.9","2","33.91","1","10.28","1","1.54","1","7.3","2","8.5","1","8.21","2","239.7","1","4.9","2","12.9","1","89.5","1","","","101.1","2","0.57","2","6.7","2","16.8","2"
"해양환경측정망","낙동강하구3_하구역","2014-03-01 00:00:00","128.92889","35.08944","0","0","표층","2457.2","2","14.99","4","12.1","1","4.553","1","1.06","2","11.14","1","8.31","2","131.04","1","22.449","2","3.7975","1","2201.45","4","0.6","2","2416.6","2","2.55862","2","192.703","2","11.7518","2"
"해양환경측정망","낙동강하구3_하구역","2014-03-25 00:00:00","128.92889","35.08944","0","0","표층","2457.2","2","14.99","4","12.1","1","4.55","1","1.1","2","11.14","1","8.31","2","131","1","22.4","2","3.8","1","2201.5","4","1.4","2","2416.6","2","2.56","2","192.7","2","11.8","2"
"해양환경측정망","낙동강하구3_하구역","2014-03-25 00:00:00","128.92889","35.08944","0","2.7","저층","2553","2","12.66","4","11.83","1","5.89","1","1","2","10.89","1","8.28","2","160","1","21.5","2","2.9","1","2045.9","4","","","2174.9","2","3.51","2","107.5","2","30","2"
"해양환경측정망","낙동강하구3_하구역","2014-05-21 00:00:00","128.92889","35.08944","0","0","표층","219.4","2","33.9","1","16.06","1","3.42","1","10.8","2","7.99","1","8.15","2","216.2","1","2.6","2","2","1","4.2","1","3.5","2","12.5","2","1.37","2","5.7","2","24.5","2"
"해양환경측정망","낙동강하구3_하구역","2014-05-21 00:00:00","128.92889","35.08944","0","26","저층","204.3","2","34.25","1","14.46","1","1.07","1","6.6","2","7.4","1","8.1","2","287.2","1","9","2","9.2","1","42.6","1","","","60.4","2","0.4","2","8.8","2","14.2","2"
"해양환경측정망","낙동강하구3_하구역","2014-07-01 00:00:00","128.92889","35.08944","0","0","표층","1078.71","2","27.9941","1","22.8123","1","2.73","1","11.2","2","7.49756","1","7.71","2","575.806","1","48.671","2","24.3505","1","729.575","4","1.9","2","917.567","2","2.68","2","139.321","2","36.6436","2"
"해양환경측정망","낙동강하구3_하구역","2014-07-15 00:00:00","128.92889","35.08944","0","0","표층","1078.7","2","27.99","1","22.81","1","2.73","1","11.2","2","7.5","1","7.71","2","575.8","1","48.7","2","24.4","1","729.6","4","1.5","2","917.6","2","2.68","2","139.3","2","36.6","2"
"해양환경측정망","낙동강하구3_하구역","2014-07-15 00:00:00","128.92889","35.08944","0","4.7","저층","540.5","2","28.08","1","22.47","1","2.06","1","19.6","2","6.83","1","7.69","2","611.1","1","17.4","2","18.6","1","224","1","","","307.9","2","1.15","2","66.4","2","35.2","2"
"해양환경측정망","낙동강하구3_하구역","2014-08-22 00:00:00","128.92889","35.08944","0","0","표층","1980.3","2","9.86","4","24.28","1","0.93","1","31.2","2","7.5","1","7.82","2","3216.3","1","29.8","2","33.3","1","1725.7","4","0.3","2","1848.5","2","3.35","2","93","2","59.6","2"
"해양환경측정망","낙동강하구3_하구역","2014-11-06 00:00:00","128.92889","35.08944","0","0","표층","251.1","2","32.19","1","19.22","1","4.06","1","2.6","2","8.34","1","8.19","2","234.5","1","6.7","2","3.4","1","47.9","1","5","2","56.2","2","1.25","2","1.6","2","17.3","2"
"해양환경측정망","낙동강하구3_하구역","2014-11-06 00:00:00","128.92889","35.08944","0","24","저층","283.9","2","32.96","1","18.9","1","3.07","1","10.6","2","6.8","1","8.11","2","379.7","1","12.8","2","7.9","1","62.9","1","","","80.2","2","0.8","2","4.5","2","23.1","2"
"해양환경측정망","낙동강하구4_하구역","2014-02-21 00:00:00","128.92611","35.08167","0","0","표층","387.7","2","33.73","1","10.35","1","0.26","1","2.8","2","8.75","1","8.21","2","239.7","1","5.6","2","12.9","1","102","1","2.2","2","115.4","2","0.76","2","7.8","2","14.7","2"
"해양환경측정망","낙동강하구4_하구역","2014-02-21 00:00:00","128.92611","35.08167","0","23","저층","318.2","2","33.96","1","10.44","1","2.23","1","6.1","2","8.57","1","8.22","2","196.3","1","4.5","2","10","1","68.7","1","","","78.5","2","0.69","2","5.2","2","18.8","2"
"해양환경측정망","낙동강하구4_하구역","2014-03-01 00:00:00","128.92611","35.08167","0","0","표층","2343.98","2","16.48","4","12.34","1","10.454","1","1.015","2","11.01","1","8.28","2","145.418","1","22.232","2","3.813","1","2107.73","4","2.5","2","2226.79","2","3.15674","2","96.831","2","20.3289","2"
"해양환경측정망","낙동강하구4_하구역","2014-03-25 00:00:00","128.92611","35.08167","0","0","표층","2344","2","16.48","4","12.34","1","10.45","1","1","2","11.01","1","8.28","2","145.4","1","22.2","2","3.8","1","2107.7","4","1.3","2","2226.8","2","3.16","2","96.8","2","20.3","2"
"해양환경측정망","낙동강하구4_하구역","2014-03-25 00:00:00","128.92611","35.08167","0","3.5","저층","2338.7","2","15.77","4","12.32","1","4.76","1","1.1","2","11.06","1","8.28","2","146.2","1","21.9","2","4.3","1","2101.8","4","","","2220.2","2","3.62","2","96.5","2","19.9","2"
"해양환경측정망","낙동강하구4_하구역","2014-05-21 00:00:00","128.92611","35.08167","0","0","표층","239.2","2","33.57","1","17.03","1","2.76","1","13.2","2","8.77","1","8.24","2","231.1","1","2","2","2.3","1","3.4","1","4.1","2","10.9","2","0.86","2","5.6","2","15.1","2"
"해양환경측정망","낙동강하구4_하구역","2014-05-21 00:00:00","128.92611","35.08167","0","25","저층","197.5","2","34.27","1","14.35","1","0.7","1","8.4","2","7.4","1","8.17","2","305.2","1","9.3","2","10","1","49","1","","","67.8","2","0.24","2","9.4","2","13.1","2"
"해양환경측정망","낙동강하구4_하구역","2014-07-01 00:00:00","128.92611","35.08167","0","0","표층","363.774","2","31.7936","1","21.548","1","2.06","1","20.2","2","7.57991","1","7.76","2","401.436","1","9.905","2","6.9595","1","114.611","1","1.5","2","126.497","2","1.06","2","1.981","2","18.6511","2"
"해양환경측정망","낙동강하구4_하구역","2014-07-15 00:00:00","128.92611","35.08167","0","0","표층","363.8","2","31.79","1","21.55","1","2.06","1","20.2","2","7.58","1","7.76","2","401.4","1","9.9","2","7","1","114.6","1","2.4","2","126.5","2","1.06","2","2","2","18.7","2"
"해양환경측정망","낙동강하구4_하구역","2014-07-15 00:00:00","128.92611","35.08167","0","5.1","저층","335.9","2","31.74","1","21.53","1","4.26","1","16.6","2","6.56","1","7.73","2","361.6","1","6.5","2","5.7","1","56.3","1","","","83.4","2","3.18","2","20.5","2","25.6","2"
"해양환경측정망","낙동강하구4_하구역","2014-08-22 00:00:00","128.92611","35.08167","0","0","표층","1944.8","2","7.8","4","23.34","1","1.39","1","33.2","2","6.98","1","7.63","2","3159.3","1","32.6","2","37.6","1","1777.1","4","0.3","2","1903","2","3.63","2","93.3","2","67.9","2"
"해양환경측정망","낙동강하구4_하구역","2014-11-06 00:00:00","128.92611","35.08167","0","0","표층","240.7","2","32.83","1","19.1","1","2.2","1","5.2","2","7.21","1","8.11","2","368.9","1","13.8","2","9.2","1","59.5","1","2.9","2","77.1","2","0.86","2","3.8","2","21.2","2"
"해양환경측정망","낙동강하구4_하구역","2014-11-06 00:00:00","128.92611","35.08167","0","23","저층","234.1","2","33.12","1","19.05","1","1.74","1","13.8","2","7.03","1","8.13","2","341.8","1","12.4","2","6.9","1","52.8","1","","","66.9","2","0.86","2","1.8","2","17.8","2"
"해양환경측정망","낙동강하구5_하구역","2014-03-01 00:00:00","128.95222","35.10417","0","0","표층","2735.2","2","22.16","4","12.13","1","4.553","1","1.69","2","9.32","1","8.3","2","175.238","1","20.853","2","4.1075","1","1940.59","4","2.9","2","2634.46","2","2.97398","2","673.022","2","21.2792","2"
"해양환경측정망","낙동강하구5_하구역","2014-03-25 00:00:00","128.95222","35.10417","0","0","표층","2735.2","2","22.16","4","12.13","1","4.55","1","1.7","2","9.32","1","8.3","2","175.2","1","20.9","2","4.1","1","1940.6","4","1.5","2","2634.5","2","2.97","2","673","2","21.3","2"
"해양환경측정망","낙동강하구5_하구역","2014-03-25 00:00:00","128.95222","35.10417","0","10","저층","622.7","2","32.93","1","11.77","1","1.13","1","2.9","2","6.43","1","8.04","2","906.1","1","5.3","2","39.4","1","151.2","1","","","490.7","2","2.77","2","334.3","2","51.5","2"
"해양환경측정망","낙동강하구5_하구역","2014-07-01 00:00:00","128.95222","35.10417","0","0","표층","1411.1","2","22.4097","4","22.7109","1","10.16","1","11","2","7.74852","1","7.82","2","574.21","1","52.507","2","21.7155","1","1067.05","4","4.5","2","1356.9","2","4.58","2","237.342","2","68.2939","2"
"해양환경측정망","낙동강하구5_하구역","2014-07-15 00:00:00","128.95222","35.10417","0","0","표층","1411.1","2","22.41","4","22.71","1","10.16","1","11","2","7.75","1","7.82","2","574.2","1","52.5","2","21.7","1","1067.1","4","1.4","2","1356.9","2","4.58","2","237.3","2","68.3","2"
"해양환경측정망","낙동강하구5_하구역","2014-07-15 00:00:00","128.95222","35.10417","0","9.1","저층","558.3","2","31.7","1","22.06","1","0.93","1","13.2","2","6.52","1","7.76","2","988.8","1","9","2","61.8","1","57.5","1","","","440.5","2","0.73","2","374.1","2","82.4","2"
